variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,46,-0.0027776688442345625,-0.0081546578276946,5.659059854483827e-5,-0.012395894138765583,0.0027407133744096644
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,47,-0.00282881386866844,-0.008202219311905554,-2.916001972306547e-5,-0.01237738118769571,0.0025906533708806535
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,48,-0.002857922457578605,-0.007998716245168461,-1.034478959547139e-4,-0.012170932110698971,0.002437543601376665
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,0,-0.4755590719402173,-5.043219348861406,0.44526040326155103,-8.476196134417021,2.0967832664465544
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,1,-0.13225403702294244,-6.4469684063036254,2.2098223394901657,-11.066873138440915,4.5798553626056036
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,2,3.6314694722013643,-4.266273281176815,7.109486588447513,-9.032219268411062,10.791861268099941
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,3,4.595486181477103,-4.5192672937002465,9.029602413808531,-10.496163206910955,14.105161541318822
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,4,5.6429212635568735,-4.698493429116791,11.871812366116439,-11.947350286899413,17.700617840937216
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,5,6.945891269400299,-4.809510935193341,14.16925633301214,-13.502811544154852,21.030555948530612
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,6,8.390253599252995,-5.314733616057206,16.621524246625036,-15.380652551973569,24.39171242843686
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,7,10.50150396910973,-5.44852326346393,19.578700291847156,-16.445890585212446,28.584881172371922
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,8,13.2494654244443,-4.574124297190312,22.77153271573044,-17.06362134903573,33.24509534236882
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,9,15.695192730178666,-4.716847113866115,25.735053442629106,-17.424427282656183,37.62637240646551
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,10,18.132391198607507,-4.7102542056370815,28.810942920256366,-18.37585731553506,41.74710404177014
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,11,20.79150127414878,-4.147325218207914,31.221657474352686,-17.65431532077811,46.6842969528608
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,12,23.486569532272686,-3.2781719864837875,34.33604966139116,-17.079432548987395,51.42352470189405
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,13,26.29715517946993,-2.8405215823579395,37.86804704870522,-17.42130771584935,56.619457613713436
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,14,29.200678285412206,-2.2467595745311963,41.33079064834523,-18.01786791847749,61.836236772026204
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,15,32.02590765229341,-1.7555777493566374,45.02734292688413,-17.160472245855573,66.07098601500635
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,16,34.837601275555805,-1.480039998108981,48.977820875175546,-16.84974994010007,70.0809020400467
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,17,37.67319801328583,-1.0525069479497582,52.56964799637708,-16.83492388528779,75.73294747150118
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,18,40.4840276646441,-0.5498678569106161,56.246420586763215,-17.384417786188795,80.36029562894696
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,19,43.27195484583018,0.3983834114843422,59.576212398987224,-17.64398980833527,84.09299850743552
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,20,46.01950351135441,1.030963454102764,63.02469663202382,-17.098238745839954,89.0687406686002
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,21,48.688253611262866,1.3800674129352988,66.10624287461418,-17.117550423500568,95.31624599435712
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,22,51.28725532641657,1.9856033127949513,69.468662388731,-16.886712261537706,100.01069379022623
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,23,53.814044273924736,3.099062390070911,72.94499253514891,-16.699503689399652,104.38027394713868
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,24,56.24906144593697,3.409523191812286,76.53137069814582,-17.663535286589095,107.43697073570159
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,25,58.58657307030122,3.9917179044693265,80.38912372107356,-16.863319169103974,112.41031840820233
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,26,60.81682087689859,4.990421840817465,83.78340699018534,-16.843795175522807,117.19333710100338
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,27,62.927763266792084,4.851991445968938,85.92464112382213,-17.639124004581834,122.53208824178927
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,28,64.91759659764116,4.60632596523894,88.24168326416353,-16.704141825470213,127.79392167797381
conjunto_completo_sem_duplicatas,4,3,6,asset_ibov,29,66.7819160675518,4.583319337479594,91.0356638530097,-18.112547165994624,131.43401516737765
