variant,sample,r,ic1,ic2,ic3
drop_fiscal__setor_externo__expectativas,pre_covid,16,0.1467615631453112,0.3328676457914166,-0.29839529817952604
drop_fiscal__setor_externo__expectativas,pre_covid,17,0.17235802217238816,0.37009573498387516,-0.30062114298525144
drop_fiscal__setor_externo__expectativas,pre_covid,18,0.19840859795892385,0.40777794093579267,-0.302392871031518
drop_fiscal__setor_externo__expectativas,pre_covid,19,0.22456503866252997,0.44556601180478017,-0.3040587341607144
drop_fiscal__setor_externo__expectativas,pre_covid,20,0.24985403473045897,0.4824866380380908,-0.30659204192558764
drop_fiscal__setor_externo__expectativas__credito,full,1,-0.10529699043474502,-0.0967653179751946,-0.12768953090803944
drop_fiscal__setor_externo__expectativas__credito,full,2,-0.16394275698887706,-0.1468794120697762,-0.2087278379354659
drop_fiscal__setor_externo__expectativas__credito,full,3,-0.19723437261776666,-0.1716393552391154,-0.2644119940376499
drop_fiscal__setor_externo__expectativas__credito,full,4,-0.20764066297225292,-0.1735139731340512,-0.2972108248654306
drop_fiscal__setor_externo__expectativas__credito,full,5,-0.21584780634113532,-0.17318944404338316,-0.3278105087076074
drop_fiscal__setor_externo__expectativas__credito,full,6,-0.2119724544529067,-0.16078241969560414,-0.3463276972926732
drop_fiscal__setor_externo__expectativas__credito,full,7,-0.20548299676883364,-0.14576128955198064,-0.3622307800818946
drop_fiscal__setor_externo__expectativas__credito,full,8,-0.1967180962412508,-0.12846471656484737,-0.37585842002760617
drop_fiscal__setor_externo__expectativas__credito,full,9,-0.18379329032892455,-0.10700823819297067,-0.3853261545885743
drop_fiscal__setor_externo__expectativas__credito,full,10,-0.17041167021154247,-0.08509494561603814,-0.3943370749444866
drop_fiscal__setor_externo__expectativas__credito,full,11,-0.15508417015999387,-0.06123577310493922,-0.4014021153662324
drop_fiscal__setor_externo__expectativas__credito,full,12,-0.1366793069597787,-0.0342992374451736,-0.40538979263931174
drop_fiscal__setor_externo__expectativas__credito,full,13,-0.12014095917549816,-0.009229217201342732,-0.4112439853283256
drop_fiscal__setor_externo__expectativas__credito,full,14,-0.10333328710386125,0.016110127329844737,-0.41682885372998313
drop_fiscal__setor_externo__expectativas__credito,full,15,-0.08355347007175107,0.04442161682150525,-0.41944157717116737
drop_fiscal__setor_externo__expectativas__credito,full,16,-0.06432607479786889,0.07218068455493798,-0.4226067223705796
drop_fiscal__setor_externo__expectativas__credito,full,17,-0.04575102287809507,0.09928740893426213,-0.4264242109241003
drop_fiscal__setor_externo__expectativas__credito,full,18,-0.02582601977590282,0.12774408449600494,-0.42889174829520227
drop_fiscal__setor_externo__expectativas__credito,full,19,-0.004967471786903044,0.15713430494455505,-0.43042574077949713
drop_fiscal__setor_externo__expectativas__credito,full,20,0.014225697809430393,0.18485914700043904,-0.4336251116564579
drop_fiscal__setor_externo__expectativas__credito,pre_covid,1,-0.06512054898737224,-0.053235938268784436,-0.09340721652148079
drop_fiscal__setor_externo__expectativas__credito,pre_covid,2,-0.10414501934096954,-0.08037579790379393,-0.16071835440918664
drop_fiscal__setor_externo__expectativas__credito,pre_covid,3,-0.10182914065037857,-0.06617530849461517,-0.1866891432527042
drop_fiscal__setor_externo__expectativas__credito,pre_covid,4,-0.09063041487560675,-0.04309197200125553,-0.20377708501204092
drop_fiscal__setor_externo__expectativas__credito,pre_covid,5,-0.08301734066521632,-0.023594287072277287,-0.22445067833575905
drop_fiscal__setor_externo__expectativas__credito,pre_covid,6,-0.07766364308209306,-0.006355978770566262,-0.2473836482867443
drop_fiscal__setor_externo__expectativas__credito,pre_covid,7,-0.06358020970979195,0.01961206532032267,-0.26158688244855177
drop_fiscal__setor_externo__expectativas__credito,pre_covid,8,-0.04428535552085777,0.05079153022784466,-0.2705786957937261
drop_fiscal__setor_externo__expectativas__credito,pre_covid,9,-0.027184886476470327,0.07977660999081992,-0.2817648942834472
drop_fiscal__setor_externo__expectativas__credito,pre_covid,10,-0.0041543690185305016,0.11469173816734757,-0.28702104435961595
drop_fiscal__setor_externo__expectativas__credito,pre_covid,11,0.019217536263373636,0.1499482541678394,-0.2919358066118204
drop_fiscal__setor_externo__expectativas__credito,pre_covid,12,0.04340555088900144,0.18602087951205504,-0.29603445952030105
drop_fiscal__setor_externo__expectativas__credito,pre_covid,13,0.06986737097150275,0.22436731031314427,-0.2978593069719082
drop_fiscal__setor_externo__expectativas__credito,pre_covid,14,0.09517045032094806,0.2615550003811773,-0.3008428951565716
drop_fiscal__setor_externo__expectativas__credito,pre_covid,15,0.12015371956386,0.29842288034267717,-0.3041462934477681
drop_fiscal__setor_externo__expectativas__credito,pre_covid,16,0.14521354004368425,0.3353673115410891,-0.30737314050205244
drop_fiscal__setor_externo__expectativas__credito,pre_covid,17,0.17207951006123556,0.37411789227722836,-0.3087938380186095
drop_fiscal__setor_externo__expectativas__credito,pre_covid,18,0.19823689569753045,0.41215988863211095,-0.3109231199164233
drop_fiscal__setor_externo__expectativas__credito,pre_covid,19,0.2241820437971469,0.44998964745031533,-0.31326463935091553
drop_fiscal__setor_externo__expectativas__credito,pre_covid,20,0.24918042175096633,0.48687263612272247,-0.31655292893120457
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,1,-0.10666310028934649,-0.09814625997244977,-0.12901039077658888
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,2,-0.16646009531202913,-0.1494264146782357,-0.2111546762865139
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,3,-0.19991558829436573,-0.1743650673436756,-0.2669574597560929
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,4,-0.2107108777026292,-0.17664351643504234,-0.30010003965159876
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,5,-0.2193776966572793,-0.17679349507279574,-0.33111414909349124
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,6,-0.2145243660728533,-0.16342332417147304,-0.3486081089963077
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,7,-0.20851205829163516,-0.1488941760733582,-0.36494309170233197
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,8,-0.20025816673203345,-0.13212344419685973,-0.3790364906299726
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,9,-0.1874463792868446,-0.11079481643477418,-0.3885719936720261
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,10,-0.17339977407929563,-0.08823137091032851,-0.39687267895171946
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,11,-0.15851309555692994,-0.06482785207106612,-0.4043332909165963
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,12,-0.1405811498300389,-0.038379066027278363,-0.40874863567694764
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,13,-0.12253201235667932,-0.011813088237022096,-0.41304678869083045
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,14,-0.10488661671907529,0.014349147717478639,-0.4177486835404689
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,15,-0.08418378605346954,0.04356881869998119,-0.4193931433621054
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,16,-0.06441781762472987,0.07185162744561757,-0.4219744654206081
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,17,-0.04388064837727845,0.10090563700996547,-0.4237845866603993
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,18,-0.02318516868971643,0.1301179570144244,-0.42543639746007944
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,19,-0.0022521808313547,0.15956778518968262,-0.4268507000889603
drop_fiscal__setor_externo__expectativas__credito__imoveis,full,20,0.016664289136358645,0.1870010954742929,-0.430281520608489
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,1,-0.06560719022276261,-0.05359212246092569,-0.09413194455080276
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,2,-0.10559120298036054,-0.0815610674566867,-0.16264071163644084
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,3,-0.10299454903433189,-0.06694934574882117,-0.18856881201845233
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,4,-0.09167713430521701,-0.04361686325786934,-0.20577615161737758
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,5,-0.08129245164202309,-0.02121711283283856,-0.22391622328222383
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,6,-0.07589755875435983,-0.0038071521833383803,-0.2470460847226007
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,7,-0.06218577645690093,0.021919697875957378,-0.2618590567531819
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,8,-0.041595080604324264,0.054525461490371074,-0.2697931152286454
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,9,-0.022570887629614123,0.08556472222691813,-0.27929367658197546
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,10,0.0003096858065015917,0.12046036342487065,-0.2849378574738999
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,11,0.02446953175263966,0.15663527713284564,-0.28930276585580195
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,12,0.04874731037826696,0.19292812352030986,-0.2935497415582148
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,13,0.07508849539969398,0.2312843763035739,-0.2957333108648279
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,14,0.1014578461385105,0.2696687948042271,-0.2978887144540514
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,15,0.12647131699669467,0.3066973334242482,-0.3013999979239077
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,16,0.15181162435938367,0.34405270854877434,-0.3045844448892586
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,17,0.1785581284242692,0.3828142803754966,-0.3063626951524132
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,18,0.2046379231376616,0.4209091428507261,-0.30880765476706107
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,19,0.23042595211520633,0.45871223959010754,-0.3115443801175566
drop_fiscal__setor_externo__expectativas__credito__imoveis,pre_covid,20,0.2552296731268868,0.49553102836362495,-0.3152654134339161
drop_fiscal__setor_externo__expectativas__eua,full,1,-0.10725879235019127,-0.09877174038997272,-0.1295140353535379
drop_fiscal__setor_externo__expectativas__eua,full,2,-0.164693623638943,-0.1477195197185059,-0.20920410964563624
drop_fiscal__setor_externo__expectativas__eua,full,3,-0.20457655381103176,-0.1791153979303761,-0.27134228282107165
drop_fiscal__setor_externo__expectativas__eua,full,4,-0.21474107002963183,-0.18079286218875762,-0.3037620420430183
drop_fiscal__setor_externo__expectativas__eua,full,5,-0.2237443947174788,-0.181309134916386,-0.3350206097342118
drop_fiscal__setor_externo__expectativas__eua,full,6,-0.22134308656142082,-0.17042077480010948,-0.35487454458150053
drop_fiscal__setor_externo__expectativas__eua,full,7,-0.21543930711902554,-0.15602994339749565,-0.3712260081424519
drop_fiscal__setor_externo__expectativas__eua,full,8,-0.20857491557506336,-0.14067849989331493,-0.38661685960183634
drop_fiscal__setor_externo__expectativas__eua,full,9,-0.195502876743887,-0.11911940910191998,-0.39580006377400656
drop_fiscal__setor_externo__expectativas__eua,full,10,-0.1797978727362436,-0.09492735313405798,-0.4023503027697096
drop_fiscal__setor_externo__expectativas__eua,full,11,-0.16388052288236132,-0.07052295131995723,-0.40868819591917416
drop_fiscal__setor_externo__expectativas__eua,full,12,-0.14717252737476183,-0.04532790385213914,-0.41423544341492124
drop_fiscal__setor_externo__expectativas__eua,full,13,-0.13009891645216243,-0.019767240969321143,-0.4194170754956684
drop_fiscal__setor_externo__expectativas__eua,full,14,-0.1123082093831741,0.006510518059885673,-0.4238816114300268
drop_fiscal__setor_externo__expectativas__eua,full,15,-0.09183249234345969,0.03547328705981867,-0.42566113739365896
drop_fiscal__setor_externo__expectativas__eua,full,16,-0.07173921576365072,0.06405361559984613,-0.4278231038171967
drop_fiscal__setor_externo__expectativas__eua,full,17,-0.05057426801928955,0.09370561530442578,-0.4289133990761821
drop_fiscal__setor_externo__expectativas__eua,full,18,-0.03067169145820925,0.12209524382572479,-0.43126606551844837
drop_fiscal__setor_externo__expectativas__eua,full,19,-0.011191954070008059,0.15006203317414446,-0.43404157113359376
drop_fiscal__setor_externo__expectativas__eua,full,20,0.009455471179659947,0.17919651038403117,-0.4356493888872721
drop_fiscal__setor_externo__expectativas__eua,pre_covid,1,-0.06366945394994039,-0.05138512840521228,-0.09268270417901228
drop_fiscal__setor_externo__expectativas__eua,pre_covid,2,-0.10755563299175946,-0.08298698190230325,-0.16558213344990325
drop_fiscal__setor_externo__expectativas__eua,pre_covid,3,-0.10733695200453328,-0.07048397537034895,-0.19437670269174895
drop_fiscal__setor_externo__expectativas__eua,pre_covid,4,-0.10027766821044387,-0.05114036603153144,-0.2163306691267314
drop_fiscal__setor_externo__expectativas__eua,pre_covid,5,-0.09536565665846775,-0.03394402893482723,-0.24043190780382717
drop_fiscal__setor_externo__expectativas__eua,pre_covid,6,-0.0917500522508265,-0.018044098982457846,-0.26582955362525784
drop_fiscal__setor_externo__expectativas__eua,pre_covid,7,-0.07428357757328996,0.011706701239806772,-0.2773763291767931
drop_fiscal__setor_externo__expectativas__eua,pre_covid,8,-0.05892650670418964,0.03934809765363523,-0.2910325085367647
drop_fiscal__setor_externo__expectativas__eua,pre_covid,9,-0.03780021816904988,0.07275871173350301,-0.298919470230697
drop_fiscal__setor_externo__expectativas__eua,pre_covid,10,-0.016365336888701232,0.1064779185585798,-0.3064978391794201
drop_fiscal__setor_externo__expectativas__eua,pre_covid,11,0.007950482527886549,0.14307806351989572,-0.3111952699919043
drop_fiscal__setor_externo__expectativas__eua,pre_covid,12,0.03162855178334445,0.17904045832008175,-0.31653045096551824
drop_fiscal__setor_externo__expectativas__eua,pre_covid,13,0.058125870178243444,0.21782210225970866,-0.3190463827996912
drop_fiscal__setor_externo__expectativas__eua,pre_covid,14,0.08433708224774406,0.2563176398739375,-0.32184842095926225
drop_fiscal__setor_externo__expectativas__eua,pre_covid,15,0.11070786264964338,0.2949727458205649,-0.324490890786435
drop_fiscal__setor_externo__expectativas__eua,pre_covid,16,0.1360791865817692,0.33262839529741894,-0.32813281708338093
drop_fiscal__setor_externo__expectativas__eua,pre_covid,17,0.16184103974752673,0.37067457400790427,-0.3313842141466954
drop_fiscal__setor_externo__expectativas__eua,pre_covid,18,0.1862144177271048,0.4073322775322106,-0.3360240863961894
drop_fiscal__setor_externo__expectativas__eua,pre_covid,19,0.21096414114920736,0.4443663264990414,-0.3402876132031587
drop_fiscal__setor_externo__expectativas__eua,pre_covid,20,0.23368102893523957,0.4793675398298016,-0.34658397564619814
drop_fiscal__setor_externo__expectativas__eua__credito,full,1,-0.10933079979120129,-0.10087370330244325,-0.13149186350084802
drop_fiscal__setor_externo__expectativas__eua__credito,full,2,-0.16835427015241453,-0.15144007717489844,-0.21267639757170798
drop_fiscal__setor_externo__expectativas__eua__credito,full,3,-0.20310194437072385,-0.17773065490444973,-0.269585135499664
drop_fiscal__setor_externo__expectativas__eua__credito,full,4,-0.21304405596764314,-0.17921567001261096,-0.30168831080623004
drop_fiscal__setor_externo__expectativas__eua__credito,full,5,-0.22301097869580683,-0.18072549625201662,-0.33381629724404044
drop_fiscal__setor_externo__expectativas__eua__credito,full,6,-0.22082264648562472,-0.17008006755307647,-0.35378902874350504
drop_fiscal__setor_externo__expectativas__eua__credito,full,7,-0.21424210067494448,-0.1550424252536382,-0.36936954664247157
drop_fiscal__setor_externo__expectativas__eua__credito,full,8,-0.20754435227193635,-0.139887580361872,-0.3848328619491101
drop_fiscal__setor_externo__expectativas__eua__credito,full,9,-0.19471277921442587,-0.11859891081560359,-0.3941623526012463
drop_fiscal__setor_externo__expectativas__eua__credito,full,10,-0.17865367061545367,-0.09408270572787325,-0.4002643077119209
drop_fiscal__setor_externo__expectativas__eua__credito,full,11,-0.16178906921901015,-0.0687610078426717,-0.4055607700251241
drop_fiscal__setor_externo__expectativas__eua__credito,full,12,-0.14506571920980438,-0.04358056134470789,-0.410998483725565
