variant,r,q,variable,h,point
drop_expectativas__eua,1,1,yield_5y,0,0.03376953505199962
drop_expectativas__eua,1,1,yield_5y,1,0.03706859832138382
drop_expectativas__eua,1,1,yield_5y,2,0.029368573789473724
drop_expectativas__eua,1,1,yield_5y,3,0.02400601541176823
drop_expectativas__eua,1,1,yield_5y,4,0.021671832531554944
drop_expectativas__eua,1,1,yield_5y,5,0.018043443352255138
drop_expectativas__eua,1,1,yield_5y,6,0.015238554194726025
drop_expectativas__eua,1,1,asset_ibov,0,67.96738278562418
drop_expectativas__eua,1,1,asset_ibov,1,142.57473546479153
drop_expectativas__eua,1,1,asset_ibov,2,201.68437655233782
drop_expectativas__eua,1,1,asset_ibov,3,250.00088538601898
drop_expectativas__eua,1,1,asset_ibov,4,293.61942307301973
drop_expectativas__eua,1,1,asset_ibov,5,329.93516207283255
drop_expectativas__eua,1,1,asset_ibov,6,360.60554721309506
drop_expectativas__eua,1,1,cambio_usd,0,1.816184440875323
drop_expectativas__eua,1,1,cambio_usd,1,1.9936138123514955
drop_expectativas__eua,1,1,cambio_usd,2,1.5794930751936018
drop_expectativas__eua,1,1,cambio_usd,3,1.291085341007234
drop_expectativas__eua,1,1,cambio_usd,4,1.1655489182322958
drop_expectativas__eua,1,1,cambio_usd,5,0.9704078254474106
drop_expectativas__eua,1,1,cambio_usd,6,0.8195559988397882
drop_expectativas__eua,3,2,yield_6m,0,0.005
drop_expectativas__eua,3,2,yield_6m,1,0.003631796993748072
drop_expectativas__eua,3,2,yield_6m,2,7.392635017291106e-4
drop_expectativas__eua,3,2,yield_6m,3,9.885061465421006e-5
drop_expectativas__eua,3,2,yield_6m,4,-0.0012519143872160672
drop_expectativas__eua,3,2,yield_6m,5,-0.0014107075719324933
drop_expectativas__eua,3,2,yield_6m,6,-9.398548514477954e-4
drop_expectativas__eua,3,2,yield_2y,0,0.01138228668064818
drop_expectativas__eua,3,2,yield_2y,1,0.011270055651214802
drop_expectativas__eua,3,2,yield_2y,2,0.0077172569691674265
drop_expectativas__eua,3,2,yield_2y,3,0.007635743839846029
drop_expectativas__eua,3,2,yield_2y,4,0.006254567660624584
drop_expectativas__eua,3,2,yield_2y,5,0.006043850628829962
drop_expectativas__eua,3,2,yield_2y,6,0.006737357360642796
drop_expectativas__eua,3,2,yield_5y,0,0.014314068550088613
drop_expectativas__eua,3,2,yield_5y,1,0.01534928901496458
drop_expectativas__eua,3,2,yield_5y,2,0.011575515778939205
drop_expectativas__eua,3,2,yield_5y,3,0.011644761592400568
drop_expectativas__eua,3,2,yield_5y,4,0.010220495506305938
drop_expectativas__eua,3,2,yield_5y,5,0.009925544889868415
drop_expectativas__eua,3,2,yield_5y,6,0.010618294933133694
drop_expectativas__eua,3,2,asset_ibov,0,-9.36559685086626
drop_expectativas__eua,3,2,asset_ibov,1,-15.766547666537189
drop_expectativas__eua,3,2,asset_ibov,2,-20.36772737296681
drop_expectativas__eua,3,2,asset_ibov,3,-26.58010815542713
drop_expectativas__eua,3,2,asset_ibov,4,-32.89581418833651
drop_expectativas__eua,3,2,asset_ibov,5,-39.619448460913276
drop_expectativas__eua,3,2,asset_ibov,6,-47.52945782834711
drop_expectativas__eua,3,2,cambio_usd,0,0.3227543972623409
drop_expectativas__eua,3,2,cambio_usd,1,0.4300351066443875
drop_expectativas__eua,3,2,cambio_usd,2,0.3832101603028575
drop_expectativas__eua,3,2,cambio_usd,3,0.38864410662999294
drop_expectativas__eua,3,2,cambio_usd,4,0.3708342235913688
drop_expectativas__eua,3,2,cambio_usd,5,0.36001521614419324
drop_expectativas__eua,3,2,cambio_usd,6,0.3621250849541602
drop_expectativas__eua,4,3,yield_6m,0,0.005
drop_expectativas__eua,4,3,yield_6m,1,0.00541849630036392
drop_expectativas__eua,4,3,yield_6m,2,0.005481133782482019
drop_expectativas__eua,4,3,yield_6m,3,0.005722444060609521
drop_expectativas__eua,4,3,yield_6m,4,0.006253355337676299
drop_expectativas__eua,4,3,yield_6m,5,0.0070785969156302074
drop_expectativas__eua,4,3,yield_6m,6,0.008209275446160735
drop_expectativas__eua,4,3,yield_2y,0,0.009078124087883818
drop_expectativas__eua,4,3,yield_2y,1,0.009880698937973349
drop_expectativas__eua,4,3,yield_2y,2,0.008977742174161179
drop_expectativas__eua,4,3,yield_2y,3,0.009643014042415467
drop_expectativas__eua,4,3,yield_2y,4,0.010431040448048209
drop_expectativas__eua,4,3,yield_2y,5,0.011333629794177732
drop_expectativas__eua,4,3,yield_2y,6,0.0124739063450316
drop_expectativas__eua,4,3,yield_5y,0,0.010139022390906301
drop_expectativas__eua,4,3,yield_5y,1,0.010927449176607477
drop_expectativas__eua,4,3,yield_5y,2,0.008890349886086547
drop_expectativas__eua,4,3,yield_5y,3,0.009627673308369616
drop_expectativas__eua,4,3,yield_5y,4,0.010354977745123308
drop_expectativas__eua,4,3,yield_5y,5,0.011234798720252952
drop_expectativas__eua,4,3,yield_5y,6,0.0121191727320991
drop_expectativas__eua,4,3,asset_ibov,0,-1.8621537120173564
drop_expectativas__eua,4,3,asset_ibov,1,-0.13553059540492088
drop_expectativas__eua,4,3,asset_ibov,2,5.524085869336312
drop_expectativas__eua,4,3,asset_ibov,3,8.56828637198409
drop_expectativas__eua,4,3,asset_ibov,4,11.136466354524865
drop_expectativas__eua,4,3,asset_ibov,5,13.075649440363573
drop_expectativas__eua,4,3,asset_ibov,6,15.362901882300084
drop_expectativas__eua,4,3,cambio_usd,0,0.2634927604016975
drop_expectativas__eua,4,3,cambio_usd,1,0.3325799394917921
drop_expectativas__eua,4,3,cambio_usd,2,0.3126497384662471
drop_expectativas__eua,4,3,cambio_usd,3,0.30650852221618186
drop_expectativas__eua,4,3,cambio_usd,4,0.31893861912813304
drop_expectativas__eua,4,3,cambio_usd,5,0.323601635070764
drop_expectativas__eua,4,3,cambio_usd,6,0.33629968711915903
drop_expectativas__eua,5,3,yield_6m,0,0.005
drop_expectativas__eua,5,3,yield_6m,1,0.007257620572796628
drop_expectativas__eua,5,3,yield_6m,2,0.005739472785958324
drop_expectativas__eua,5,3,yield_6m,3,0.004162325507633846
drop_expectativas__eua,5,3,yield_6m,4,0.0014673498411813888
drop_expectativas__eua,5,3,yield_6m,5,-9.784431048103057e-5
drop_expectativas__eua,5,3,yield_6m,6,6.569252772428066e-4
drop_expectativas__eua,5,3,yield_2y,0,0.01612889744521238
drop_expectativas__eua,5,3,yield_2y,1,0.0190231232568084
drop_expectativas__eua,5,3,yield_2y,2,0.01608145744705333
drop_expectativas__eua,5,3,yield_2y,3,0.01481522248641804
drop_expectativas__eua,5,3,yield_2y,4,0.011776824763415862
drop_expectativas__eua,5,3,yield_2y,5,0.009770724587822955
drop_expectativas__eua,5,3,yield_2y,6,0.011562027708288852
drop_expectativas__eua,5,3,yield_5y,0,0.022633205395909465
drop_expectativas__eua,5,3,yield_5y,1,0.024878142661018614
drop_expectativas__eua,5,3,yield_5y,2,0.02026881520119428
drop_expectativas__eua,5,3,yield_5y,3,0.01921292942863027
drop_expectativas__eua,5,3,yield_5y,4,0.01597947928629172
drop_expectativas__eua,5,3,yield_5y,5,0.013908467694481041
drop_expectativas__eua,5,3,yield_5y,6,0.01594360070610108
drop_expectativas__eua,5,3,asset_ibov,0,-24.832755670475017
drop_expectativas__eua,5,3,asset_ibov,1,-32.00061404786562
drop_expectativas__eua,5,3,asset_ibov,2,-28.781979569250037
drop_expectativas__eua,5,3,asset_ibov,3,-26.853380458785097
drop_expectativas__eua,5,3,asset_ibov,4,-25.591112001948225
drop_expectativas__eua,5,3,asset_ibov,5,-25.007505592841113
drop_expectativas__eua,5,3,asset_ibov,6,-26.53532623480937
drop_expectativas__eua,5,3,cambio_usd,0,0.48740593481583266
drop_expectativas__eua,5,3,cambio_usd,1,0.730043738193468
drop_expectativas__eua,5,3,cambio_usd,2,0.7203861596122534
drop_expectativas__eua,5,3,cambio_usd,3,0.678936846064695
drop_expectativas__eua,5,3,cambio_usd,4,0.5845063571576004
drop_expectativas__eua,5,3,cambio_usd,5,0.5538112018617867
drop_expectativas__eua,5,3,cambio_usd,6,0.5974723560271767
drop_expectativas__eua,6,2,yield_6m,0,0.005
drop_expectativas__eua,6,2,yield_6m,1,0.0077028874390966595
drop_expectativas__eua,6,2,yield_6m,2,0.006412139227673791
drop_expectativas__eua,6,2,yield_6m,3,0.005095422728565987
drop_expectativas__eua,6,2,yield_6m,4,0.0020266052565163684
drop_expectativas__eua,6,2,yield_6m,5,5.196649123845856e-4
drop_expectativas__eua,6,2,yield_6m,6,0.0011700495671176424
drop_expectativas__eua,6,2,yield_2y,0,0.0157119434275979
drop_expectativas__eua,6,2,yield_2y,1,0.019541719878155207
drop_expectativas__eua,6,2,yield_2y,2,0.016719201277658042
drop_expectativas__eua,6,2,yield_2y,3,0.015455564394543424
drop_expectativas__eua,6,2,yield_2y,4,0.011575661153823573
drop_expectativas__eua,6,2,yield_2y,5,0.0093847281157761
drop_expectativas__eua,6,2,yield_2y,6,0.011031619601808403
drop_expectativas__eua,6,2,yield_5y,0,0.021865976950336062
drop_expectativas__eua,6,2,yield_5y,1,0.02483311138991374
drop_expectativas__eua,6,2,yield_5y,2,0.02038357040909641
drop_expectativas__eua,6,2,yield_5y,3,0.019367988591658475
drop_expectativas__eua,6,2,yield_5y,4,0.015478314630498978
drop_expectativas__eua,6,2,yield_5y,5,0.013102174454444065
drop_expectativas__eua,6,2,yield_5y,6,0.015007977161849442
drop_expectativas__eua,6,2,asset_ibov,0,-24.77000195133515
drop_expectativas__eua,6,2,asset_ibov,1,-31.42633124548386
drop_expectativas__eua,6,2,asset_ibov,2,-28.659474567566633
drop_expectativas__eua,6,2,asset_ibov,3,-26.769868729670932
drop_expectativas__eua,6,2,asset_ibov,4,-26.269911165326455
drop_expectativas__eua,6,2,asset_ibov,5,-25.51661577637517
drop_expectativas__eua,6,2,asset_ibov,6,-27.815286858993215
drop_expectativas__eua,6,2,cambio_usd,0,0.4292966324837293
drop_expectativas__eua,6,2,cambio_usd,1,0.684847175846937
drop_expectativas__eua,6,2,cambio_usd,2,0.6705153655194697
drop_expectativas__eua,6,2,cambio_usd,3,0.6435862897716842
drop_expectativas__eua,6,2,cambio_usd,4,0.5442046068393614
drop_expectativas__eua,6,2,cambio_usd,5,0.5119690770260317
drop_expectativas__eua,6,2,cambio_usd,6,0.5422440430877294
drop_expectativas__eua,6,6,yield_6m,0,0.005
drop_expectativas__eua,6,6,yield_6m,1,0.006031967508191322
drop_expectativas__eua,6,6,yield_6m,2,0.007011390388253785
drop_expectativas__eua,6,6,yield_6m,3,0.008057295684430801
drop_expectativas__eua,6,6,yield_6m,4,0.007697673812554145
drop_expectativas__eua,6,6,yield_6m,5,0.007886120948849645
drop_expectativas__eua,6,6,yield_6m,6,0.007785118053356116
drop_expectativas__eua,6,6,yield_2y,0,0.008377134929443213
drop_expectativas__eua,6,6,yield_2y,1,0.00944486897520114
drop_expectativas__eua,6,6,yield_2y,2,0.009587501269546805
drop_expectativas__eua,6,6,yield_2y,3,0.010890118213930194
drop_expectativas__eua,6,6,yield_2y,4,0.00988142767423027
drop_expectativas__eua,6,6,yield_2y,5,0.009648880819986478
drop_expectativas__eua,6,6,yield_2y,6,0.00931501588430231
drop_expectativas__eua,6,6,yield_5y,0,0.008924508354241826
drop_expectativas__eua,6,6,yield_5y,1,0.009489856804186323
drop_expectativas__eua,6,6,yield_5y,2,0.008778104796524558
drop_expectativas__eua,6,6,yield_5y,3,0.010306738802611607
drop_expectativas__eua,6,6,yield_5y,4,0.009420861140552099
drop_expectativas__eua,6,6,yield_5y,5,0.00897495535567692
drop_expectativas__eua,6,6,yield_5y,6,0.008751607563178975
drop_expectativas__eua,6,6,asset_ibov,0,-1.1660576385639796
drop_expectativas__eua,6,6,asset_ibov,1,-0.3065596532067559
drop_expectativas__eua,6,6,asset_ibov,2,2.25052256420505
drop_expectativas__eua,6,6,asset_ibov,3,2.8760350025506876
drop_expectativas__eua,6,6,asset_ibov,4,2.994758063114883
drop_expectativas__eua,6,6,asset_ibov,5,4.3162810338127935
drop_expectativas__eua,6,6,asset_ibov,6,4.5493954010035065
drop_expectativas__eua,6,6,cambio_usd,0,0.16737433697248358
drop_expectativas__eua,6,6,cambio_usd,1,0.19356657375526218
drop_expectativas__eua,6,6,cambio_usd,2,0.15807047424572276
drop_expectativas__eua,6,6,cambio_usd,3,0.15996971758144882
drop_expectativas__eua,6,6,cambio_usd,4,0.1425967062053681
drop_expectativas__eua,6,6,cambio_usd,5,0.11933804178461727
drop_expectativas__eua,6,6,cambio_usd,6,0.11032099084256965
drop_expectativas__eua,7,4,yield_6m,0,0.005
drop_expectativas__eua,7,4,yield_6m,1,0.0066252291234696675
drop_expectativas__eua,7,4,yield_6m,2,0.0067916046953968925
drop_expectativas__eua,7,4,yield_6m,3,0.007247863267946575
drop_expectativas__eua,7,4,yield_6m,4,0.005225866700158388
drop_expectativas__eua,7,4,yield_6m,5,0.004164383887467283
drop_expectativas__eua,7,4,yield_6m,6,0.0038079520843124427
drop_expectativas__eua,7,4,yield_2y,0,0.010045346416693293
drop_expectativas__eua,7,4,yield_2y,1,0.01212704410780642
drop_expectativas__eua,7,4,yield_2y,2,0.010596795252235804
drop_expectativas__eua,7,4,yield_2y,3,0.011553444961912752
drop_expectativas__eua,7,4,yield_2y,4,0.007839810492261953
drop_expectativas__eua,7,4,yield_2y,5,0.00591200842542393
drop_expectativas__eua,7,4,yield_2y,6,0.005738980093976482
drop_expectativas__eua,7,4,yield_5y,0,0.010828765731207684
drop_expectativas__eua,7,4,yield_5y,1,0.012452035225328829
drop_expectativas__eua,7,4,yield_5y,2,0.009988199575314213
drop_expectativas__eua,7,4,yield_5y,3,0.011432634905433286
drop_expectativas__eua,7,4,yield_5y,4,0.008217286421713203
drop_expectativas__eua,7,4,yield_5y,5,0.006085246455339178
drop_expectativas__eua,7,4,yield_5y,6,0.00593151911787222
drop_expectativas__eua,7,4,asset_ibov,0,-2.710175499589355
drop_expectativas__eua,7,4,asset_ibov,1,-4.496526336904986
drop_expectativas__eua,7,4,asset_ibov,2,-1.7193134449372451
drop_expectativas__eua,7,4,asset_ibov,3,-1.6475653131935175
drop_expectativas__eua,7,4,asset_ibov,4,-0.9963008684075724
drop_expectativas__eua,7,4,asset_ibov,5,1.7847261650530764
drop_expectativas__eua,7,4,asset_ibov,6,3.3760962665754497
drop_expectativas__eua,7,4,cambio_usd,0,0.1816497403947752
drop_expectativas__eua,7,4,cambio_usd,1,0.22075039962784537
drop_expectativas__eua,7,4,cambio_usd,2,0.20368731514458577
drop_expectativas__eua,7,4,cambio_usd,3,0.1975225797286058
drop_expectativas__eua,7,4,cambio_usd,4,0.1792767006095708
drop_expectativas__eua,7,4,cambio_usd,5,0.14150173534482915
drop_expectativas__eua,7,4,cambio_usd,6,0.1249237880782203
drop_expectativas__eua,8,1,yield_6m,0,0.005
drop_expectativas__eua,8,1,yield_6m,1,0.006893333327409263
drop_expectativas__eua,8,1,yield_6m,2,0.0038664329734007597
drop_expectativas__eua,8,1,yield_6m,3,0.003604240101578884
drop_expectativas__eua,8,1,yield_6m,4,-0.0017752913822341474
drop_expectativas__eua,8,1,yield_6m,5,-0.004064423271649696
drop_expectativas__eua,8,1,yield_6m,6,-0.0032336491316826755
drop_expectativas__eua,8,1,yield_2y,0,0.017170223819352636
drop_expectativas__eua,8,1,yield_2y,1,0.02207850222998006
drop_expectativas__eua,8,1,yield_2y,2,0.016549721481804298
drop_expectativas__eua,8,1,yield_2y,3,0.018317759735129165
drop_expectativas__eua,8,1,yield_2y,4,0.011218461714940727
drop_expectativas__eua,8,1,yield_2y,5,0.007958791922291373
drop_expectativas__eua,8,1,yield_2y,6,0.010393575842868935
drop_expectativas__eua,8,1,yield_5y,0,0.025363369525581866
drop_expectativas__eua,8,1,yield_5y,1,0.029753353041599682
drop_expectativas__eua,8,1,yield_5y,2,0.02293725952737462
drop_expectativas__eua,8,1,yield_5y,3,0.025303476170286002
drop_expectativas__eua,8,1,yield_5y,4,0.0186496830879879
drop_expectativas__eua,8,1,yield_5y,5,0.014604613342839554
drop_expectativas__eua,8,1,yield_5y,6,0.017243546104289794
drop_expectativas__eua,8,1,asset_ibov,0,-28.72466816940108
drop_expectativas__eua,8,1,asset_ibov,1,-36.76205786380709
drop_expectativas__eua,8,1,asset_ibov,2,-32.57873925149128
drop_expectativas__eua,8,1,asset_ibov,3,-31.47192002916069
drop_expectativas__eua,8,1,asset_ibov,4,-28.153918761104972
drop_expectativas__eua,8,1,asset_ibov,5,-24.70323890332272
drop_expectativas__eua,8,1,asset_ibov,6,-27.8244787708107
drop_expectativas__eua,8,1,cambio_usd,0,0.5235946829968346
drop_expectativas__eua,8,1,cambio_usd,1,0.9413716921734
drop_expectativas__eua,8,1,cambio_usd,2,0.9624399308046759
drop_expectativas__eua,8,1,cambio_usd,3,0.9417697901614658
drop_expectativas__eua,8,1,cambio_usd,4,0.902543385361305
drop_expectativas__eua,8,1,cambio_usd,5,0.7860277028361783
drop_expectativas__eua,8,1,cambio_usd,6,0.7610847352629637
drop_expectativas__eua,8,5,yield_6m,0,0.005
drop_expectativas__eua,8,5,yield_6m,1,0.006283511480798087
drop_expectativas__eua,8,5,yield_6m,2,0.006950641560316418
drop_expectativas__eua,8,5,yield_6m,3,0.0071919574412585285
drop_expectativas__eua,8,5,yield_6m,4,0.005559203779218305
drop_expectativas__eua,8,5,yield_6m,5,0.00434387255741199
drop_expectativas__eua,8,5,yield_6m,6,0.003988296476565371
drop_expectativas__eua,8,5,yield_2y,0,0.010085324169683836
drop_expectativas__eua,8,5,yield_2y,1,0.01261293692374517
drop_expectativas__eua,8,5,yield_2y,2,0.011967787975715969
drop_expectativas__eua,8,5,yield_2y,3,0.012081405282189806
drop_expectativas__eua,8,5,yield_2y,4,0.008945908592106058
drop_expectativas__eua,8,5,yield_2y,5,0.006506911605020283
drop_expectativas__eua,8,5,yield_2y,6,0.006149870679176667
drop_expectativas__eua,8,5,yield_5y,0,0.010488691197980259
drop_expectativas__eua,8,5,yield_5y,1,0.012923500306025178
drop_expectativas__eua,8,5,yield_5y,2,0.011478239243866572
drop_expectativas__eua,8,5,yield_5y,3,0.01177203856716993
drop_expectativas__eua,8,5,yield_5y,4,0.008938596909253829
drop_expectativas__eua,8,5,yield_5y,5,0.006288204252310193
drop_expectativas__eua,8,5,yield_5y,6,0.005990897886231281
drop_expectativas__eua,8,5,asset_ibov,0,-2.297663522275821
drop_expectativas__eua,8,5,asset_ibov,1,-5.3718431116054095
drop_expectativas__eua,8,5,asset_ibov,2,-4.545324828498849
drop_expectativas__eua,8,5,asset_ibov,3,-4.105968338999537
drop_expectativas__eua,8,5,asset_ibov,4,-3.1716779112020324
drop_expectativas__eua,8,5,asset_ibov,5,-1.1319676470531546
drop_expectativas__eua,8,5,asset_ibov,6,-0.06886712280185486
drop_expectativas__eua,8,5,cambio_usd,0,0.15550313742388752
drop_expectativas__eua,8,5,cambio_usd,1,0.22117087278285943
drop_expectativas__eua,8,5,cambio_usd,2,0.2076678898688524
drop_expectativas__eua,8,5,cambio_usd,3,0.20594530313760495
drop_expectativas__eua,8,5,cambio_usd,4,0.1833272329545454
drop_expectativas__eua,8,5,cambio_usd,5,0.11513692520895326
drop_expectativas__eua,8,5,cambio_usd,6,0.10593508299526562
drop_expectativas__eua__credito,1,1,yield_6m,0,0.005
drop_expectativas__eua__credito,1,1,yield_6m,1,0.00549992959576574
drop_expectativas__eua__credito,1,1,yield_6m,2,0.004356737215930854
drop_expectativas__eua__credito,1,1,yield_6m,3,0.00356739975796689
drop_expectativas__eua__credito,1,1,yield_6m,4,0.003217641857437802
drop_expectativas__eua__credito,1,1,yield_6m,5,0.0027025995878821865
drop_expectativas__eua__credito,1,1,yield_6m,6,0.0022964898289617817
drop_expectativas__eua__credito,1,1,yield_2y,0,0.0164020477930784
drop_expectativas__eua__credito,1,1,yield_2y,1,0.01804202161766321
