q,variable,h,point,lo68,hi68,lo90,hi90
2,yield_2y,48,-0.01080839865554435,-0.017612938170235314,-3.490657061099277e-4,-0.032926147263222745,0.002983454472612404
2,yield_5y,0,0.018261554654200922,0.014708197296141153,0.02544297639705128,0.013012097430549301,0.03882381283901161
2,yield_5y,1,0.020346868716510116,0.015297116370167778,0.029237584453699797,0.013048855902178805,0.04530696950453727
2,yield_5y,2,0.01737602522375057,0.011906684438067711,0.02455706898858217,0.00993131368457896,0.03780971021154845
2,yield_5y,3,0.016702297500775645,0.010970400227343026,0.023608768995272353,0.008662285059038679,0.03361150065522023
2,yield_5y,4,0.015290888409243697,0.009637770268849611,0.021457728548536704,0.00705964892451945,0.03191067501868184
2,yield_5y,5,0.013121436876865615,0.007550788863440334,0.019144128981662425,0.005130437477066163,0.029638801445845527
2,yield_5y,6,0.012318687619342513,0.006724568600980115,0.018677486298893868,0.004432787271216399,0.02813062164222408
2,yield_5y,7,0.011750762391197466,0.006309454287959652,0.019147202812869975,0.003924474030221543,0.02874322318416032
2,yield_5y,8,0.011222587305058006,0.00599403233941011,0.019332931568833533,0.003200379727282157,0.02985348464391047
2,yield_5y,9,0.011071256774435427,0.005823055580683751,0.020020638523203745,0.0028141413418764838,0.030642348670339964
2,yield_5y,10,0.010889072415466614,0.005612196860182345,0.020521510242732546,0.002461635005894973,0.03134758925597735
2,yield_5y,11,0.01078857228229124,0.005181146478438578,0.02075364128404455,0.0018374233345846123,0.03239785961409993
2,yield_5y,12,0.010816183684075727,0.00486623078848726,0.02105310222391852,0.001547594085302486,0.03424795958002104
2,yield_5y,13,0.01080354574966541,0.004563693950024206,0.021256616734562202,0.0011548270446752678,0.03514133288076651
2,yield_5y,14,0.010721971582982746,0.004140616694780929,0.02128078331772635,5.623934313305032e-4,0.03548887780355406
2,yield_5y,15,0.010585071730225729,0.003700277892314839,0.021259137656856088,1.7397833908958322e-4,0.03547232940361577
2,yield_5y,16,0.010350410934051413,0.0033842247273103776,0.020887492708846343,-4.612320325212296e-4,0.03540183642653152
2,yield_5y,17,0.009994760329075399,0.0029197366890575224,0.02070107110141397,-9.185919378106149e-4,0.03453607454481823
2,yield_5y,18,0.0095304864169736,0.002343460936700573,0.01994391784629713,-0.0014938167578513164,0.03405901034704074
2,yield_5y,19,0.00896683891161198,0.0016061889103914902,0.0191506364458723,-0.0023091740823756915,0.033267103679911376
2,yield_5y,20,0.008306252902148703,8.153944893947906e-4,0.0181001739120895,-0.0028826250889520187,0.0321138699489587
2,yield_5y,21,0.007559081175655906,7.222740865771188e-5,0.016805182225401928,-0.0038174118159083436,0.029972742690131313
2,yield_5y,22,0.006742457100146612,-7.143246725169216e-4,0.015454995443210592,-0.005278949180048285,0.028226185986384635
2,yield_5y,23,0.005869047295385278,-0.001658190837138287,0.014106590109529407,-0.006550695377580179,0.025803165538842526
2,yield_5y,24,0.004950518619826039,-0.0022969593241298244,0.012666380234230024,-0.007702745697718492,0.02457079423383707
2,yield_5y,25,0.004001660896220357,-0.003380604309300845,0.011492929735211542,-0.009256888584351574,0.022219571562376285
2,yield_5y,26,0.0030355078225315956,-0.0040093087338736655,0.010159009504871922,-0.01007247005342223,0.02053268289398231
2,yield_5y,27,0.002063017346371905,-0.00499643859109288,0.008704180966292236,-0.011269898408201974,0.019419018407952956
2,yield_5y,28,0.0010952482369729465,-0.0059913518729311456,0.007689754813496188,-0.012369390107783679,0.017599209382844514
2,yield_5y,29,1.4219380722304195e-4,-0.006882009730179939,0.006408507636519343,-0.013411858316728559,0.01568081236734473
2,yield_5y,30,-7.876772798466468e-4,-0.007781577925149913,0.00530317569899778,-0.014587411717751382,0.013567813551720875
2,yield_5y,31,-0.0016866659097726571,-0.008547211101646007,0.004218468941106226,-0.016190977552347566,0.012478116159366701
2,yield_5y,32,-0.002547992532449341,-0.009343786753343202,0.003250141096365844,-0.017368405130948693,0.011038855736298418
2,yield_5y,33,-0.0033659519396953665,-0.010039867089661928,0.0026013714105924623,-0.018573222708130277,0.009774352350181058
2,yield_5y,34,-0.004135679158844841,-0.010760306104476317,0.0018031077196304114,-0.01999782212555479,0.00877086551651546
2,yield_5y,35,-0.004853120379706761,-0.011662703706318387,0.001327154951371125,-0.02110381486426298,0.006909710450255901
2,yield_5y,36,-0.005515050003740439,-0.012239933211156165,0.0010064842731676085,-0.022133068521873207,0.005992834684339161
2,yield_5y,37,-0.006118983757653832,-0.012744974785919783,5.546187027962008e-4,-0.022939874177754564,0.00562567827550404
2,yield_5y,38,-0.006663129491749965,-0.01355347030971981,2.892470551454178e-4,-0.023528487031768127,0.0048592230597460815
2,yield_5y,39,-0.007146363165820878,-0.01405414681137903,1.0141189043129892e-4,-0.024785961466256907,0.004475371917006094
2,yield_5y,40,-0.007568179655814509,-0.014525236333876234,-1.488571678081014e-4,-0.026601500398879006,0.003964934673913913
2,yield_5y,41,-0.007928644412243316,-0.01448417901590655,-2.7059463339198516e-4,-0.027719675233633792,0.003444523980308351
2,yield_5y,42,-0.008228355096173248,-0.014900946104279066,-3.3931280431458816e-4,-0.028529389626044347,0.0032667603690564834
2,yield_5y,43,-0.008468398707314655,-0.015090835866165912,-3.420954334826665e-4,-0.028770106022527126,0.0030387147913157973
2,yield_5y,44,-0.008650304517262288,-0.015244453813893718,-3.884719847988464e-4,-0.028381871057173637,0.002779431214981394
2,yield_5y,45,-0.008775999753462918,-0.01542300623939723,-4.005555433511486e-4,-0.027604067622773443,0.0025003510615259237
2,yield_5y,46,-0.008847765842629288,-0.015220313604342948,-2.926525240974633e-4,-0.027724409710944895,0.0024148035777289256
2,yield_5y,47,-0.008868192590858543,-0.015055782238884218,-2.509832219734629e-4,-0.028143241893791433,0.0023332348943641674
2,yield_5y,48,-0.00884013325302863,-0.014820071168758598,-2.1275111827962558e-4,-0.027723698252576923,0.0021618350272288376
2,cambio_usd,0,0.3775574495077165,0.27695927317628105,0.5779056223130503,0.22986416656147005,1.0012093798783204
2,cambio_usd,1,0.5735631840491092,0.4000206523635952,0.8906986819730011,0.32759571465956155,1.5222231573481384
2,cambio_usd,2,0.5853484765913518,0.3862008149708824,0.856733643340903,0.31963257532352185,1.4848194004028115
2,cambio_usd,3,0.5563591758276669,0.34858399106452265,0.8043206114666057,0.285975255281037,1.377560606911057
2,cambio_usd,4,0.5068926955592936,0.30021726627354045,0.7519074985249576,0.2225012432821275,1.2692113074803277
2,cambio_usd,5,0.4405742505924912,0.23365840947630512,0.6655501666981201,0.1491524479099318,1.0590696786449678
2,cambio_usd,6,0.40001269945180584,0.18895855474794226,0.6004908370739733,0.11148665737588574,0.9283464079850706
2,cambio_usd,7,0.36620191465516266,0.15754298610303416,0.5491450869928768,0.07998866058400293,0.8464243309127416
2,cambio_usd,8,0.33180146520148623,0.12077950901589204,0.5114556975941428,0.04328349430770048,0.7792248696318822
2,cambio_usd,9,0.30735651378735446,0.09816884581367274,0.4798369073875599,0.02440977335287566,0.7604380157125936
2,cambio_usd,10,0.2807701911962468,0.06859712514078103,0.4399914514758246,-0.002783303949746973,0.7431292550662948
2,cambio_usd,11,0.2539165763343823,0.04612292344526737,0.4038593911027169,-0.025062355575861988,0.7004604756976319
2,cambio_usd,12,0.23219225594352708,0.02541557446288687,0.36672577108364235,-0.048855817803591675,0.669925314373939
2,cambio_usd,13,0.21087048274979647,0.004935050772901384,0.33859808343020187,-0.06646846446503005,0.6010183810331268
2,cambio_usd,14,0.18879943494081033,-0.012078412736296671,0.3011362936678356,-0.09176022324873162,0.5643528880233158
2,cambio_usd,15,0.16778909948941548,-0.031930173683209544,0.2686778030086857,-0.10824172509285918,0.5157458510607483
2,cambio_usd,16,0.14668362633714543,-0.05384136625965392,0.24377713670010243,-0.1282019740679549,0.4530530434202108
2,cambio_usd,17,0.12479712424176324,-0.07413412846593476,0.2083959109951638,-0.15364198369004092,0.3982363713365973
2,cambio_usd,18,0.10288311454287548,-0.09437270275272146,0.1780531446061964,-0.16979412409702394,0.3592951799880046
2,cambio_usd,19,0.0811346066599739,-0.1085607516309527,0.14515667142630378,-0.1972265335850155,0.3184318371240462
2,cambio_usd,20,0.059563383128012175,-0.12831795457849612,0.11791952684568152,-0.22309608168958903,0.27835327045968156
2,cambio_usd,21,0.038482089975111905,-0.1497624157806207,0.09542218649199724,-0.2478513480132146,0.2490882147579457
2,cambio_usd,22,0.018179617632210623,-0.1677206761073417,0.07621785567188567,-0.27097677992463337,0.2060555941019171
2,cambio_usd,23,-0.0011759780732332249,-0.18133257258855562,0.05708968580524338,-0.30187659284919505,0.17768455268176384
2,cambio_usd,24,-0.019423773995738386,-0.1988161767542896,0.0399525854259361,-0.3260133705669275,0.14428974899138922
2,cambio_usd,25,-0.036392444174716224,-0.21551164488360797,0.022767501101243006,-0.3473549893974273,0.11634745780117883
2,cambio_usd,26,-0.05196329893760328,-0.22634646720309215,0.012565263621158458,-0.36854891257711236,0.09073277931127606
2,cambio_usd,27,-0.06606500244203013,-0.23403260264320208,0.002596842148568604,-0.38807745669721017,0.07210889336479787
2,cambio_usd,28,-0.0786396564958334,-0.24909402177359258,-0.0011736237399992537,-0.41301459786342504,0.0613893075995114
2,cambio_usd,29,-0.08965768619204494,-0.26556764536551863,-0.005818841145325319,-0.4280115518927443,0.055477488111889475
2,cambio_usd,30,-0.09912254016387888,-0.27237392087010526,-0.009659675868328802,-0.46720169341071144,0.047879904578852106
2,cambio_usd,31,-0.10705313931571075,-0.28130132195245416,-0.013000850902590629,-0.4816208696223911,0.04392560162809019
2,cambio_usd,32,-0.11348452775974728,-0.28156034466806623,-0.0166737901995389,-0.49879378611039055,0.04169708580562576
2,cambio_usd,33,-0.1184694799761618,-0.2908150104207139,-0.01983355810692929,-0.501393795055926,0.04074101744003661
2,cambio_usd,34,-0.12207084101827058,-0.2954475660924501,-0.020652007657081525,-0.5135595931053819,0.04072773658336594
2,cambio_usd,35,-0.12435985894629079,-0.2918192801377418,-0.02075634278238054,-0.5197710238333985,0.041180818656053435
2,cambio_usd,36,-0.12541612429439855,-0.29208862424020654,-0.01768265711944673,-0.5231718064795599,0.03831308869648166
2,cambio_usd,37,-0.12532425458515326,-0.2907667665086029,-0.014758424881296922,-0.5138013656236006,0.03740235118924515
2,cambio_usd,38,-0.12417231272268893,-0.2897309925822812,-0.009848262528178622,-0.5224422581246418,0.037862281191930074
2,cambio_usd,39,-0.1220512629095655,-0.2823421641517144,-0.009896863548551372,-0.5282895605779642,0.03965277062250197
2,cambio_usd,40,-0.11905346230440636,-0.27316146997261237,-0.006819578130790506,-0.5064200423113756,0.043422970194787205
2,cambio_usd,41,-0.11527153261710624,-0.263084855536439,-0.0015360347640339988,-0.4919951617832997,0.040941153543883675
2,cambio_usd,42,-0.11079773590428403,-0.25186174433773767,2.7240637954633543e-4,-0.47006088570655846,0.0453554759020538
2,cambio_usd,43,-0.10572316587506686,-0.24449740719167018,0.0038225354633876036,-0.45019837530414275,0.05135980005905376
2,cambio_usd,44,-0.10013699215988915,-0.2360596855976696,0.010063215114460277,-0.4312559950015246,0.05574942948721304
2,cambio_usd,45,-0.09412590972062362,-0.22516448743289466,0.01258769269804458,-0.40051157846646646,0.062113167751381024
2,cambio_usd,46,-0.08777361923717605,-0.21474894165185018,0.015052334234987278,-0.38121554511058875,0.06432121630216815
2,cambio_usd,47,-0.08116033204497594,-0.20412319791309835,0.02053842938298804,-0.35852791310163207,0.07464121767946934
2,cambio_usd,48,-0.07436236558637511,-0.19075150014998332,0.024655920314006853,-0.3404768013499005,0.08020753285922731
2,cds_5y,0,95.52540268448908,70.93401233474711,147.15760522119123,61.11820890742484,247.51349401387998
2,cds_5y,1,105.11811371886465,74.527774336943,166.0417279812067,61.8965510735866,277.67656521273494
2,cds_5y,2,85.15879326045959,56.46995459328054,127.43303133032633,45.26105684984209,226.03126375890048
2,cds_5y,3,79.62828545815525,50.554828620498924,121.37177417763313,39.05779074332426,195.69458902463614
2,cds_5y,4,70.0042348079153,42.17004095060586,106.13935055360656,29.137193676883015,167.39169812350352
2,cds_5y,5,57.52351891805948,31.514350602057327,87.2210586964641,18.864252133978205,146.38830334763765
2,cds_5y,6,52.432691895383414,27.12496867408984,79.59990567556474,15.45889628302363,123.8291408784773
2,cds_5y,7,48.063234950162695,23.794860659434782,75.53185368944715,12.940574573705508,115.94094453979137
2,cds_5y,8,43.94613313600955,20.808807466410506,73.50176907361963,10.560080461240519,108.69468975856044
2,cds_5y,9,42.13694701645028,19.93280086935203,73.10563509812094,9.10212421064731,108.67306860053785
2,cds_5y,10,39.78567297553081,17.870921156917554,71.78192054175659,6.164919667956255,108.97009915601647
2,cds_5y,11,37.752665848208565,15.441567107875079,71.71258022745424,5.472241646513136,107.13907553916177
2,cds_5y,12,36.66961115389698,14.493377778537855,69.29572542346007,4.573265081289486,106.33613753473301
2,cds_5y,13,35.409390961675946,12.462758063346158,67.32537139167711,3.2311080511037273,105.87396560353028
2,cds_5y,14,33.92487693926427,10.703159359875208,64.6271199881215,1.6003925419218092,104.57933021937953
2,cds_5y,15,32.476023852147705,8.342605552230742,62.135958968569525,-0.628624643452949,101.58761264654
2,cds_5y,16,30.807864188485883,6.205117274549117,58.99924457615454,-2.806528938069282,99.32294280750045
2,cds_5y,17,28.80741405100056,3.902329533237494,56.39665931572232,-5.326279900375138,95.16714680458054
2,cds_5y,18,26.588760608178518,2.138183356518355,51.76439212374349,-6.664077003570349,90.10724074300904
2,cds_5y,19,24.18955047016709,0.5396343805058955,48.66412634956487,-9.447612280968231,85.23940176467408
2,cds_5y,20,21.602747770793112,-1.6671192669902142,45.33523674198154,-12.696008987093691,80.9056546985552
2,cds_5y,21,18.87171197849262,-4.259830947223464,41.17725618732853,-16.31200139859284,76.09803315480909
2,cds_5y,22,16.061462027170386,-6.588305870637434,37.51511792175961,-19.389957370504842,68.28239821178514
2,cds_5y,23,13.20693571915605,-8.467586782247803,32.51117631157075,-22.234032638389362,63.16377255278757
2,cds_5y,24,10.337847283313264,-10.131707598390689,29.452022073800464,-24.663973575120995,56.94859004817792
2,cds_5y,25,7.498380333182503,-12.425208972676032,25.678072723297483,-28.034007320429094,51.5484635596267
2,cds_5y,26,4.721906450017447,-15.6725846265821,21.315312260336913,-31.19086817166822,45.022679357540596
2,cds_5y,27,2.0313624851494287,-17.965411168486447,17.364611288561008,-33.88749723036618,39.42921251409641
2,cds_5y,28,-0.5484141804254261,-20.62056761268613,14.486769447006465,-36.29795706017238,34.77818912848228
2,cds_5y,29,-2.9971338778197287,-23.802206690681146,11.393045187848628,-41.19575042585197,31.218169569007394
2,cds_5y,30,-5.3008912163850885,-25.537183742081528,9.200025911017923,-45.68856444091556,28.285895803776945
2,cds_5y,31,-7.447519036663883,-27.913375557769946,6.417767424445577,-48.53680835490965,26.031606923209743
2,cds_5y,32,-9.427594081733906,-30.470460977715042,4.410085620782153,-53.37905458037116,22.50595812184677
2,cds_5y,33,-11.235168710462176,-33.153325928284104,3.5190494672785455,-57.12616485637702,19.85744163136548
2,cds_5y,34,-12.866235795842284,-35.05218635089877,2.4766529146210887,-60.872875091725426,17.45216511247751
2,cds_5y,35,-14.318692587707426,-36.86974044210113,1.6156895663008304,-63.27603317106926,15.346516090119076
2,cds_5y,36,-15.592496682278197,-37.738951997245586,1.059152568178665,-65.45702905860338,14.51907172500486
2,cds_5y,37,-16.689138787181797,-39.83509067067191,0.39724692650371607,-67.78035537904374,11.584939036140604
2,cds_5y,38,-17.611467785800322,-40.262663539925995,-0.3320899903855563,-70.03227423361415,10.097294951958617
2,cds_5y,39,-18.363666572493166,-40.54506777304362,-0.691744853093906,-72.15199465662663,9.152153403737255
2,cds_5y,40,-18.951041273767448,-41.662565267033074,-0.9483981610360133,-74.14575575510403,8.3978059254753
2,cds_5y,41,-19.37986067569385,-42.647372470729294,-1.3677167416243756,-75.28914086031641,7.855748881271726
2,cds_5y,42,-19.65726992343976,-42.54298722286845,-1.4963676868431808,-72.88270531324663,6.723149426151715
2,cds_5y,43,-19.791167525178995,-42.26741543775302,-1.1671300704100667,-70.46172912722888,6.536249711220996
2,cds_5y,44,-19.79007247928916,-42.19490277426177,-0.9539936640679884,-67.77256557264259,6.4861194119797565
2,cds_5y,45,-19.663017975152318,-42.00512541269228,-0.8703289805116632,-68.4165699348526,6.26452396101245
2,cds_5y,46,-19.419447654119253,-40.79183101812485,-0.6454509500321993,-67.2476700230834,6.2438275236816265
2,cds_5y,47,-19.069103843276253,-39.708573704746776,-0.18481431306072713,-66.77245831980333,6.3743816663582695
2,cds_5y,48,-18.62192452724513,-38.736070461995546,0.40341448553377357,-68.48145740129566,6.7782676083258675
2,asset_ibov,0,-19.68826707861068,-28.61130662818429,-15.762904142639314,-45.728461376403075,-13.55052170984527
2,asset_ibov,1,-5.492622127358768,-10.364962370688103,-2.518056722239126,-15.77000750563279,0.001104288065165428
2,asset_ibov,2,3.5788223515305173,-1.2078898844590793,7.232358681581906,-3.3201823721009203,13.867019230951259
2,asset_ibov,3,3.1353515396113516,-1.6484919404232896,6.067054689279102,-3.9080999036006467,10.883192232737338
2,asset_ibov,4,1.6812886387310864,-3.166312773316589,3.529992011519261,-5.633805048804668,7.752330218382192
2,asset_ibov,5,2.8117178760163952,-2.0969739909282032,4.372983159468562,-4.066988531801398,9.319269419739612
2,asset_ibov,6,2.3403386155728465,-2.7951290195666822,3.6126392660731073,-5.3015998823226935,6.849836811253125
2,asset_ibov,7,1.7079021551424969,-3.881359778492545,2.4317843462280995,-6.6730764837798455,4.946631987488506
2,asset_ibov,8,2.104647774776533,-3.7479623381876523,2.4095964305204287,-6.6847300007823875,4.449923401565914
2,asset_ibov,9,2.1812529287171647,-3.7370585839840644,2.42403144639358,-6.457214945274366,4.56109385713534
2,asset_ibov,10,2.2159693014199497,-3.4610932052603824,2.6104584989293955,-6.350273244424068,4.75000617484902
2,asset_ibov,11,2.2509272457114498,-3.2756549903309535,2.909665880144997,-6.725160781429784,5.215317934723746
2,asset_ibov,12,2.211495940302952,-3.2426459962571266,3.1897126173900126,-6.52679156841356,5.754971000554201
2,asset_ibov,13,2.1909905430001086,-3.0567091278755374,3.4330870954789616,-6.421636235113349,6.139334804917684
2,asset_ibov,14,2.207359668500784,-2.948838165782521,3.7515947869372708,-6.138108415911316,6.58485040100807
2,asset_ibov,15,2.2144537382907443,-3.034795831755826,3.9956196758737326,-5.975746553493963,6.908954624558858
2,asset_ibov,16,2.2215123225404976,-2.904302243793382,4.307974754700769,-5.811368910331095,7.420685501078484
2,asset_ibov,17,2.243144871514322,-2.8565853990921064,4.327801573986907,-5.823768765952953,7.620040372348589
2,asset_ibov,18,2.25264882225632,-2.8151478036473567,4.439671444907656,-5.859234983106583,7.976020063717652
2,asset_ibov,19,2.2401618517224993,-2.859748492322648,4.580644932328876,-5.93887974106362,8.16749607023496
2,asset_ibov,20,2.2122937353095993,-2.8593639955300385,4.708483088165694,-5.859038332577709,8.387286392760808
2,asset_ibov,21,2.1657455847400984,-2.803901125301164,4.737147426318559,-5.757777935259254,8.628592441729847
2,asset_ibov,22,2.0918784590208075,-2.867413156393658,4.745006131585548,-5.953196203874695,8.571465015569615
2,asset_ibov,23,1.9913231466346355,-3.068395562039519,4.53561732748682,-6.072255360399625,8.845631721859228
2,asset_ibov,24,1.8665017187255593,-3.0785986732441475,4.461403131099232,-6.218946214802471,8.56341802656805
2,asset_ibov,25,1.7155359205493124,-3.2520660601534237,4.441218955530623,-6.326266551085761,8.480989470203909
2,asset_ibov,26,1.5392993091979408,-3.4087832507424696,4.238868397121399,-6.346807680230221,8.219149228630021
2,asset_ibov,27,1.3411884625730583,-3.555346575969837,4.095111095800192,-6.367264738039308,8.023688801585374
2,asset_ibov,28,1.1233387911730635,-3.7280249002822066,3.8928565059572957,-6.616079208244648,7.898138565995036
2,asset_ibov,29,0.8881628098659236,-3.846561639395055,3.717904204652069,-6.640474828847954,7.56571004958937
2,asset_ibov,30,0.6391443048144638,-3.9821268770776497,3.418239922538824,-6.857959979303677,7.187926876258626
2,asset_ibov,31,0.37951860696372597,-4.1127553452129675,3.128683645096106,-7.142361736056152,6.975712286234141
2,asset_ibov,32,0.11233707079204348,-4.290801465500021,3.006519116943092,-7.494235803838944,6.681928571911698
2,asset_ibov,33,-0.15916276833563253,-4.534623448480418,2.875229014686796,-7.747477862562042,6.186574822380683
2,asset_ibov,34,-0.43189422849917475,-4.694548918211191,2.644720541830347,-7.953673600023664,6.059518785672855
2,asset_ibov,35,-0.7030139900572783,-4.8904357056211865,2.4866531444661,-7.971968982383458,5.811933428153915
2,asset_ibov,36,-0.9698229536891333,-5.026856059655401,2.230631974888614,-8.154526742861053,5.592080045793393
2,asset_ibov,37,-1.2298339891042462,-5.097035538988056,2.033487937770363,-8.197861164983673,5.267077144484698
2,asset_ibov,38,-1.4808186545127173,-5.148996728450643,1.845241712110822,-8.218818303083573,4.90219595826955
2,asset_ibov,39,-1.7207831986881483,-5.198175148830092,1.5976910022480404,-8.359135748870065,4.552653437850674
2,asset_ibov,40,-1.947973943389975,-5.205671532551083,1.3662240403138957,-8.425034567349488,4.285187238013379
2,asset_ibov,41,-2.1608895987295447,-5.294700768545363,1.2245633626405634,-8.554678809935174,4.10887567146708
2,asset_ibov,42,-2.3582707144497954,-5.272637637947875,1.128275606228053,-8.644591342031221,3.799566071169211
2,asset_ibov,43,-2.5390902361253067,-5.277000338994086,0.9247971176220342,-8.717798301761581,3.3766841421320395
2,asset_ibov,44,-2.702549829954824,-5.455667972410036,0.79622381085554506,-8.77302094421046,3.068383396442875
2,asset_ibov,45,-2.848069595949252,-5.45962166116891,0.7080210640299023,-8.772561696162713,2.6916395186207476
2,asset_ibov,46,-2.9752747485899382,-5.487702330752873,0.6187111352698146,-8.810146573757923,2.5392590490373235
2,asset_ibov,47,-3.083984763848351,-5.375954144265533,0.5115824475572837,-8.712809622561355,2.178185622874982
2,asset_ibov,48,-3.174201112801369,-5.3516499985083295,0.43567731889538086,-8.65937130389649,2.0363221104441815
