window_cell,q,variable,h,point,lo68,hi68,lo90,hi90,set_type68,set_type90
cheia_p4,5,asset_ibov,27,-1.1447325245271238,-2.783660186418119,0.1482877453071063,-4.906395249456776,1.1859008536759146,interval,interval
cheia_p4,5,cds_5y,27,-18.454694914842975,-31.84556553123634,-8.126411421319242,-49.53446144943586,-0.044943969319279437,interval,interval
cheia_p4,5,price_ipca,27,-0.2686434930991974,-0.47372301651040377,-0.1173365812381611,-0.7550313631402797,-0.00471454398743738,interval,interval
cheia_p4,5,cambio_usd,28,-0.08735525124267074,-0.1558348467086853,-0.03577427530043167,-0.24814693095159818,0.0035263282110946943,interval,interval
cheia_p4,5,yield_6m,28,-0.007205590823614796,-0.01350076083008046,-0.0021333969471808837,-0.021503781362836698,0.0020331104632514197,interval,interval
cheia_p4,5,yield_2y,28,-0.00927835573535035,-0.01671167134918647,-0.0034612442572432857,-0.026407852274314348,0.0011648553941661145,interval,interval
cheia_p4,5,ibc_br,28,-0.4311325237093134,-0.8557246432493874,-0.0864214667501682,-1.3918581420504188,0.19912272184989113,interval,interval
cheia_p4,5,asset_ibov,28,-1.333129880399617,-3.01138869468513,-0.01064037326073799,-5.187316714287331,1.0492285656521978,interval,interval
cheia_p4,5,cds_5y,28,-18.663928853015353,-32.12748608130201,-8.377306797969862,-50.05765813540909,-0.41327650379694475,interval,interval
cheia_p4,5,price_ipca,28,-0.26743552107542873,-0.4725687875493267,-0.11603229365608367,-0.7538629818353005,-0.003290857542435046,interval,interval
cheia_p4,5,cambio_usd,29,-0.08447084274829544,-0.15194718318218062,-0.034002916750816,-0.2434511877709145,0.004145177143651436,interval,interval
cheia_p4,5,yield_6m,29,-0.007593868757820156,-0.014019606552281162,-0.0024555423523693392,-0.022243820018003308,0.0017300226340577617,interval,interval
cheia_p4,5,yield_2y,29,-0.00959505120749871,-0.0171512030576275,-0.003719851418754922,-0.027063157520609483,9.189055687100331e-4,interval,interval
cheia_p4,5,ibc_br,29,-0.42877953576329786,-0.8550241776253271,-0.0830557105576963,-1.3937030392202308,0.2030269129449702,interval,interval
cheia_p4,5,asset_ibov,29,-1.5108279455870104,-3.229147863202251,-0.15930102939798935,-5.460674203320328,0.9215845675424302,interval,interval
cheia_p4,5,cds_5y,29,-18.757856035311306,-32.27148103053963,-8.524793700977785,-50.40618609980404,-0.6813129557743628,interval,interval
cheia_p4,5,price_ipca,29,-0.26509977570436305,-0.46994576086978845,-0.1138360370518829,-0.750733563282262,-0.001137363137095022,interval,interval
cheia_p4,5,cambio_usd,30,-0.0812042001352141,-0.14770140620437994,-0.03170678530355373,-0.2382427056473456,0.005505654680999258,interval,interval
cheia_p4,5,yield_6m,30,-0.007934642420496898,-0.01448727503090958,-0.0027352327659330824,-0.0229314760808448,0.0014638669283368064,interval,interval
cheia_p4,5,yield_2y,30,-0.0098563065546299709,-0.017525532686107393,-0.00393183110780796,-0.02764265154740481,7.119520664795154e-4,interval,interval
cheia_p4,5,ibc_br,30,-0.42537249368493546,-0.8528626281034261,-0.07898847648859873,-1.3936043234586686,0.20732087519084566,interval,interval
cheia_p4,5,asset_ibov,30,-1.6765060915328218,-3.4352466610217687,-0.2967617816064554,-5.724444902996876,0.8035137271949664,interval,interval
cheia_p4,5,cds_5y,30,-18.745896667546685,-32.28896222976898,-8.574367692382477,-50.59021179093617,-0.8497304141612697,interval,interval
cheia_p4,5,price_ipca,30,-0.2617172962246126,-0.46594334765743856,-0.11080642623434589,-0.7457188783047868,0.0017177671214485353,interval,interval
cheia_p4,5,cambio_usd,31,-0.07760092497218145,-0.14318662797370432,-0.028892391346337195,-0.23265670015049314,0.007633489862641664,interval,interval
cheia_p4,5,yield_6m,31,-0.00822825906436256,-0.014902120265490634,-0.0029738243259861156,-0.02356176213637741,0.0012330337850254113,interval,interval
cheia_p4,5,yield_2y,31,-0.010063528204177535,-0.01783499364998176,-0.004098745589562987,-0.02814427528814366,5.429173440894487e-4,interval,interval
cheia_p4,5,ibc_br,31,-0.42099268326381706,-0.8492208116445209,-0.07436064898708837,-1.3913853235299882,0.2118344469195483,interval,interval
cheia_p4,5,asset_ibov,31,-1.8296092375458757,-3.6286401143036695,-0.4226663876265842,-5.976689166991058,0.6953906618375278,interval,interval
cheia_p4,5,cds_5y,31,-18.634536435999436,-32.19023581272382,-8.528141373159652,-50.62259105968315,-0.9163581211444933,interval,interval
cheia_p4,5,price_ipca,31,-0.25737980851752934,-0.46067451749031146,-0.10700497891901131,-0.7389386620418119,0.005247902889452207,interval,interval
cheia_p4,5,cambio_usd,32,-0.07370709889922362,-0.138478798774688,-0.025578179816217364,-0.22680005420567723,0.010534168724194987,interval,interval
cheia_p4,5,yield_6m,32,-0.008475394039422606,-0.015263047122982687,-0.0031727875838110276,-0.02413044846188483,0.0010359775515869684,interval,interval
cheia_p4,5,yield_2y,32,-0.01021838343703411,-0.01808034688840537,-0.004222231710274605,-0.028566505956340853,4.1081952548021553e-4,interval,interval
cheia_p4,5,ibc_br,32,-0.4157041478835513,-0.8441234847342621,-0.06926386062747437,-1.3870151600392169,0.21645705573773794,interval,interval
cheia_p4,5,asset_ibov,32,-1.969882701960914,-3.8086512013614437,-0.5369896744760186,-6.216044101016068,0.5971595895948724,interval,interval
cheia_p4,5,cds_5y,32,-18.43044568208471,-31.98420190537542,-8.389417911387397,-50.51230229245112,-0.8808529613486195,interval,interval
cheia_p4,5,price_ipca,32,-0.2521668719725512,-0.45424708107961387,-0.1024788115894523,-0.7305217955463721,0.00944014715130136,interval,interval
cheia_p4,5,cambio_usd,33,-0.06957185888607442,-0.13365001660713224,-0.021793249449457416,-0.22077196481033518,0.014196522625675062,interval,interval
cheia_p4,5,yield_6m,33,-0.008677008927826394,-0.015569566135538983,-0.0033336186309478773,-0.024634284876890886,8.713166394620253e-4,interval,interval
cheia_p4,5,yield_2y,33,-0.010322902948548153,-0.018263052940623366,-0.004304011161535164,-0.02890890923225036,3.1480001114714875e-4,interval,interval
cheia_p4,5,ibc_br,33,-0.40954013231209807,-0.837576498032228,-0.06374833453444474,-1.380457701308451,0.2211291707113178,interval,interval
cheia_p4,5,asset_ibov,33,-2.0968550294816577,-3.9743618686504063,-0.6395821177227043,-6.4409811672121435,0.5087506359401228,interval,interval
cheia_p4,5,cds_5y,33,-18.141767050599707,-31.681605723942454,-8.162645723213908,-50.2705811658623,-0.7437483287662928,interval,interval
cheia_p4,5,price_ipca,33,-0.24615931379133496,-0.44676708865772036,-0.09727815995819096,-0.7205908694995227,0.014277645659634432,interval,interval
cheia_p4,5,cambio_usd,34,-0.0652390603180639,-0.1287610652297728,-0.017570100087676465,-0.21466054599849468,0.018597899865391367,interval,interval
cheia_p4,5,yield_6m,34,-0.00883427166043741,-0.0158217275668198,-0.0034577692512784137,-0.025070985058683323,7.378783787223855e-4,interval,interval
cheia_p4,5,yield_2y,34,-0.010379228965657942,-0.018385062442333983,-0.004345682752146035,-0.02917210313785891,2.5423312523131943e-4,interval,interval
cheia_p4,5,ibc_br,34,-0.40256278512996324,-0.8296117128110785,-0.057885640598321304,-1.3716852380176388,0.22578510862440246,interval,interval
cheia_p4,5,asset_ibov,34,-2.2103035284458286,-4.125044309820152,-0.7304829976507089,-6.649930345696353,0.4300450531941784,interval,interval
cheia_p4,5,cds_5y,34,-17.775828072635797,-31.293256835760577,-7.8513134035559835,-49.91072805419039,-0.504922405496665,interval,interval
cheia_p4,5,price_ipca,34,-0.2394424552951006,-0.4383480206303879,-0.09145685257003291,-0.7092821902883422,0.019739853743253235,interval,interval
cheia_p4,5,cambio_usd,35,-0.06075002306673001,-0.12385798002056585,-0.01295080068026982,-0.2085290589640243,0.023696314743650845,interval,interval
cheia_p4,5,yield_6m,35,-0.008948564660699142,-0.01602008774256399,-0.003546670550629561,-0.025439114956246945,6.346800621712386e-4,interval,interval
cheia_p4,5,yield_2y,35,-0.010389636447863006,-0.018448671177590473,-0.004348831301410097,-0.029357336941378327,2.2858719601112333e-4,interval,interval
cheia_p4,5,ibc_br,35,-0.39483883810039494,-0.8202928937554486,-0.051734730018084936,-1.360743373355659,0.23038147246314863,interval,interval
cheia_p4,5,asset_ibov,35,-2.310243477389819,-4.260280167356932,-0.8099051023913405,-6.841709006367866,0.36080651647293116,interval,interval
cheia_p4,5,cds_5y,35,-17.339596471992355,-30.828803519145506,-7.459373973903921,-49.44419756956403,-0.1654736474810935,interval,interval
cheia_p4,5,price_ipca,35,-0.23209684884362766,-0.42910169695458883,-0.08506429944224166,-0.6967391253049443,0.02580851589232405,interval,interval
cheia_p4,5,cambio_usd,36,-0.056146000918598817,-0.11897651199358239,-0.007987696396998041,-0.20242227241053276,0.02943090813912715,interval,interval
cheia_p4,5,yield_6m,36,-0.009021469709728041,-0.016165697277250125,-0.0036017249783735867,-0.02573810154130309,5.609244526003979e-4,interval,interval
cheia_p4,5,yield_2y,36,-0.010356592103745905,-0.01845657586103283,-0.004315090000910132,-0.029466547483170714,2.3736238971186225e-4,interval,interval
cheia_p4,5,ibc_br,36,-0.38642195658157313,-0.8096855582716048,-0.04533170682444753,-1.3477012977169338,0.2349037413671595,interval,interval
cheia_p4,5,asset_ibov,36,-2.3966820476996076,-4.3797142998881595,-0.8780327443652419,-7.015340241834865,0.3008098366369571,interval,interval
cheia_p4,5,cds_5y,36,-16.840494587473778,-30.297820723521717,-6.991776577760523,-48.88196562502554,0.2720554492407634,interval,interval
cheia_p4,5,price_ipca,36,-0.22420052109911034,-0.4191349006162409,-0.07815072952637424,-0.6830993035597885,0.032461241981575455,interval,interval
cheia_p4,5,cambio_usd,37,-0.05146537571307737,-0.11414221909801167,-0.002738842484643705,-0.1963704502191033,0.0357268435943679,interval,interval
cheia_p4,5,yield_6m,37,-0.009054723860048072,-0.016260042224424544,-0.0036242911039018623,-0.025968183048816634,5.15979866462514e-4,interval,interval
cheia_p4,5,yield_2y,37,-0.010282663142027488,-0.018411798052039595,-0.004246076166218489,-0.02950236678375713,2.80106383690573e-4,interval,interval
cheia_p4,5,ibc_br,37,-0.3773731001187723,-0.797863415358677,-0.038715685369660295,-1.3326325042400198,0.23934111873258165,interval,interval
cheia_p4,5,asset_ibov,37,-2.4697264702306687,-4.483110169332525,-0.935102681728268,-7.169937833643644,0.24984065765351104,interval,interval
cheia_p4,5,cds_5y,37,-16.285689949130564,-29.70957785690056,-6.453634060672662,-48.23533543704135,0.8044378002739665,interval,interval
cheia_p4,5,price_ipca,37,-0.21583159010723904,-0.4085526514667714,-0.07076953783653032,-0.6684991730499178,0.03966923026210658,interval,interval
cheia_p4,5,cambio_usd,38,-0.046743707674512226,-0.10937029519295408,0.0027326360404373615,-0.19038680941853417,0.04249643758016412,interval,interval
cheia_p4,5,yield_6m,38,-0.009050203840533263,-0.016304980227070463,-0.003615707364480717,-0.026130287800307777,4.99327055105047e-4,interval,interval
cheia_p4,5,yield_2y,38,-0.01017048697233366,-0.01831756234109655,-0.004143429578826474,-0.029467882277199865,3.5632982555174395e-4,interval,interval
cheia_p4,5,ibc_br,38,-0.3677580822233052,-0.7849160097274647,-0.0319230935179519,-1.3156421104284284,0.24369048766109352,interval,interval
cheia_p4,5,asset_ibov,38,-2.5296285168921004,-4.570444704435323,-0.9814253465963281,-7.304889797599517,0.20767780694363022,interval,interval
cheia_p4,5,cds_5y,38,-15.681993459139342,-29.072324753607923,-5.850525289157397,-47.51432662927404,1.427215287890238,interval,interval
cheia_p4,5,price_ipca,38,-0.20706514328824432,-0.3974559086545072,-0.06297428694273419,-0.6530739690099134,0.04739955796268637,interval,interval
cheia_p4,5,cambio_usd,39,-0.04201495180715115,-0.10466874494615835,0.008359581663211985,-0.1844714510811232,0.04964187869587297,interval,interval
cheia_p4,5,yield_6m,39,-0.00900991201678381,-0.016302694443041645,-0.0035773095432299158,-0.026225959696980435,5.105149173981599e-4,interval,interval
cheia_p4,5,yield_2y,39,-0.01002278614398692,-0.018177262483375752,-0.004008863993040121,-0.029366542798532302,4.654330682813011e-4,interval,interval
cheia_p4,5,ibc_br,39,-0.35763805235640794,-0.7709378038467269,-0.02498014249053079,-1.2968554035020985,0.24796156008620687,interval,interval
cheia_p4,5,asset_ibov,39,-2.5766885504147847,-4.641831654681178,-1.0173038552662808,-7.419851722149128,0.17413678055236498,interval,interval
cheia_p4,5,cds_5y,39,-15.036202099268715,-28.39353905545472,-5.188830577255611,-46.7276750713135,2.1344376739493627,interval,interval
cheia_p4,5,price_ipca,39,-0.19797295502913811,-0.38593897395829524,-0.054819786215382416,-0.6369513908328074,0.05561336398774428,interval,interval
cheia_p4,5,cambio_usd,40,-0.03731070330414643,-0.10004057039514223,0.01407404104257954,-0.1786165259571857,0.057060003297364686,interval,interval
cheia_p4,5,yield_6m,40,-0.008935949318989254,-0.01625563710726869,-0.003510438267939388,-0.026257285343775496,5.491202335917464e-4,interval,interval
cheia_p4,5,yield_2y,40,-0.009842332434481517,-0.017994413184806834,-0.0038441579436823492,-0.029202126902710988,6.06686669415022e-4,interval,interval
cheia_p4,5,ibc_br,40,-0.3470747629488776,-0.7560255572949606,-0.017911855726928005,-1.2764015721610646,0.2521671431652926,interval,interval
cheia_p4,5,asset_ibov,40,-2.6112640713393875,-4.697494537347519,-1.043051488669741,-7.514645078606463,0.14906127938674815,interval,interval
cheia_p4,5,cds_5y,40,-14.35492045225554,-27.680031575134322,-4.475404510297319,-45.88341456037672,2.9190421423327755,interval,interval
cheia_p4,5,price_ipca,40,-0.18862463671753169,-0.37409017081180856,-0.04636343093073632,-0.6202513394136573,0.0642644525786715,interval,interval
cheia_p4,5,cambio_usd,41,-0.032659903908048335,-0.09548497620288399,0.019809312345504617,-0.17280815945669473,0.06464586187062023,interval,interval
cheia_p4,5,yield_6m,41,-0.008830495728814105,-0.01616646712079745,-0.0034164588829564803,-0.026226789374465397,6.146965493872194e-4,interval,interval
cheia_p4,5,yield_2y,41,-0.009631916874441749,-0.017772569684705527,-0.0036511689491362724,-0.028978610227338806,7.79184619214921e-4,interval,interval
cheia_p4,5,ibc_br,41,-0.3361317957599425,-0.740281512308295,-0.010742973497095284,-1.2544211848415154,0.25632139066975373,interval,interval
cheia_p4,5,asset_ibov,41,-2.6337949214737644,-4.73779832699009,-1.0590110723083765,-7.589296185187192,0.1323090255279434,interval,interval
cheia_p4,5,cds_5y,41,-13.644434468010932,-26.9377198400503,-3.717504616696903,-44.98846262460231,3.772879046753536,interval,interval
cheia_p4,5,price_ipca,41,-0.1790867334880342,-0.36199155649463594,-0.03766404844087514,-0.603086680259394,0.07330035345989959,interval,interval
cheia_p4,5,cambio_usd,42,-0.0280893105792393,-0.0909992653933764,0.025501168121275224,-0.16702922908854467,0.07229565327757059,interval,interval
cheia_p4,5,yield_6m,42,-0.00869579495406173,-0.016037997319128056,-0.0032967804877696125,-0.02613734583790955,7.067287993870423e-4,interval,interval
cheia_p4,5,yield_2y,42,-0.009394343907757263,-0.017515278049384953,-0.003431861363823574,-0.028700063318409016,9.817959370372418e-4,interval,interval
cheia_p4,5,ibc_br,42,-0.3248705940099575,-0.7238100302851211,-0.003494467638135995,-1.231064995186645,0.26044204733802223,interval,interval
cheia_p4,5,asset_ibov,42,-2.644769552998736,-4.763226773824623,-1.0655272688652908,-7.644050495891172,0.12376288228855381,interval,interval
cheia_p4,5,cds_5y,42,-12.910819604168278,-26.171706367969726,-2.922855312392913,-44.04852555154936,4.686707050768702,interval,interval
cheia_p4,5,price_ipca,42,-0.16942222901337936,-0.3497179146978131,-0.028781589230233804,-0.5855611047967836,0.08266252207175363,interval,interval
cheia_p4,5,cambio_usd,43,-0.02362337632655177,-0.08658028610381822,0.031089419644228525,-0.16126255639573675,0.07990965549096567,interval,interval
cheia_p4,5,yield_6m,43,-0.00853413489466904,-0.015873144182461524,-0.0031528673016570333,-0.025992103569588372,8.245971554330595e-4,interval,interval
cheia_p4,5,yield_2y,43,-0.009132412435331961,-0.017226037826626267,-0.003188307569581406,-0.028370604088130004,0.0012131477673132855,interval,interval
cheia_p4,5,ibc_br,43,-0.3133511480834579,-0.7067146740078021,0.0038137997819465697,-1.206485166286231,0.2645470472222809,interval,interval
cheia_p4,5,asset_ibov,43,-2.6447142588461157,-4.774351390234308,-1.0629494300853404,-7.679312459051116,0.12331964894313793,interval,interval
cheia_p4,5,cds_5y,43,-12.159908092940148,-25.386436038690462,-2.099460420056917,-43.06845906436953,5.650472996587758,interval,interval
cheia_p4,5,price_ipca,43,-0.15969090784034662,-0.3373369844592411,-0.019777319026404776,-0.56776861086668,0.09228635150124968,interval,interval
cheia_p4,5,cambio_usd,44,-0.019284083616231695,-0.08222513136510719,0.03651901836590411,-0.1554925118182977,0.08739444698286211,interval,interval
cheia_p4,5,yield_6m,44,-0.008347829874563142,-0.0156748771830999,-0.0029862511120800814,-0.025794404751530695,9.675421600859477e-4,interval,interval
cheia_p4,5,yield_2y,44,-0.008848893857778841,-0.016908255443817043,-0.0029226875240631832,-0.027994326198016145,0.0014716106627701633,interval,interval
cheia_p4,5,ibc_br,44,-0.30163290141405746,-0.6890986685971779,0.011161647424849612,-1.180835429938132,0.2686525375646623,interval,interval
cheia_p4,5,asset_ibov,44,-2.6342004904775904,-4.771829542104111,-1.051644698510653,-7.695630074507721,0.13087422402227827,interval,interval
cheia_p4,5,cds_5y,44,-11.397217499592903,-24.58571592596975,-1.2554338665300857,-42.052328807238176,6.653542526588542,interval,interval
cheia_p4,5,price_ipca,44,-0.14994913357773554,-0.3249098456403369,-0.01071304011871816,-0.5497943734151122,0.10210227821113604,interval,interval
