window_cell,q,variable,share_in68,share_in90,share_in90_h12,first_out90_h,cor_path,max_abs_dev,max_abs_dev_h,rel_max_abs_dev,sign_flip_h0,ratio_h0,resto_coluna_h0,share_in90_resc,denom_ratio,veredito
cheia_p4,3,ind_onibus,0.20408163265306123,0.5102040816326531,0.3076923076923077,0,-0.30732083280418077,509.346660913339,1,4.72138232469859,FALSE,4.644899892511065,1.1192550973028184,0.8571428571428571,0.24096430993214396,material
cheia_p4,3,ind_bens_consumo,0.2857142857142857,0.4489795918367347,0.6923076923076923,0,0.04518941194369106,13.447928657903063,1,4.735580916671041,FALSE,3.1830016125453233,0.7669897870798854,0.9387755102040817,0.24096430993214396,material
cheia_p4,3,ind_bens_duraveis,0.20408163265306123,0.4489795918367347,0.7692307692307693,1,0.015949887781479016,33.01178964193489,1,4.8058556306742535,FALSE,2.510219647120087,0.6048733450464017,0.8775510204081632,0.24096430993214396,material
cheia_p4,3,ind_bens_nao_duraveis,0.24489795918367346,0.5306122448979592,0.6923076923076923,0,-0.0491939901325944,8.770601723438025,1,4.732542792706177,FALSE,3.7364994334290245,0.9003630075380717,1,0.24096430993214396,material
cheia_p4,3,ind_bens_capital,0.1836734693877551,0.3673469387755102,0.3076923076923077,1,-0.31476389626362516,14.080974056521713,1,4.077211275805549,FALSE,2.599099546068137,0.6262902285632573,0.7755102040816326,0.24096430993214396,material
cheia_p4,3,ind_transformacao,0.16326530612244897,0.4897959183673469,0.7692307692307693,1,-0.15652997438173097,9.43013459477843,1,4.683075084042789,FALSE,3.1019495062912017,0.7474591222278141,0.8367346938775511,0.24096430993214396,material
cheia_p4,3,ind_min_extr,0.22448979591836735,0.5102040816326531,0.07692307692307693,1,0.758869534026217,3.3706958704408185,5,2.134411420991301,FALSE,1.2304505491573516,0.2964946674833288,0.8163265306122449,0.24096430993214396,material
cheia_p4,3,ind_uti_cap_instalada,0.42857142857142855,0.8775510204081632,0.5384615384615384,1,-0.7823224203039052,4.932577750388331,2,7.883129331480764,FALSE,2.6169700434361616,0.6305963806296875,1,0.24096430993214396,material
cheia_p4,3,energia_comercial,0.6530612244897959,0.7551020408163265,0.07692307692307693,0,-0.6512189348409542,536.1865481795,2,8.85319237106421,FALSE,3.7140363067039655,0.8949501957078496,1,0.24096430993214396,material
cheia_p4,3,energia_residencial,0.2857142857142857,0.42857142857142855,0.3076923076923077,0,0.423271357976395,142.96934101296478,1,1.7835978222751443,FALSE,2.7110713719919413,0.6532714423288289,0.8367346938775511,0.24096430993214396,material
cheia_p4,3,energia_industrial,0,0.8367346938775511,0.38461538461538464,1,0.05232081074997145,592.1566738632869,1,6.551841093081242,FALSE,3.068875994930493,0.739489586385748,1,0.24096430993214396,material
cheia_p4,3,energia_outros,0.04081632653061224,0.7959183673469388,0.23076923076923078,0,0.13435158174068282,117.85789826298502,1,6.516635602952865,FALSE,3.5891669655291807,0.8648611410799861,1,0.24096430993214396,material
cheia_p4,3,pib,0.3469387755102041,0.5918367346938775,0.07692307692307693,1,-0.48970895402083525,2.3971704609283884,5,5.3567177654186,FALSE,1.0195251730967723,0.2456691797937134,0.9591836734693877,0.24096430993214396,material
cheia_p4,3,ibc_br,0.4897959183673469,0.8571428571428571,0.46153846153846156,0,-0.5597406302830192,4.113945112307989,1,6.526169175246824,FALSE,4.203008688684924,1.012775088307768,1,0.24096430993214396,material
cheia_p4,3,icc,0.20408163265306123,0.40816326530612246,0,0,0.8845767277191107,4.553980753922006,2,5.231153162310369,FALSE,0.1913136156848097,0.04609975338411356,0.7959183673469388,0.24096430993214396,material
cheia_p4,3,ics,0.32653061224489793,0.42857142857142855,0,0,0.8602133559495615,13.841379174999208,2,6.257432724977729,FALSE,3.073977609067684,0.7407188933158563,1,0.24096430993214396,material
cheia_p4,3,trab_employment_southest,0.1836734693877551,0.40816326530612246,0.38461538461538464,1,-0.17701875549446333,145476.041982752,1,4.429399708455761,FALSE,2.848282131589048,0.6863343383304109,0.8163265306122449,0.24096430993214396,material
cheia_p4,3,trab_employment_south,0.14285714285714285,0.3673469387755102,0.38461538461538464,1,-0.25201596176626656,59271.18327477335,1,4.043247800330371,FALSE,2.633800152510264,0.6346518362488114,0.7755102040816326,0.24096430993214396,material
cheia_p4,3,trab_employment_northeast,0.14285714285714285,0.2857142857142857,0.3076923076923077,1,-0.2641126513735892,29968.690933583497,1,3.1032085014067596,FALSE,1.9092177021312424,0.4600533261042884,0.7551020408163265,0.24096430993214396,material
cheia_p4,3,trab_employment_north,0.12244897959183673,0.2857142857142857,0.3076923076923077,1,0.0011463657493182128,9222.965245003357,1,3.53188641148783,FALSE,1.9695678232353528,0.4745955513904617,0.7755102040816326,0.24096430993214396,material
cheia_p4,3,trab_employment_central_west,0.14285714285714285,0.32653061224489793,0.3076923076923077,1,-0.09364171468604934,21402.693122147797,1,4.121536548738032,FALSE,2.855541748149689,0.6880836468253179,0.7755102040816326,0.24096430993214396,material
cheia_p4,3,trab_min_wage,0.2653061224489796,0.5918367346938775,0.15384615384615385,0,0.6814504683601492,6.281249257639829,0,2.1682592560320817,FALSE,15.75691102192851,3.7968531910611967,1,0.24096430993214396,material
cheia_p4,3,trab_pop_forca_trab,0.2653061224489796,0.46938775510204084,0,0,-0.418049024493777,2402.302295151102,5,4.541607597885374,TRUE,-0.6578102478894197,-0.15850879244896657,0.7959183673469388,0.24096430993214396,material
cheia_p4,3,trab_pop_ocupada,0.2857142857142857,0.4897959183673469,0,0,-0.3467908281810723,2834.104947626728,5,4.004741624282584,TRUE,-0.3365696141200283,-0.0811012648105606,0.7959183673469388,0.24096430993214396,material
cheia_p4,3,trab_tx_desemprego,0.32653061224489793,0.5102040816326531,0.15384615384615385,0,-0.05013240562407816,0.7116547626626339,5,2.563548683643306,TRUE,-0.3911751308362142,-0.09425924546456448,0.8571428571428571,0.24096430993214396,material
cheia_p4,3,trab_hrs_trabalhadas_industria,0.2857142857142857,0.5714285714285714,0.7692307692307693,1,-0.06500042052169627,5.851833498807351,1,5.390442491037668,FALSE,2.854882840259155,0.6879248735401665,1,0.24096430993214396,material
cheia_p4,3,trab_menos_de_1_mes,0.22448979591836735,0.5918367346938775,0,0,0.03707180259559813,175.24235319538906,3,12.108485225710767,FALSE,2.7288312676415662,0.6575509433285076,1,0.24096430993214396,material
cheia_p4,3,trab_de_1_mes_a_menos_de_1_ano,0.40816326530612246,0.673469387755102,0.3076923076923077,1,-0.216826058361891,750.3054374227884,3,3.41449990162865,FALSE,0.3036162514012319,0.07316068050308218,0.9795918367346939,0.24096430993214396,material
cheia_p4,3,trab_de_1_ano_a_menos_de_2_anos,0.3877551020408163,0.5918367346938775,0.6923076923076923,0,0.703550258812299,140.1115904259346,21,1.5324815212002616,FALSE,0.6091432300708678,0.14678177808386386,0.9183673469387755,0.24096430993214396,material
cheia_p4,3,trab_x2_anos_ou_mais,0.32653061224489793,0.5102040816326531,0.7692307692307693,1,0.6310624865485228,90.94082209558721,1,2.1665579713014154,FALSE,0.4264609339700893,0.10276186466712019,0.8571428571428571,0.24096430993214396,material
cheia_p4,3,commodity_agro,0.20408163265306123,0.46938775510204084,0,0,0.7999878563713281,25.445702595647077,2,2.3017223322789513,FALSE,2.6975622198961533,0.650016218816299,0.8163265306122449,0.24096430993214396,material
cheia_p4,3,commodity_metal,0.16326530612244897,0.5102040816326531,0,0,0.7479290336801814,33.8849327950659,4,3.3696106856302186,FALSE,3.3134276496058046,0.7984178070973483,0.7142857142857143,0.24096430993214396,material
cheia_p4,3,commodity_energia,0.2653061224489796,0.5918367346938775,0.5384615384615384,1,0.7149081669636207,15.709746879451991,18,1.5247028964888172,FALSE,0.7685380954712779,0.18519025183180066,0.9387755102040817,0.24096430993214396,material
cheia_p4,3,asset_ibov,0.22448979591836735,0.5102040816326531,0.6153846153846154,0,0.5026582331247039,22.9660223984977,0,8.683562759733826,FALSE,24.046574072516403,5.794366127616101,1,0.24096430993214396,material
cheia_p4,3,asset_idiv,0.4897959183673469,0.6122448979591837,0.7692307692307693,0,0.4274479031430137,23.422343492738715,0,8.530038597217004,FALSE,18.41793022244893,4.438063846430785,1,0.24096430993214396,material
cheia_p4,3,asset_ifix,0.24489795918367346,0.42857142857142855,0.38461538461538464,0,0.3585048930632273,8.108214148632614,0,7.198684549035295,FALSE,9.955919413881432,2.3990212513059745,0.8775510204081632,0.24096430993214396,material
cheia_p4,3,asset_ifnc,0.42857142857142855,0.6530612244897959,0.7692307692307693,0,0.478857033266721,29.47799866842598,0,8.59060756918513,FALSE,16.163695717612626,3.8948737845476766,1,0.24096430993214396,material
cheia_p4,3,asset_imat,0.20408163265306123,0.24489795918367346,0,0,0.7052115824095815,12.33506451068613,0,5.430146998147049,TRUE,-25.52904492059826,-6.151588692518665,1,0.24096430993214396,material
cheia_p4,3,asset_imob,0.24489795918367346,0.32653061224489793,0,0,0.5694457495970165,27.353908445501702,0,11.09113860989631,FALSE,15.389173354146113,3.7082415377079556,1,0.24096430993214396,material
cheia_p4,3,asset_smll,0.40816326530612246,0.6122448979591837,0.7692307692307693,0,0.4411692186263983,25.621259745625203,0,11.336907618229096,FALSE,14.699581263323914,3.5420744554083194,1,0.24096430993214396,material
cheia_p4,3,embi_perc,0.16326530612244897,0.4489795918367347,0,0,0.8620813189375929,0.9515855884339945,1,3.9109451723934683,FALSE,4.643327426520587,1.1188761891205312,0.7551020408163265,0.24096430993214396,material
cheia_p4,3,cds_5y,0.16326530612244897,0.42857142857142855,0,0,0.8694946396432722,109.87184507475632,1,3.6735710925699374,FALSE,4.243132567694838,1.0224435111251928,0.7551020408163265,0.24096430993214396,material
cheia_p4,3,msci,0.1836734693877551,0.5102040816326531,0,0,0.5503630453402564,23.53181059963632,3,14.26663120127483,TRUE,-5.844076663204673,-1.4082139003396605,1,0.24096430993214396,material
cheia_p4,3,sp500_vix,0.2653061224489796,0.4489795918367347,0.07692307692307693,0,0.7533628066028208,8.094814254714914,0,5.683554807357966,FALSE,43.28265555718715,10.429575228368279,1,0.24096430993214396,material
cheia_p4,3,fiscal_dbgg,0.30612244897959184,0.4897959183673469,0.07692307692307693,0,-0.2081772679991812,2.2719104454343277,5,3.0530964183644715,TRUE,-7.275625558530138,-1.7531660920358842,0.8163265306122449,0.24096430993214396,material
cheia_p4,3,fiscal_dlsp,0.3673469387755102,0.5306122448979592,0.6153846153846154,0,0.7217055076140613,1.4541024330800272,0,1.904895927615772,FALSE,3.2373247886217444,0.7800797337164624,0.9387755102040817,0.24096430993214396,material
cheia_p4,3,fiscal_primary_balance,0.32653061224489793,0.7346938775510204,0.6153846153846154,0,0.0810512183505571,12915.349222080842,2,2.8599980027793825,FALSE,5.995966469024807,1.4448139225848362,1,0.24096430993214396,material
cheia_p4,3,expect_focus_ipca12m,0.30612244897959184,0.6530612244897959,0.6923076923076923,0,0.6919621783365565,0.4320842721576586,19,1.4296239124295091,TRUE,-0.7084673648766818,-0.17071534968695407,0.9795918367346939,0.24096430993214396,material
cheia_p4,3,expect_focus_selic_ny,0.32653061224489793,0.5510204081632653,0.38461538461538464,0,0.33412474465022496,1.224976252615389,5,1.7136020602373683,FALSE,1.4278486412613978,0.34406056252910205,0.8775510204081632,0.24096430993214396,material
cheia_p4,3,expect_focus_pib_ny,0.32653061224489793,0.5102040816326531,0.3076923076923077,1,0.2159946230515204,0.6044946110479639,5,2.0251801111797607,FALSE,1.1013237658944337,0.26537972126062226,0.8571428571428571,0.24096430993214396,material
cheia_p4,3,expect_focus_cambio_ny,0.16326530612244897,0.4897959183673469,0,0,0.7727737068291474,0.4357856077838526,2,4.637035078868153,FALSE,2.8060555298589973,0.6761592343837499,0.7142857142857143,0.24096430993214396,material
cheia_p4,3,epu_brazil,0.4897959183673469,0.5714285714285714,0,0,0.7643636154080071,83.07919692041136,1,3.7025579927515397,FALSE,5.03585938924101,1.213462382643768,1,0.24096430993214396,material
cheia_p4,3,epu_canada,0.12244897959183673,0.2857142857142857,0.07692307692307693,1,0.18504043325120437,58.29588707656885,7,3.5375878646881604,FALSE,4.997771360328001,1.2042845270400693,0.673469387755102,0.24096430993214396,material
cheia_p4,3,epu_chile,0.1836734693877551,0.3469387755102041,0,0,0.8802885777288343,45.45507234358203,1,2.3096116406091514,FALSE,2.5549687762707016,0.6156562880722438,0.9591836734693877,0.24096430993214396,material
cheia_p4,3,epu_china,0.42857142857142855,0.6530612244897959,0,0,-0.2766483585309285,57.933408071344516,3,12.26531834622508,TRUE,-49.465903250179096,-11.919517241849604,1,0.24096430993214396,material
cheia_p4,3,epu_germany,0.16326530612244897,0.46938775510204084,0,0,0.809604266639916,60.46488218340441,1,2.190475964635416,FALSE,3.684211905597113,0.8877635794759975,0.7755102040816326,0.24096430993214396,material
cheia_p4,3,epu_india,0.40816326530612246,0.6122448979591837,0,0,0.351153097248615,31.263777319885847,2,7.033318959287907,FALSE,3.5080595235600107,0.8453171422955237,1,0.24096430993214396,material
cheia_p4,3,epu_russia,0.1836734693877551,0.46938775510204084,0.07692307692307693,0,0.2954686593304901,121.50102737471317,6,3.315792257207174,FALSE,8.649774126553003,2.0842868534737575,0.6938775510204082,0.24096430993214396,material
cheia_p4,3,epu_us,0.3673469387755102,0.673469387755102,0,0,-0.14849099621601491,69.34377286747542,2,7.894249042432628,FALSE,5.13253328780023,1.2367573418985405,1,0.24096430993214396,material
cheia_p4,3,price_ipp,0.10204081632653061,0.24489795918367346,0,0,0.3671338256977476,1.9297793339671463,0,4.30111658485021,FALSE,6.616159942006844,1.5942584148263728,0.6938775510204082,0.24096430993214396,material
cheia_p4,3,price_ipca,0.24489795918367346,0.673469387755102,0.3076923076923077,4,0.5326162556371108,0.45452952000138575,5,1.6918392917312137,FALSE,4.793999707883892,1.1551828314251418,1,0.24096430993214396,material
cheia_p4,3,price_ipca_difusao,0.2857142857142857,0.6122448979591837,0.3076923076923077,4,0.7009652601816176,2.731847786709057,14,1.437596652267325,FALSE,2.2575840519638226,0.5439971831952759,1,0.24096430993214396,material
cheia_p4,3,price_core_ipca_dw,0.2857142857142857,0.5918367346938775,0.23076923076923078,3,0.6796262208860177,0.18637513833148875,5,1.5005884353190184,TRUE,-4.158280489463329,-1.001997188647829,1,0.24096430993214396,material
cheia_p4,3,price_igp_m,0.16326530612244897,0.40816326530612246,0,0,0.5009431836320287,1.4194883023370801,5,3.260975022545739,FALSE,3.4141639872638394,0.8226916691862083,0.673469387755102,0.24096430993214396,material
cheia_p4,3,price_ipc,0.24489795918367346,0.5510204081632653,0.3076923076923077,4,0.13943978705168464,0.4552529571494183,5,2.0121914322249483,FALSE,2.088337462774605,0.503214795622927,0.7346938775510204,0.24096430993214396,material
cheia_p4,3,price_core_ipc,0.2653061224489796,0.7551020408163265,0.7692307692307693,1,0.5954503621268183,0.0668870505599555,48,1.2794129676298365,FALSE,46.0585243398416,11.098460534042788,1,0.24096430993214396,material
cheia_p4,3,price_incc,0.20408163265306123,0.5306122448979592,0.15384615384615385,0,0.09876855065388157,0.25206862424354176,0,2.653117381251262,FALSE,5.675217186735444,1.3675247931167496,0.7755102040816326,0.24096430993214396,material
cheia_p4,3,price_inpc,0.22448979591836735,0.5510204081632653,0.3076923076923077,4,0.3205935833173887,0.5851164124920175,5,2.126270124545288,FALSE,2.096341957694419,0.5051435932176355,0.7551020408163265,0.24096430993214396,material
cheia_p4,3,price_core_ipca_ex0,0.2653061224489796,0.6122448979591837,0.6153846153846154,0,0.7173522025827723,0.16475324769140376,20,1.3209521910721809,TRUE,-2.7802136089641625,-0.6699322537480049,1,0.24096430993214396,material
cheia_p4,3,price_core_ipca_ex1,0.2857142857142857,0.6530612244897959,0.3076923076923077,4,0.5546828386429421,0.2549387646956652,5,1.7928742673502118,FALSE,1.667706199038029,0.4018576734207574,1,0.24096430993214396,material
cheia_p4,3,dlsp_exchange_adjustment,0.5714285714285714,0.9591836734693877,0.8461538461538461,0,0.4790200691889106,173674.61783113686,0,10.11121442029202,FALSE,11.111214420292022,2.677406115293754,1,0.24096430993214396,material
cheia_p4,3,expect_focus_fiscal_dlsp_ny,0.3469387755102041,0.5918367346938775,0.07692307692307693,1,-0.4559265303233021,3.0700265869396195,3,5.133287935141497,FALSE,1.7169514765047507,0.413724027722943,0.9795918367346939,0.24096430993214396,material
cheia_p4,3,expect_focus_fiscal_primary_balance_ny,0.22448979591836735,0.6326530612244898,0.07692307692307693,1,-0.18133720358792618,0.6120478555343815,3,11.93251042018698,FALSE,0.74566004215556,0.17967745750198788,1,0.24096430993214396,material
cheia_p4,3,expect_focus_fiscal_nominal_balance_ny,0.24489795918367346,0.42857142857142855,0.07692307692307693,1,0.794215957822518,0.326013808912973,19,1.6986732400334599,FALSE,1.1606988044569635,0.2796869864550367,0.9387755102040817,0.24096430993214396,material
cheia_p4,2,cambio_eur,0.12244897959183673,0.3877551020408163,0,0,0.37480431876890974,0.6843300988482115,2,5.524222608271772,FALSE,4.094828113766925,1.0335542358409793,0.8367346938775511,0.2524047913918881,material
cheia_p4,2,cambio_cny,0.14285714285714285,0.5102040816326531,0,0,0.6915801434424618,0.09213066435659885,2,4.363392735184958,FALSE,3.4403981731065714,0.8683729831879972,0.7142857142857143,0.2524047913918881,material
cheia_p4,2,cambio_ars,0.1836734693877551,0.42857142857142855,0,0,0.8439568995667311,0.01659870374062373,1,2.382840320532494,FALSE,2.7656778098283845,0.6980703306469074,0.7755102040816326,0.2524047913918881,material
cheia_p4,2,cambio_inr,0.12244897959183673,0.40816326530612246,0,0,0.6141102201267828,0.007689740410345034,2,4.509326954686212,FALSE,3.574547234124129,0.9022328489495514,0.7346938775510204,0.2524047913918881,material
cheia_p4,2,cambio_usd,0.12244897959183673,0.4897959183673469,0,0,0.7053962003162648,0.6439852500615532,2,4.41418081276718,FALSE,3.373432866764786,0.8514706190103047,0.7551020408163265,0.2524047913918881,material
cheia_p4,2,juros_selic,0.32653061224489793,0.4897959183673469,0.3076923076923077,0,0.1945392266338569,0.9829217576617133,5,1.686265389244052,TRUE,-0.08216976610896204,-0.020740042673452797,0.8775510204081632,0.2524047913918881,material
cheia_p4,2,yield_3m,0.32653061224489793,0.5510204081632653,0.6153846153846154,0,0.4443284990685547,0.012639461444831357,23,1.6487717332813019,FALSE,0.5945183310863239,0.15005927533649704,0.8979591836734694,0.2524047913918881,material
cheia_p4,2,yield_6m,0.3673469387755102,0.6326530612244898,0.9230769230769231,1,0.5721566717218246,0.015042495401266034,22,1.6612870401976205,FALSE,1,0.2524047913918881,0.8979591836734694,0.2524047913918881,material
cheia_p4,2,yield_1y,0.40816326530612246,0.5510204081632653,0.6153846153846154,0,0.67657648993086,0.017481357222657853,20,1.6999994982383873,FALSE,1.5158578891689705,0.38260979429544184,0.9183673469387755,0.2524047913918881,material
cheia_p4,2,yield_2y,0.22448979591836735,0.46938775510204084,0.23076923076923078,0,0.7478647286498014,0.018602638485696446,19,1.7904994634843776,FALSE,2.140119637749172,0.540176450719763,0.9387755102040817,0.2524047913918881,material
cheia_p4,2,yield_5y,0.22448979591836735,0.40816326530612246,0,0,0.8056971942046819,0.016929492579634685,18,1.912034184486285,FALSE,2.9217962818468513,0.7374753810091488,0.8775510204081632,0.2524047913918881,material
cheia_p4,2,yield_10y,0.20408163265306123,0.40816326530612246,0,0,0.8202100037117688,0.01610612931665052,1,2.077919239579451,FALSE,3.1048742365492967,0.7836851339742731,0.8571428571428571,0.2524047913918881,material
cheia_p4,2,base_monetary_base,0.24489795918367346,0.40816326530612246,0.07692307692307693,1,-0.4079975085665079,8.261593515897703,5,4.150943624020885,FALSE,0.7178911674377905,0.1811991703592145,0.7551020408163265,0.2524047913918881,material
cheia_p4,2,base_money_supply,0.1836734693877551,0.3877551020408163,0,0,-0.47048918981821003,7.377163585938574,5,5.341285116819694,TRUE,-2.437248964697857,-0.6151733165046578,0.7346938775510204,0.2524047913918881,material
cheia_p4,2,base_demand_deposit,0.10204081632653061,0.2857142857142857,0,0,-0.40026812669607775,7.698579939174066,5,4.70296955604769,TRUE,-11.072617062304811,-2.7947815997733065,0.673469387755102,0.2524047913918881,material
cheia_p4,2,base_savings_deposit,0.14285714285714285,0.3469387755102041,0,0,-0.4453936566065107,3.405233251133788,5,4.783976216498832,TRUE,-3.379357547199958,-0.852966036739608,0.7142857142857143,0.2524047913918881,material
cheia_p4,2,base_m1,0.16326530612244897,0.3469387755102041,0,0,-0.44639511662738185,7.140132512226572,5,4.971715956613399,TRUE,-6.396540683006527,-1.6145175167239878,0.7142857142857143,0.2524047913918881,material
cheia_p4,2,base_m2,0.10204081632653061,0.30612244897959184,0,0,-0.229234552138488,3.532212339687435,4,6.315342812742956,FALSE,8.425908680950581,2.12673972290243,0.7755102040816326,0.2524047913918881,material
cheia_p4,2,base_m3,0.20408163265306123,0.3673469387755102,0.07692307692307693,1,-0.36272842851933235,1.0720260362403256,5,3.447320165274612,FALSE,1.4343494059211073,0.36203666258459566,0.7551020408163265,0.2524047913918881,material
cheia_p4,2,credito_agro,0.20408163265306123,0.42857142857142855,0,0,0.8239143975149325,2.407067035487076,1,2.270290861825981,FALSE,3.2439938752385684,0.8187995973561535,0.8163265306122449,0.2524047913918881,material
cheia_p4,2,credito_industria_total,0.1836734693877551,0.46938775510204084,0,0,0.8128163083467926,3.3197472293079677,2,4.202638591493391,FALSE,3.3408827560793553,0.8432548151129657,0.6938775510204082,0.2524047913918881,material
cheia_p4,2,credito_construcao,0.24489795918367346,0.40816326530612246,0,0,0.7811294747429754,1.9961047580766333,19,1.7948571651926126,FALSE,1.2308585989972047,0.31067460791280105,0.9795918367346939,0.2524047913918881,material
cheia_p4,2,credito_comercio,0.20408163265306123,0.46938775510204084,0,0,0.7765133639238381,2.9673350593598657,4,2.6262099589771397,FALSE,2.894494586253368,0.7305843022282308,0.7346938775510204,0.2524047913918881,material
cheia_p4,2,credito_transporte,0.1836734693877551,0.4489795918367347,0,0,0.8253988767234108,4.137232127452539,1,3.1518169572405883,FALSE,3.5516038530480394,0.8964418296352163,0.7142857142857143,0.2524047913918881,material
cheia_p4,2,credito_pessoa_fisica,0.3469387755102041,0.5918367346938775,0.6153846153846154,0,0.39190635068151947,1.1134000580408365,22,1.5329625556152904,FALSE,0.04582614164584918,0.011566737722415676,0.9387755102040817,0.2524047913918881,material
cheia_p4,2,spread_credito_pj_total,0.08163265306122448,0.22448979591836735,0,0,-0.31419339072652763,0.10793321963783652,5,3.9908037897125848,TRUE,-1.0506323790429029,-0.265184646461887,0.6530612244897959,0.2524047913918881,material
cheia_p4,2,spread_credito_pf_total,0.10204081632653061,0.32653061224489793,0,0,-0.3424115514935133,0.07248660088900527,5,4.941080103675168,FALSE,32.878799573610586,8.298766547592878,0.6938775510204082,0.2524047913918881,material
cheia_p4,2,credit_outstanding,0.22448979591836735,0.40816326530612246,0,0,0.763786659969075,1.3759904609779827,18,1.826883200034926,FALSE,2.366101823177663,0.5972154370911241,0.9591836734693877,0.2524047913918881,material
cheia_p4,2,fin_inst_reserve_req,0.46938775510204084,0.7551020408163265,0.07692307692307693,0,0.40217804191876433,5.065986304342807,0,7.366508545978413,FALSE,8.366508545978412,2.11174684422613,1,0.2524047913918881,material
cheia_p4,2,consumo_gasolina,0.5918367346938775,0.9183673469387755,0.6923076923076923,0,-0.43317740071760585,38.21927470096756,1,6.006937084420782,FALSE,5.036318704094277,1.2711909718899803,1,0.2524047913918881,material
cheia_p4,2,consumo_glp,0.1836734693877551,0.40816326530612246,0.15384615384615385,0,0.1307374652913935,6.928542654695766,8,2.4428538909110262,TRUE,-3.0484060173821836,-0.7694322848951264,0.673469387755102,0.2524047913918881,material
cheia_p4,2,consumo_oleo_combustivel,0.22448979591836735,0.3673469387755102,0.23076923076923078,0,0.02235937295126533,3.403352441293616,0,2.7489085091622973,TRUE,-6.153140574496784,-1.5530821631108231,0.7551020408163265,0.2524047913918881,material
cheia_p4,2,consumo_oleo_diesel,0.1836734693877551,0.4897959183673469,0.23076923076923078,1,-0.22584050673331205,57.25072540597968,1,2.7987617771177202,FALSE,3.86648568540783,0.9759195128450848,0.7551020408163265,0.2524047913918881,material
cheia_p4,2,consumo_demais_derivados,0.4897959183673469,0.7755102040816326,0.15384615384615385,0,-0.5001439622832498,25.60295579250401,2,5.858721939240601,FALSE,5.703885035821655,1.4396879125898767,1,0.2524047913918881,material
cheia_p4,2,consumo_alcool,0.6326530612244898,0.9183673469387755,0.6923076923076923,0,-0.4326097262635653,46.30673401574768,1,6.016468731481388,FALSE,4.179394895765929,1.0548992968101214,1,0.2524047913918881,material
cheia_p4,2,capacidade_instalada_industria,0.12244897959183673,0.30612244897959184,0.3076923076923077,1,-0.40980661746544333,0.927387122516042,1,3.090854009372508,FALSE,2.0929373362449697,0.5282674117512055,0.7551020408163265,0.2524047913918881,material
cheia_p4,2,vendas_varejo,0.20408163265306123,0.46938775510204084,0.5384615384615384,1,-0.17172017016070526,4.6543749617438674,1,4.066606735235892,FALSE,2.7313265298042313,0.6893999029783665,0.8163265306122449,0.2524047913918881,material
cheia_p4,2,vendas_servicos,0.673469387755102,0.8775510204081632,0.5384615384615384,0,-0.4723104848950228,5.040693287544197,1,5.803644518730513,FALSE,4.9538442961677704,1.2503740361621207,1,0.2524047913918881,material
cheia_p4,2,ind_automoveis,0.2653061224489796,0.8775510204081632,0.5384615384615384,0,-0.14807635836140973,39216.554184377754,1,5.976193385793671,FALSE,3.5821364076634676,0.9041483927135849,1,0.2524047913918881,material
cheia_p4,2,ind_leves,0.08163265306122448,0.24489795918367346,0.23076923076923078,1,-0.2367127012839576,5430.981129548854,1,2.9484030380093014,FALSE,2.6587874441424724,0.671090690194152,0.7346938775510204,0.2524047913918881,material
cheia_p4,2,ind_caminhoes,0.14285714285714285,0.2857142857142857,0.3076923076923077,0,-0.10530526505217397,1262.9314761257776,1,3.9938866121743857,FALSE,3.5374290030003634,0.8928640295659214,0.7755102040816326,0.2524047913918881,material
cheia_p4,2,ind_onibus,0.20408163265306123,0.5306122448979592,0.3076923076923077,0,-0.2999472190650688,493.20321628762605,1,4.571740872295783,FALSE,4.745759681658239,1.197852482444981,0.8571428571428571,0.2524047913918881,material
cheia_p4,2,ind_bens_consumo,0.24489795918367346,0.46938775510204084,0.6923076923076923,0,0.03418362943207041,12.693218454853998,1,4.4698157325974535,FALSE,3.145393970064269,0.7939125088593745,0.9387755102040817,0.2524047913918881,material
cheia_p4,2,ind_bens_duraveis,0.22448979591836735,0.4489795918367347,0.7692307692307693,1,0.0025844394916436407,31.168396183611826,1,4.537494450401365,FALSE,2.5298037939279747,0.6385345988687975,0.8775510204081632,0.2524047913918881,material
cheia_p4,2,ind_bens_nao_duraveis,0.24489795918367346,0.5714285714285714,0.6923076923076923,0,-0.06395839440815697,8.242023289834272,1,4.447326323504702,FALSE,3.623815933233328,0.9146685046703584,1,0.2524047913918881,material
cheia_p4,2,ind_bens_capital,0.16326530612244897,0.3877551020408163,0.38461538461538464,1,-0.3385219234004877,13.140707767226985,1,3.8049528154473533,FALSE,2.5344791399568543,0.6397146786079018,0.7755102040816326,0.2524047913918881,material
cheia_p4,2,ind_transformacao,0.16326530612244897,0.5102040816326531,0.7692307692307693,1,-0.17418648395429434,8.908283972269588,1,4.423920177683704,FALSE,3.088064147519955,0.779442186959543,0.8367346938775511,0.2524047913918881,material
cheia_p4,2,ind_min_extr,0.20408163265306123,0.4897959183673469,0,0,0.7574702035400065,3.570870288672247,5,2.2611670171310307,FALSE,1.9321793708873558,0.4876913310405326,0.7755102040816326,0.2524047913918881,material
cheia_p4,2,ind_uti_cap_instalada,0.4897959183673469,0.8775510204081632,0.5384615384615384,1,-0.7865838765126537,4.387602332484836,2,7.012162482256176,FALSE,2.497610815454993,0.6304089368530411,1,0.2524047913918881,material
