tag,instrument,r,q,sample,var,h,point,lo90,hi90,sig90
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,pib,35,-0.46997175881434705,-1.6087471837897687,0.20495077176616572,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,pib,36,-0.4721115115941865,-1.6353982304034778,0.1849921606770088,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,pib,37,-0.4722560989522173,-1.577948469534016,0.17757566626218074,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,pib,38,-0.469776759021856,-1.5567180425121003,0.1814461955756818,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,pib,39,-0.4650934634612969,-1.5000348545117719,0.18546360245352017,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,pib,40,-0.45852415136169444,-1.4701293102906667,0.18432027816907556,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,0,-0.4753058109620404,-1.97406024763757,-0.030639107218556096,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,1,-0.2171356920327568,-1.931486802563659,0.3634963985269358,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,2,-0.04974275798113996,-1.6264674034296855,0.5323706935708568,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,3,-0.21706303746191943,-1.800111173163909,0.35285521914647117,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,4,-0.21581111213798956,-1.5591066314219597,0.37454704420357554,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,5,-0.27980083074829804,-1.458848333820005,0.3626979046408919,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,6,-0.2679293793008879,-1.3805796703090014,0.38906516365179244,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,7,-0.2239032400324754,-1.2927563087466523,0.4236189376437454,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,8,-0.3584678687292144,-1.4489191759076718,0.3714024775109598,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,9,-0.37527964440931644,-1.4176027851626223,0.39325007939696816,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,10,-0.41623118732403996,-1.3756141147391188,0.38286578638168,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,11,-0.542445384545797,-1.5277254529781883,0.28990218722839856,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,12,-0.5586926115911589,-1.442974239434941,0.2832764328639024,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,13,-0.48736076029479253,-1.3075664620428213,0.33030999958503654,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,14,-0.44518390108871153,-1.2911274566307924,0.31606303766698407,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,15,-0.408395608640044,-1.1890197573401555,0.31532192518441154,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,16,-0.33349404019281664,-1.1567294717293932,0.3596010756830543,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,17,-0.2937475580752932,-1.1342241801882398,0.35454433442570954,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,18,-0.2819457177041949,-1.1508268837787596,0.34742896981526444,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,19,-0.2587050986257223,-1.117829991592776,0.34228339809528585,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,20,-0.24452573202811104,-1.1242572126053694,0.34643851061474773,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,21,-0.23179616201012063,-1.1092732624676904,0.34475461156405124,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,22,-0.21872812303411981,-1.1046375731681197,0.33971457886064355,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,23,-0.20685505749123245,-1.1057540025500554,0.35902021817770846,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,24,-0.19226918740819787,-1.0996345734724307,0.33819023512823837,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,25,-0.1815994157630012,-1.118660528846195,0.31907311164696966,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,26,-0.17724597329979955,-1.1031991683478197,0.3143516183483749,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,27,-0.175437876349861,-1.0781528745917923,0.31626521108737893,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,28,-0.17402876778785245,-1.0906229953764843,0.31332205232592414,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,29,-0.1756712745756704,-1.0648286139058565,0.30280295075183394,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,30,-0.1797119622312442,-1.0406075010198919,0.293636887021226,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,31,-0.1824554848191376,-1.0289183119723058,0.2815047818834259,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,32,-0.1848413317958114,-1.005551876168203,0.27971624538650547,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,33,-0.18760845681650654,-0.9998825962924892,0.28301470939670165,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,34,-0.18921039599065556,-1.0022650075529411,0.2890993599207801,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,35,-0.1886175640741171,-0.9839786275843294,0.2935697494660214,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,36,-0.18670171139989045,-0.9812708709621807,0.2935595866932995,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,37,-0.18432658617334302,-0.9660603939434161,0.30240108124048837,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,38,-0.18062815162465148,-0.9479770784045608,0.30421329436975436,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,39,-0.17553350467255283,-0.9271329520090542,0.2913039712377612,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,ibc_br,40,-0.16991622793424976,-0.8987205563310852,0.2865011182701318,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,0,0.14412043411227532,0.06412823636998811,0.3175271160162468,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,1,0.19130056759356442,0.09150545302374476,0.4088263919414167,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,2,0.15434755557006105,0.04899549776556218,0.37163463543525777,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,3,0.14193605885936134,0.034958552850939434,0.3517706654967247,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,4,0.12894458053820163,0.014909510875600595,0.33075618297622383,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,5,0.09681787652391945,-0.022523097392691364,0.27937225076284916,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,6,0.08814245574598178,-0.04147775294178697,0.27544057477725536,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,7,0.07663722270754847,-0.04730508698573762,0.275454008276435,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,8,0.045969086530346336,-0.08529836534448414,0.2315673751909213,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,9,0.02881498169035341,-0.09985557627011006,0.21074284400636634,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,10,0.020850008539194467,-0.10843978099370652,0.19817373007176778,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,11,0.00915415692568479,-0.12923629820117918,0.18563748762711513,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,12,-2.595547682236237e-4,-0.1406976329040989,0.17632483158560486,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,13,-0.01645119523405874,-0.15186223445408742,0.15537234200221295,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,14,-0.03098187999917685,-0.16790610985239776,0.13243079551525308,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,15,-0.03913814892587478,-0.17655280461929032,0.12508603034830615,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,16,-0.047433137581840486,-0.1861211208059928,0.10525300280201948,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,17,-0.05496991143703711,-0.1938679895667399,0.08314708816198946,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,18,-0.05880512015085125,-0.19481068604247193,0.07802000759493188,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,19,-0.06113620777406908,-0.20151722613857906,0.07145737101621907,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,20,-0.06270381436383392,-0.20299228835266803,0.06708603236945868,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,21,-0.06162218689090123,-0.20613290530048192,0.0674207646194169,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,22,-0.05860151972445371,-0.21185892322186956,0.06795268879508448,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,23,-0.05545746844775402,-0.2148922753177392,0.069650673427175,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,24,-0.05191371304721633,-0.21464706900028963,0.06883493777817226,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,25,-0.04755598296352214,-0.20918575597187133,0.06986752204536233,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,26,-0.042428963992182774,-0.1926119885236027,0.07497756233618158,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,27,-0.037114634465001545,-0.1848928665110058,0.07757823955828336,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,28,-0.03164328665098582,-0.17716081367568423,0.08411541589814339,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,29,-0.025696765376128746,-0.16920786483872197,0.08524265718020839,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,30,-0.019585607104770798,-0.15668213771960762,0.08620611273221304,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,31,-0.013577881630132484,-0.1470810585500656,0.09544130831533512,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,32,-0.0075574484654228015,-0.14153316854260586,0.09992019870367064,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,33,-0.0015956795163166366,-0.1351105223752374,0.10369711373684451,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,34,0.004078007578588294,-0.12560184127948718,0.1075705663090347,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,35,0.009410576986029902,-0.12035249069187204,0.11534852943605597,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,36,0.01448262015682171,-0.1119142821697414,0.11900621202608173,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,37,0.019266887370905646,-0.1064683134508734,0.1254944184485588,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,38,0.023689164254707382,-0.09911839527646663,0.12999647262676664,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,39,0.027739478941074244,-0.08899843049654674,0.1350042780598152,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cambio_usd,40,0.031434846571831605,-0.08075965607272785,0.14012607105845168,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,0,2952.2261012914446,1652.259334097946,6725.547039949098,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,1,3177.0334477159777,1595.9034213629807,7526.499501029265,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,2,2200.4048327472806,557.0148663493918,5624.159650090048,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,3,2330.75919957051,734.2651051531473,5895.428410444569,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,4,2011.8473139627406,238.4804278039102,5060.166011199804,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,5,1607.0368495364046,-277.28703414609856,4488.299114558626,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,6,1498.3225660765277,-421.4199950606443,4329.042607478894,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,7,1276.2938614904779,-558.5629241942112,3994.084988396303,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,8,890.4586623544833,-1051.7233466003765,3516.339524297106,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,9,642.0558960062584,-1345.2146080399611,3191.056998889647,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,10,452.2937412099077,-1374.398858820559,2915.0506712868337,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,11,211.91834806131098,-1705.0129389830201,2679.923107231748,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,12,-68.73244427971491,-2056.946568132198,2469.029012453807,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,13,-436.46437262226954,-2371.6454497595582,2115.8900052810036,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,14,-758.1513168371312,-2668.1321466495256,1717.0171261847283,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,15,-982.8730974649673,-3008.5083060943334,1470.6382701528298,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,16,-1215.6006752224023,-3297.3388625175303,1292.4933503461004,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,17,-1418.4780003158426,-3640.2809660400535,1291.28497929924,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,18,-1573.6076034712669,-3918.60513952412,1086.088403277421,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,19,-1696.8634798557637,-3991.225316915235,886.0357156727226,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,20,-1781.231415192078,-4233.373250830535,759.3203798900104,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,21,-1833.4493033168942,-4355.895849035067,710.6811631842152,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,22,-1856.1788283858486,-4307.332339846811,648.9030795217703,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,23,-1857.7018877691612,-4483.483431897012,617.7817890071245,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,24,-1858.1443905808474,-4590.814614509539,638.9543580633391,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,25,-1846.0505751322792,-4627.7942967840145,625.2886361104203,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,26,-1808.182663026305,-4660.296267122605,592.7940216559526,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,27,-1763.5632570990833,-4808.508198252035,579.5012479380364,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,28,-1715.2332112568092,-4706.074686969427,562.7437157669351,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,29,-1650.1591930251323,-4668.020385454449,519.3699565733468,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,30,-1576.8693243722817,-4608.499425109851,556.1750129301417,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,31,-1502.6154678675912,-4664.117148406542,576.7472084676936,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,32,-1422.8252478607642,-4524.763344545895,609.0919612756413,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,33,-1339.4838380587128,-4395.560654838779,648.7049459328427,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,34,-1256.7357408249297,-4227.731330056091,708.1752352505446,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,35,-1174.015332697667,-4154.403495339091,793.0952330960871,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,36,-1090.5543449092772,-3910.845827298171,794.9490741438694,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,37,-1006.5005647520658,-3865.319827784361,818.8164051418175,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,38,-922.8537921688077,-3781.399112362295,870.8145444150022,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,39,-840.3516669021456,-3629.2445871984232,931.4303568070362,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,cds_5y,40,-758.6446274541133,-3480.369205695983,1047.202766785625,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,0,0.20883103045219084,0.08805540134913979,0.5756543001904975,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,1,0.20695233830638846,0.056609383722115734,0.5983662513510714,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,2,0.11839780375162287,-0.024614947693766712,0.43045167193698125,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,3,0.13638291444705133,0.002026842957367387,0.4744853697895149,TRUE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,4,0.12225251680395996,-0.02178949914018459,0.421555337727887,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,5,0.094696344881389,-0.05826709149656506,0.3666056211155925,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,6,0.08303697630108872,-0.07091197311571877,0.3495952636090739,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,7,0.06643431882705461,-0.10125509233479019,0.33198068797116354,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,8,0.04060324032693899,-0.12850619809922753,0.283317425760293,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,9,0.021852261446741152,-0.150903385162811,0.26295375101997376,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,10,0.009877056427865358,-0.1514079789770716,0.22836848064936693,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,11,-0.005129092931401746,-0.1726553744593181,0.2093050832963134,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,12,-0.02875295674111385,-0.2102971222028152,0.20045872583237703,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,13,-0.05650566672174184,-0.2328834275581651,0.16710350276107644,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,14,-0.08124309405964905,-0.2663324617627367,0.14727950567409498,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,15,-0.10082496596755522,-0.29973626754390476,0.12765265446002097,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,16,-0.12054336124149279,-0.33310532101583445,0.11026527246899286,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,17,-0.13795261756636099,-0.3522074053364705,0.09870823977078824,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,18,-0.1521210320672085,-0.3711945170867394,0.0882527850987927,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,19,-0.16329141410029535,-0.383528703296204,0.07139326805560425,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,20,-0.1710383292146871,-0.40686670500595823,0.06532470845860947,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,21,-0.17663904837975608,-0.4212772874403915,0.06218908635321328,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,22,-0.17988699061050065,-0.43592757597244086,0.05744407977027985,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,23,-0.18092665620624726,-0.4485739700797524,0.05076510062553551,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,24,-0.18192749774169772,-0.45057462357279654,0.04753541925810576,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,25,-0.18168249721451216,-0.45999002070641964,0.04652272706116933,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,26,-0.1789507677198552,-0.4541559455564354,0.04638096396600486,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,27,-0.17551566609203798,-0.4621831505515175,0.04651708094370971,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,28,-0.17162359458743534,-0.4633661562312812,0.045459546943817646,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,29,-0.16613547172975923,-0.4577053446779674,0.043165545198581616,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,30,-0.15977937413517249,-0.4514942858990747,0.043947364160768915,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,31,-0.15323311287150151,-0.4425318572548031,0.04351487066539995,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,32,-0.14610667307735342,-0.43063344843098283,0.04678465496338987,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,33,-0.13854453499975503,-0.42007474053426014,0.05131511369874646,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,34,-0.13096278506376444,-0.4077017176025203,0.05732381673276281,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,35,-0.12332066342601929,-0.3917735086518543,0.06197069503946881,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,36,-0.11555979583040882,-0.3797884011472056,0.06670089829413264,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,37,-0.10772400841305237,-0.37302563807745265,0.07358685471556249,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,38,-0.09990659887695082,-0.36106545779052807,0.07885790109076889,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,39,-0.09216739968952033,-0.3581918593520054,0.08370939405202377,FALSE
z_jk_bs_purif_r7q6_full,z_jk_bs_purif,7,6,full,embi_perc,40,-0.08448051479569695,-0.3494983705658683,0.08902338767773287,FALSE
z_jk_bs_purif_r7q6_pre_covid,z_jk_bs_purif,7,6,pre_covid,yield_3m,0,0.002679818450375834,-0.005838765363345361,0.011473134836755263,FALSE
z_jk_bs_purif_r7q6_pre_covid,z_jk_bs_purif,7,6,pre_covid,yield_3m,1,0.0013217392721210813,-0.01443343156934807,0.010455591807450143,FALSE
z_jk_bs_purif_r7q6_pre_covid,z_jk_bs_purif,7,6,pre_covid,yield_3m,2,4.1352093717962775e-4,-0.021905159842713462,0.016103654950213393,FALSE
z_jk_bs_purif_r7q6_pre_covid,z_jk_bs_purif,7,6,pre_covid,yield_3m,3,5.678934907395019e-4,-0.02433200534036632,0.018976706971678737,FALSE
z_jk_bs_purif_r7q6_pre_covid,z_jk_bs_purif,7,6,pre_covid,yield_3m,4,-0.0022574990607527315,-0.03951859763331763,0.0310024842496934,FALSE
z_jk_bs_purif_r7q6_pre_covid,z_jk_bs_purif,7,6,pre_covid,yield_3m,5,-0.003353660156571411,-0.04453079362450928,0.03216268711378894,FALSE
