sample,r,q,p,instrument,mp_var,response_var,theory_sign,tier,score_h,h0,h6,h12,h24,peak_h,peak_val,sign_at_score_h,consistent,mechanical
full,5,4,6,z_bruto_purif,yield_1y,vendas_varejo,-1,ext,24,-1.5610027483187994,-0.024394346966902784,-0.11033507978019504,-0.4308970435451015,1,-1.5862020422399326,-1,TRUE,FALSE
full,5,4,6,z_bruto_purif,yield_1y,cambio_usd,-1,soft,0,0.20256640819673027,0.1667103018438162,0.08474367404529227,-0.034272583577489246,1,0.24901501206004945,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,yield_1y,cds_5y,-1,soft,0,3769.665300480079,2764.450317159842,1868.7211993107212,289.4310668369047,1,4080.567790541349,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,yield_1y,embi_perc,-1,soft,0,0.31181969225340533,0.22574704892983857,0.14925135486931426,0.012577049575526147,1,0.3341486355623481,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,yield_6m,1,hard,0,0.0027133405743323433,0.0035463392307681267,0.00388505850429399,0.0033392164234013213,17,0.00424152814573337,1,TRUE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,yield_2y,1,hard,0,0.005,0.0055588086332223246,0.004843668983679077,0.0026465803843488617,1,0.005584873323698918,1,TRUE,TRUE
full,5,4,6,z_bruto_purif,yield_2y,yield_5y,1,hard,0,0.005806691044790968,0.0054297198320616994,0.004306060270906915,0.0017617015598621626,1,0.006353525100924207,1,TRUE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,asset_ibov,-1,hard,0,-0.011577354115909723,0.006152349410214816,0.005679957504536115,0.007272601806131188,2,0.02849453186776202,-1,TRUE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,price_ipca,-1,ext,24,-0.07490012688349634,0.1261608608976206,0.10436778979163083,0.004534987235694443,5,0.14238285885318872,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,pib,-1,ext,24,-0.10365139063527318,-0.037204679363422866,0.0972066805427163,0.2444920885763091,21,0.25649753966250355,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,vendas_varejo,-1,ext,24,-1.2082715197133782,-0.01888209019097477,-0.08540326701365075,-0.3335296021771721,1,-1.2277766674106412,-1,TRUE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,cambio_usd,-1,soft,0,0.1567935880563601,0.12903968937764226,0.06559461085835892,-0.026528195858896413,1,0.19274645568515916,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,cds_5y,-1,soft,0,2917.8547099467646,2139.782642589359,1446.456520235826,224.02991625474738,1,3158.5042696951923,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,yield_2y,embi_perc,-1,soft,0,0.24135950679225496,0.17473622655375398,0.11552584488492999,0.009735082670737192,1,0.25864290126068046,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,yield_6m,1,hard,0,0.02473854565111129,0.03233330743092277,0.03542153833355935,0.030444890962344782,17,0.038671606010800094,1,TRUE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,yield_2y,1,hard,0,0.04558687892911964,0.05068174723057022,0.04416155030634201,0.024129867911498893,1,0.05091938880838651,1,TRUE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,yield_5y,1,hard,0,0.05294178432753782,0.0495047961206473,0.03925996964626514,0.016062095143735522,1,0.05792747590979088,1,TRUE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,asset_ibov,-1,hard,0,-0.10555508808030428,0.056093281538620685,0.051786307016366474,0.06630704360715985,2,0.25979535487952166,-1,TRUE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,price_ipca,-1,ext,24,-0.6828926032027293,1.1502559782666668,0.9515603594661767,0.0413471828117411,5,1.2981580296244486,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,pib,-1,ext,24,-0.9410628117392239,-0.33869728154809486,0.8897745256130962,2.2513750361374596,21,2.363078871165425,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,vendas_varejo,-1,ext,24,-11.016265496535432,-0.17215511189293686,-0.7786536787005147,-3.0409147187456362,1,-11.194101257849375,-1,TRUE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,cambio_usd,-1,soft,0,1.4295460631175092,1.1765033393419566,0.598050716720545,-0.24186753056549673,1,1.7573418678672548,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,cds_5y,-1,soft,0,26603.177879020932,19509.202452470556,13187.887652845257,2042.5649337611958,1,28797.270347940434,1,FALSE,FALSE
full,5,4,6,z_bruto_purif,juros_selic,embi_perc,-1,soft,0,2.200565322906111,1.5931358408874405,1.0532925407907117,0.0887584070151734,1,2.358144525129377,1,FALSE,FALSE
full,5,4,6,z_jk,yield_3m,yield_6m,1,hard,0,0.008244424670977323,0.009185172351776771,0.009602169329924413,0.007995514308221844,17,0.010696871641588848,1,TRUE,FALSE
full,5,4,6,z_jk,yield_3m,yield_2y,1,hard,0,0.016387770711509736,0.01522685055318719,0.012059462512129405,0.005848511468761698,1,0.017985850641806453,1,TRUE,FALSE
full,5,4,6,z_jk,yield_3m,yield_5y,1,hard,0,0.019203481737571224,0.015437454047687269,0.010809910526085485,0.003641478876707629,1,0.020313038103253207,1,TRUE,FALSE
full,5,4,6,z_jk,yield_3m,asset_ibov,-1,hard,0,-0.1356982576346756,0.001144586121418591,0.009737103998418024,0.0170460280558003,0,-0.1356982576346756,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_3m,price_ipca,-1,ext,24,-0.05126801536890441,0.34299223334647844,0.24432023969076913,-0.034345434897497765,8,0.35885514648386346,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_3m,pib,-1,ext,24,0.10959437436157682,-0.2041434695108646,0.2538396048014535,0.6426695933339222,21,0.6945570598158257,1,FALSE,FALSE
full,5,4,6,z_jk,yield_3m,vendas_varejo,-1,ext,24,-2.0254857750447015,-0.4204523949362294,-0.2519412639627269,-0.9706052132670204,1,-3.238934804386131,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_3m,cambio_usd,-1,soft,0,0.4285180193873718,0.3735308479499764,0.16538625481698055,-0.08882211977703403,1,0.5550183193916983,1,FALSE,FALSE
full,5,4,6,z_jk,yield_3m,cds_5y,-1,soft,0,9345.8061752521,6457.844852559255,3681.221068283942,259.4813693895031,1,9843.26734042258,1,FALSE,FALSE
full,5,4,6,z_jk,yield_3m,embi_perc,-1,soft,0,0.7977771735224206,0.538426684535695,0.2945898415657138,-0.0016754349937942107,1,0.8121016328974411,1,FALSE,FALSE
full,5,4,6,z_jk,yield_6m,yield_6m,1,hard,0,0.005,0.005570535676134651,0.005823432024145198,0.00484904321848454,17,0.006487336635656836,1,TRUE,TRUE
full,5,4,6,z_jk,yield_6m,yield_2y,1,hard,0,0.009938698796775515,0.009234635017522787,0.007313707743963069,0.003546949424712493,1,0.010907887062830272,1,TRUE,FALSE
full,5,4,6,z_jk,yield_6m,yield_5y,1,hard,0,0.011646344350244866,0.009362359815131442,0.006555891379624942,0.002208449359435991,1,0.012319257506688597,1,TRUE,FALSE
full,5,4,6,z_jk,yield_6m,asset_ibov,-1,hard,0,-0.08229698435621068,6.941576684227912e-4,0.005905265914245873,0.010337912429357917,0,-0.08229698435621068,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_6m,price_ipca,-1,ext,24,-0.031092536723261083,0.20801465659205243,0.14817300748155576,-0.020829491606857233,8,0.21763504477585552,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_6m,pib,-1,ext,24,0.06645142474144272,-0.12385676160562298,0.15386942067388,0.3892687177138088,21,0.4206545182288579,1,FALSE,FALSE
full,5,4,6,z_jk,yield_6m,vendas_varejo,-1,ext,24,-1.2283972841519053,-0.2549919562103219,-0.1527949335565104,-0.5886433875027217,1,-1.964318271830469,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_6m,cambio_usd,-1,soft,0,0.25988351915924157,0.2265354241545255,0.10030187758230504,-0.05386799159540672,1,0.33660221394557577,1,FALSE,FALSE
full,5,4,6,z_jk,yield_6m,cds_5y,-1,soft,0,5667.955344508119,3916.492120604045,2232.551824533535,157.3677847424272,1,5969.650844814941,1,FALSE,FALSE
full,5,4,6,z_jk,yield_6m,embi_perc,-1,soft,0,0.48382828721258087,0.3265398775678717,0.178660035916607,-0.0010161018267849605,1,0.49251564863965924,1,FALSE,FALSE
full,5,4,6,z_jk,yield_1y,yield_6m,1,hard,0,0.0033529149728663095,0.0037355064950795646,0.0039050944854451194,0.003251685922266531,17,0.004350297627943592,1,TRUE,FALSE
full,5,4,6,z_jk,yield_1y,yield_2y,1,hard,0,0.006664722401303399,0.0061925892038415375,0.004904448040380411,0.002378523966823612,1,0.0073146435710596674,1,TRUE,FALSE
full,5,4,6,z_jk,yield_1y,yield_5y,1,hard,0,0.007809840470218593,0.006278239281103214,0.004396269273445927,0.0014809485848139888,1,0.008261084589754376,1,TRUE,FALSE
full,5,4,6,z_jk,yield_1y,asset_ibov,-1,hard,0,-0.05518695821393665,4.6549032799694876e-4,0.003959970900526409,0.006932428274514977,0,-0.05518695821393665,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_1y,price_ipca,-1,ext,24,-0.020850126384763534,0.13949109133262722,0.099362299071908,-0.013967902857164947,8,0.14594236004987912,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_1y,pib,-1,ext,24,0.044556319558508584,-0.08307319109200906,0.10315608461308745,0.260869904346106,21,0.2818886871486681,1,FALSE,FALSE
full,5,4,6,z_jk,yield_1y,vendas_varejo,-1,ext,24,-0.8237423293322469,-0.17099326958761174,-0.10246168409994731,-0.39473424552732417,1,-1.3172384290190504,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_1y,cambio_usd,-1,soft,0,0.17427346851804193,0.15191080310646574,0.06726073343046285,-0.036122959115695144,1,0.22571972060761397,1,FALSE,FALSE
full,5,4,6,z_jk,yield_1y,cds_5y,-1,soft,0,3800.8344680277796,2626.333014457245,1497.1112880356977,105.52816034193731,1,4003.1463400728053,1,FALSE,FALSE
full,5,4,6,z_jk,yield_1y,embi_perc,-1,soft,0,0.3244470216982647,0.21897208894704967,0.11980638189552485,-6.813806057968207e-4,1,0.3302726185389752,1,FALSE,FALSE
full,5,4,6,z_jk,yield_2y,yield_6m,1,hard,0,0.002515419826196055,0.0028024471764563088,0.00292967527400797,0.002439475889971508,17,0.0032636750385078434,1,TRUE,FALSE
full,5,4,6,z_jk,yield_2y,yield_2y,1,hard,0,0.005,0.004645796802152233,0.0036794090924336643,0.0017844133810872988,1,0.005487583075950144,1,TRUE,TRUE
full,5,4,6,z_jk,yield_2y,yield_5y,1,hard,0,0.005859089096262469,0.004710053099792571,0.0032981638309392764,0.0011110354607750535,1,0.006197620915267814,1,TRUE,FALSE
full,5,4,6,z_jk,yield_2y,asset_ibov,-1,hard,0,-0.04140229321715177,3.492195923313432e-4,0.0029708445919307677,0.005200837977257105,0,-0.04140229321715177,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_2y,price_ipca,-1,ext,24,-0.015642156664083966,0.10464883826620248,0.07454346414524034,-0.010478983231494599,8,0.1094887013008506,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_2y,pib,-1,ext,24,0.03342512855426527,-0.06232953750193726,0.07737966735843482,0.19564581158735272,21,0.21140382669004865,1,FALSE,FALSE
full,5,4,6,z_jk,yield_2y,vendas_varejo,-1,ext,24,-0.6179869766002183,-0.12828236443439198,-0.07686868104207101,-0.2961370494967106,1,-0.9882170251843064,-1,TRUE,FALSE
full,5,4,6,z_jk,yield_2y,cambio_usd,-1,soft,0,0.1307432313189517,0.1139663394508052,0.05046026629504394,-0.0271001228112897,1,0.16933917650003746,1,FALSE,FALSE
full,5,4,6,z_jk,yield_2y,cds_5y,-1,soft,0,2851.4574495139223,1970.3243858616086,1123.161024488366,79.16920914913088,1,3003.2356181031055,1,FALSE,FALSE
full,5,4,6,z_jk,yield_2y,embi_perc,-1,soft,0,0.243406253225801,0.16427697641557132,0.08988099929870648,-5.111845361057837e-4,1,0.24777672546000176,1,FALSE,FALSE
full,5,4,6,z_jk,juros_selic,yield_6m,1,hard,0,0.029983443241367768,0.033404768053879506,0.03492130871318419,0.029078202423274097,17,0.0389025379605725,1,TRUE,FALSE
full,5,4,6,z_jk,juros_selic,yield_2y,1,hard,0,0.05959928225323375,0.05537723098052834,0.04385802820501372,0.021269951351173814,1,0.06541120252632425,1,TRUE,FALSE
full,5,4,6,z_jk,juros_selic,yield_5y,1,hard,0,0.06983950095899823,0.05614315682445121,0.03931363941551133,0.013243383204016808,1,0.07387475164551827,1,TRUE,FALSE
full,5,4,6,z_jk,juros_selic,asset_ibov,-1,hard,0,-0.4935093918760347,0.004162647410342989,0.03541204107299497,0.06199324211197669,0,-0.4935093918760347,-1,TRUE,FALSE
full,5,4,6,z_jk,juros_selic,price_ipca,-1,ext,24,-0.18645226201440832,1.2473991298600822,0.8885473919451977,-0.12490797586815001,8,1.3050896024738792,-1,TRUE,FALSE
full,5,4,6,z_jk,juros_selic,pib,-1,ext,24,0.399150655170466,-0.7404359435370989,0.9262613469046999,2.3571433068301895,21,2.5491935256377163,1,FALSE,FALSE
full,5,4,6,z_jk,juros_selic,vendas_varejo,-1,ext,24,-7.366316049443793,-1.5291073692075043,-0.9162636435720376,-3.5299111197188617,1,-11.779405082282096,-1,TRUE,FALSE
full,5,4,6,z_jk,juros_selic,cambio_usd,-1,soft,0,1.5584405492156066,1.3584624064592774,0.6014791306983323,-0.32302957370547064,1,2.01849867535118,1,FALSE,FALSE
full,5,4,6,z_jk,juros_selic,cds_5y,-1,soft,0,33988.96347333326,23485.98384067909,13387.918182862659,943.6856083688693,1,35798.13745525838,1,FALSE,FALSE
full,5,4,6,z_jk,juros_selic,embi_perc,-1,soft,0,2.90136759764132,1.9581579770198918,1.0713686092812624,-0.006093246290171393,1,2.9534629992945307,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_3m,yield_6m,1,hard,0,0.008495831281807387,0.008767911928727496,0.009617316570812969,0.00883737867075553,18,0.011383830425940576,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_3m,yield_2y,1,hard,0,0.01753791022839225,0.01583174099282334,0.012698620491686994,0.006547203745034865,1,0.019413249019806605,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_3m,yield_5y,1,hard,0,0.02093288468453488,0.016526894261181285,0.011671912563489456,0.004154841286346166,1,0.022295487159008913,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_3m,asset_ibov,-1,hard,0,-0.1615945215012575,-8.375046018032766e-4,0.0064368216693381185,0.01669927921371283,0,-0.1615945215012575,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_3m,price_ipca,-1,ext,24,-0.017548665877818514,0.3858326221967088,0.2612358968592574,-0.0444888320605522,8,0.39778846053953537,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_3m,pib,-1,ext,24,0.04444582297551403,-0.3786005004629778,0.19952967314775805,0.716214493996592,21,0.7591497762612809,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_3m,vendas_varejo,-1,ext,24,-2.382023065663098,-0.4872178676518935,-0.2244156855244647,-1.0790354538825522,1,-3.8363083461634346,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_3m,cambio_usd,-1,soft,0,0.4605385408594133,0.4310945186892431,0.19982374787649407,-0.09419791448535217,1,0.6159320938990801,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_3m,cds_5y,-1,soft,0,10408.886271547095,7211.725999269789,4155.165750063651,360.6036102453491,1,11047.776867055989,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_3m,embi_perc,-1,soft,0,0.8996193755195357,0.607511011524071,0.3356992617898682,0.004213252898572497,1,0.9195067829108546,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_6m,yield_6m,1,hard,0,0.005,0.005160125971135239,0.0056600209277973094,0.005201008811038608,18,0.006699656601183587,1,TRUE,TRUE
full,5,4,6,z_jk_purif,yield_6m,yield_2y,1,hard,0,0.010321479821490329,0.009317358400657486,0.007473442015544308,0.003853186067297953,1,0.011425161573875247,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_6m,yield_5y,1,hard,0,0.012319503524840278,0.009726472732910363,0.006869199832442057,0.002445223515233387,1,0.013121427685806054,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_6m,asset_ibov,-1,hard,0,-0.09510224258295309,-4.928914982084646e-4,0.0037882235744968575,0.009827925402351128,0,-0.09510224258295309,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_6m,price_ipca,-1,ext,24,-0.01032780977854191,0.22707173047498863,0.15374357622817728,-0.026182742209004732,8,0.23410802742242706,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_6m,pib,-1,ext,24,0.026155038946584774,-0.22298932022298823,0.11737982707058503,0.4208903466066838,21,0.4460824851915124,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_6m,vendas_varejo,-1,ext,24,-1.4018775718650756,-0.2867393734002235,-0.13207400081320997,-0.6350381840757321,1,-2.2577592579894703,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_6m,cambio_usd,-1,soft,0,0.2710379511923637,0.25370943960031944,0.11760105706453246,-0.055437726668998,1,0.3624907754571416,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_6m,cds_5y,-1,soft,0,6125.87863758326,4244.2733147918525,2445.4144698949867,212.22385325467235,1,6501.881040595304,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_6m,embi_perc,-1,soft,0,0.5294475288403753,0.3575347669774054,0.19756704827032073,0.002479600146718178,1,0.5411517439616813,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_1y,yield_6m,1,hard,0,0.0032838191288395956,0.0033889840742471786,0.003717296998466648,0.0034158344445903727,18,0.004400092100724627,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_1y,yield_2y,1,hard,0,0.006778774575148368,0.00611930394926667,0.004908286369783589,0.0025306332229542462,1,0.007503632825274928,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_1y,yield_5y,1,hard,0,0.008091004266535466,0.006387995443293557,0.004511441961918994,0.001605934350722359,1,0.008617679046467078,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_1y,asset_ibov,-1,hard,0,-0.06245971267788899,-3.2371330605187264e-4,0.0024879682076507778,0.006454625886609843,0,-0.06245971267788899,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_1y,price_ipca,-1,ext,24,-0.0067829318619585105,0.14913249843049534,0.10097321931085942,-0.017195877942281126,8,0.1537536837329341,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_1y,pib,-1,ext,24,0.017176912481087214,-0.14650742054154176,0.07707530288882936,0.27622626081884594,21,0.29274700014845223,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_1y,vendas_varejo,-1,ext,24,-0.9207024773563479,-0.18832004787262668,-0.08674142605855906,-0.4170701072822899,1,-1.4828146079401028,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_1y,cambio_usd,-1,soft,0,0.1780079217533953,0.16662718218534062,0.07723612015205371,-0.036409493459007326,1,0.23807082849481206,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_1y,cds_5y,-1,soft,0,4023.25549020915,2787.485179827385,1606.0597628364596,139.38094978274808,1,4270.200266909271,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_1y,embi_perc,-1,soft,0,0.34772198458457554,0.23481590140512226,0.129754890467691,0.0016285116787333246,1,0.35540888968525525,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_2y,yield_6m,1,hard,0,0.002422133301849562,0.002499702591285095,0.002741865035676664,0.002519507328885922,18,0.003245492272936604,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_2y,yield_2y,1,hard,0,0.005,0.004513576813500055,0.003620334557058317,0.0018665860583650241,1,0.005534652865419039,1,TRUE,TRUE
full,5,4,6,z_jk_purif,yield_2y,yield_5y,1,hard,0,0.0059678959499537415,0.004711762703182782,0.003327623534243467,0.0011845314613424874,1,0.0063563693931203355,1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_2y,asset_ibov,-1,hard,0,-0.04607006176814925,-2.387697824018492e-4,0.001835116494928085,0.004760909081025585,0,-0.04607006176814925,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_2y,price_ipca,-1,ext,24,-0.005003066399954782,0.10999960005841562,0.07447748718554299,-0.012683618367634507,8,0.11340816989003422,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_2y,pib,-1,ext,24,0.012669344003568561,-0.10808413674177064,0.05684472199609658,0.20366975309318303,21,0.21584631131104093,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_2y,vendas_varejo,-1,ext,24,-0.6791068703860804,-0.13890419705283158,-0.06398016713563641,-0.30762942671918064,1,-1.0937187772670907,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,yield_2y,cambio_usd,-1,soft,0,0.13129800952962006,0.12290361652990477,0.056969087329742964,-0.02685551278876273,1,0.17560019576960292,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_2y,cds_5y,-1,soft,0,2967.538930235848,2056.039147581755,1184.6239648714884,102.80689248299532,1,3149.6845186180344,1,FALSE,FALSE
full,5,4,6,z_jk_purif,yield_2y,embi_perc,-1,soft,0,0.2564784982372459,0.17319937313299935,0.09570674539273277,0.001201184418127432,1,0.2621483320807112,1,FALSE,FALSE
full,5,4,6,z_jk_purif,juros_selic,yield_6m,1,hard,0,0.03379543567148721,0.03487774106285429,0.03825657463292907,0.0351540717400587,18,0.04528356273727092,1,TRUE,FALSE
full,5,4,6,z_jk_purif,juros_selic,yield_2y,1,hard,0,0.06976378146834594,0.0629768372915222,0.05051364577618348,0.02604402037352775,1,0.0772236626012497,1,TRUE,FALSE
full,5,4,6,z_jk_purif,juros_selic,yield_5y,1,hard,0,0.08326859777567992,0.06574207671110932,0.04642952021037725,0.016527478802295555,1,0.08868887305474596,1,TRUE,FALSE
full,5,4,6,z_jk_purif,juros_selic,asset_ibov,-1,hard,0,-0.6428043442852727,-0.003331496584145424,0.02560493322422398,0.06642780414386652,0,-0.6428043442852727,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,juros_selic,price_ipca,-1,ext,24,-0.06980656619961394,1.5347976120161524,1.0391662280647513,-0.1769714360055105,8,1.5823565561866795,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,juros_selic,pib,-1,ext,24,0.1769173867556484,-1.4975605374965228,0.7960671064742186,2.8795442481657663,21,3.0541151206177064,1,FALSE,FALSE
full,5,4,6,z_jk_purif,juros_selic,vendas_varejo,-1,ext,24,-9.47541265985337,-1.9380964096459612,-0.8926996796717576,-4.292278419773892,1,-15.26039155301757,-1,TRUE,FALSE
full,5,4,6,z_jk_purif,juros_selic,cambio_usd,-1,soft,0,1.8319691288106434,1.7148442090523335,0.7948757917846607,-0.37470842508312263,1,2.450106736693869,1,FALSE,FALSE
full,5,4,6,z_jk_purif,juros_selic,cds_5y,-1,soft,0,41405.34748555656,28687.413156451574,16528.769481492007,1434.4395161246846,1,43946.78049022019,1,FALSE,FALSE
full,5,4,6,z_jk_purif,juros_selic,embi_perc,-1,soft,0,3.5785819804705548,2.4166086435410152,1.335372894125047,0.01675983344988489,1,3.6576917903140242,1,FALSE,FALSE
full,5,4,6,z_het,yield_3m,yield_6m,1,hard,0,0.007630204657602079,0.009825692595119243,0.010224541023720597,0.008069423283220667,16,0.010847858409438103,1,TRUE,FALSE
full,5,4,6,z_het,yield_3m,yield_2y,1,hard,0,0.01379202657998134,0.015276890758381359,0.012797572350855792,0.006127646301889655,1,0.015364881654157779,1,TRUE,FALSE
full,5,4,6,z_het,yield_3m,yield_5y,1,hard,0,0.015927087542310953,0.014868537773547009,0.011454397784212863,0.003968273183787079,1,0.01749275172419651,1,TRUE,FALSE
full,5,4,6,z_het,yield_3m,asset_ibov,-1,hard,0,-0.005061854489237511,0.0188483404501568,0.01502711559263273,0.01695218462809125,2,0.08778108402945548,-1,TRUE,FALSE
full,5,4,6,z_het,yield_3m,price_ipca,-1,ext,24,-0.3269795050591719,0.32096705047218343,0.2620052138606126,-0.021639929471791813,5,0.3858418607030641,-1,TRUE,FALSE
full,5,4,6,z_het,yield_3m,pib,-1,ext,24,-0.31734831895521287,-0.07129399182377316,0.2390644141111009,0.6210598221132013,21,0.6579857040703629,1,FALSE,FALSE
full,5,4,6,z_het,yield_3m,vendas_varejo,-1,ext,24,-3.6953961067720105,-0.05356222122914983,-0.34852135486417224,-0.9552332347231829,0,-3.6953961067720105,-1,TRUE,FALSE
full,5,4,6,z_het,yield_3m,cambio_usd,-1,soft,0,0.46398482141165,0.3543797367982178,0.1780342898195192,-0.07719023699323621,1,0.5492099762221954,1,FALSE,FALSE
full,5,4,6,z_het,yield_3m,cds_5y,-1,soft,0,8004.326832771345,5817.597155203141,3912.2270293934575,421.15317803184956,1,8706.249556602168,1,FALSE,FALSE
full,5,4,6,z_het,yield_3m,embi_perc,-1,soft,0,0.6463295134907772,0.4715842926041278,0.312988285499488,0.012456363354321702,1,0.7056897709428764,1,FALSE,FALSE
full,5,4,6,z_het,yield_6m,yield_6m,1,hard,0,0.005,0.006438682208431833,0.0067000437619545005,0.0052878157568034476,16,0.00710849767222838,1,TRUE,TRUE
full,5,4,6,z_het,yield_6m,yield_2y,1,hard,0,0.009037782863556715,0.010010800131789899,0.008386126536006733,0.0040153879069184575,1,0.010068459722669126,1,TRUE,FALSE
full,5,4,6,z_het,yield_6m,yield_5y,1,hard,0,0.010436867854155506,0.009743210333639793,0.00750595711269729,0.0026003713935991435,1,0.011462832590452365,1,TRUE,FALSE
full,5,4,6,z_het,yield_6m,asset_ibov,-1,hard,0,-0.0033169847444356,0.012351136893410806,0.009847124859004276,0.011108604152053479,2,0.05752210325184263,-1,TRUE,FALSE
full,5,4,6,z_het,yield_6m,price_ipca,-1,ext,24,-0.21426653656884398,0.21032663268894072,0.17168950612587644,-0.014180438430463101,5,0.25283847420700867,-1,TRUE,FALSE
full,5,4,6,z_het,yield_6m,pib,-1,ext,24,-0.20806921898406383,-0.04672401221906819,0.15659214030665503,0.4065401225248566,21,0.4306841848531917,1,FALSE,FALSE
full,5,4,6,z_het,yield_6m,vendas_varejo,-1,ext,24,-2.421557659721641,-0.03509881034172854,-0.22838270433345165,-0.6259551857311394,0,-2.421557659721641,-1,TRUE,FALSE
full,5,4,6,z_het,yield_6m,cambio_usd,-1,soft,0,0.3040448075985586,0.2322216458801956,0.1166641642057013,-0.05058202266981824,1,0.35989203492399763,1,FALSE,FALSE
full,5,4,6,z_het,yield_6m,cds_5y,-1,soft,0,5245.1586765739785,3812.2156719656186,2563.6448856556235,275.977642101807,1,5705.121911722257,1,FALSE,FALSE
full,5,4,6,z_het,yield_6m,embi_perc,-1,soft,0,0.4235335371029859,0.3090246682533488,0.2050982244543424,0.008162535550020441,1,0.46243174502520584,1,FALSE,FALSE
full,5,4,6,z_het,yield_1y,yield_6m,1,hard,0,0.0035475988967337557,0.0045683723798104064,0.004753813571595534,0.0037518098689934567,16,0.005043619699886375,1,TRUE,FALSE
full,5,4,6,z_het,yield_1y,yield_2y,1,hard,0,0.0064124857031346095,0.0071028607005919975,0.0059501226494014315,0.002848997141708397,1,0.007143771320789849,1,TRUE,FALSE
full,5,4,6,z_het,yield_1y,yield_5y,1,hard,0,0.007405164176951615,0.006913000446053092,0.0053256250343871585,0.0018450149374060682,1,0.008133106450266511,1,TRUE,FALSE
