sample,rung,instrument,degrau,var,h,point
full,residual,z_bs_purif,2,price_ipca,14,-0.0695135149522022
full,residual,z_bs_purif,2,price_ipca,15,-0.09578901730353473
full,residual,z_bs_purif,2,price_ipca,16,-0.12070983256983993
full,residual,z_bs_purif,2,price_ipca,17,-0.1431186235220498
full,residual,z_bs_purif,2,price_ipca,18,-0.16388294065403033
full,residual,z_bs_purif,2,price_ipca,19,-0.1827886480707307
full,residual,z_bs_purif,2,price_ipca,20,-0.19953146466955
full,residual,z_bs_purif,2,price_ipca,21,-0.2143198321447824
full,residual,z_bs_purif,2,price_ipca,22,-0.22719954842111262
full,residual,z_bs_purif,2,price_ipca,23,-0.23814781620995112
full,residual,z_bs_purif,2,price_ipca,24,-0.24723940295862018
full,residual,z_bs_purif,2,price_ipca,25,-0.25455229079153324
full,residual,z_bs_purif,2,price_ipca,26,-0.26014396381973937
full,residual,z_bs_purif,2,price_ipca,27,-0.2640774407127171
full,residual,z_bs_purif,2,price_ipca,28,-0.26643303490773357
full,residual,z_bs_purif,2,price_ipca,29,-0.2672914143585238
full,residual,z_bs_purif,2,price_ipca,30,-0.26672913031308576
full,residual,z_bs_purif,2,price_ipca,31,-0.26483394901526586
full,residual,z_bs_purif,2,price_ipca,32,-0.26169875637295437
full,residual,z_bs_purif,2,price_ipca,33,-0.2574150127692683
full,residual,z_bs_purif,2,price_ipca,34,-0.2520794328956927
full,residual,z_bs_purif,2,price_ipca,35,-0.24579226448963457
full,residual,z_bs_purif,2,price_ipca,36,-0.23865320123990297
full,residual,z_bs_purif,2,price_ipca,37,-0.23076300540304168
full,residual,z_bs_purif,2,price_ipca,38,-0.22222282838126653
full,residual,z_bs_purif,2,price_ipca,39,-0.21313206669810708
full,residual,z_bs_purif,2,price_ipca,40,-0.2035881960346269
full,residual,z_bs_purif,2,price_ipca,41,-0.19368625740141882
full,residual,z_bs_purif,2,price_ipca,42,-0.18351777835496766
full,residual,z_bs_purif,2,price_ipca,43,-0.17317028938301285
full,residual,z_bs_purif,2,price_ipca,44,-0.16272692643921835
full,residual,z_bs_purif,2,price_ipca,45,-0.15226590810869475
full,residual,z_bs_purif,2,price_ipca,46,-0.14186019274542203
full,residual,z_bs_purif,2,price_ipca,47,-0.13157725249002603
full,residual,z_bs_purif,2,price_ipca,48,-0.12147886977888384
full,residual,z_bs_purif,2,price_ipca_difusao,0,0.4622497409422072
full,residual,z_bs_purif,2,price_ipca_difusao,1,0.6323170609500182
full,residual,z_bs_purif,2,price_ipca_difusao,2,0.6337311409173372
full,residual,z_bs_purif,2,price_ipca_difusao,3,1.1143824462777576
full,residual,z_bs_purif,2,price_ipca_difusao,4,1.2303554237435312
full,residual,z_bs_purif,2,price_ipca_difusao,5,1.3398775571486172
full,residual,z_bs_purif,2,price_ipca_difusao,6,1.32519939613926
full,residual,z_bs_purif,2,price_ipca_difusao,7,1.2579343258800455
full,residual,z_bs_purif,2,price_ipca_difusao,8,1.193278501916924
full,residual,z_bs_purif,2,price_ipca_difusao,9,1.0468585107992951
full,residual,z_bs_purif,2,price_ipca_difusao,10,0.8820523519180611
full,residual,z_bs_purif,2,price_ipca_difusao,11,0.7273532143416533
full,residual,z_bs_purif,2,price_ipca_difusao,12,0.53813357741196155
full,residual,z_bs_purif,2,price_ipca_difusao,13,0.34185326586237824
full,residual,z_bs_purif,2,price_ipca_difusao,14,0.15686575645385253
full,residual,z_bs_purif,2,price_ipca_difusao,15,-0.033578610319982855
full,residual,z_bs_purif,2,price_ipca_difusao,16,-0.2208037680357181
full,residual,z_bs_purif,2,price_ipca_difusao,17,-0.39751660461542615
full,residual,z_bs_purif,2,price_ipca_difusao,18,-0.568468345551353
full,residual,z_bs_purif,2,price_ipca_difusao,19,-0.7314463850579128
full,residual,z_bs_purif,2,price_ipca_difusao,20,-0.8839752961618806
full,residual,z_bs_purif,2,price_ipca_difusao,21,-1.02691935067474
full,residual,z_bs_purif,2,price_ipca_difusao,22,-1.1596462399899685
full,residual,z_bs_purif,2,price_ipca_difusao,23,-1.281334430254701
full,residual,z_bs_purif,2,price_ipca_difusao,24,-1.3919839892234784
full,residual,z_bs_purif,2,price_ipca_difusao,25,-1.4913923345663274
full,residual,z_bs_purif,2,price_ipca_difusao,26,-1.5793404148659702
full,residual,z_bs_purif,2,price_ipca_difusao,27,-1.6558013121641026
full,residual,z_bs_purif,2,price_ipca_difusao,28,-1.7208092367066916
full,residual,z_bs_purif,2,price_ipca_difusao,29,-1.7744591150508777
full,residual,z_bs_purif,2,price_ipca_difusao,30,-1.816917101112349
full,residual,z_bs_purif,2,price_ipca_difusao,31,-1.8484411260614717
full,residual,z_bs_purif,2,price_ipca_difusao,32,-1.8693648641290392
full,residual,z_bs_purif,2,price_ipca_difusao,33,-1.8800737975001895
full,residual,z_bs_purif,2,price_ipca_difusao,34,-1.881023822151274
full,residual,z_bs_purif,2,price_ipca_difusao,35,-1.8727308680101091
full,residual,z_bs_purif,2,price_ipca_difusao,36,-1.8557495133533801
full,residual,z_bs_purif,2,price_ipca_difusao,37,-1.8306761416073023
full,residual,z_bs_purif,2,price_ipca_difusao,38,-1.7981415319745295
full,residual,z_bs_purif,2,price_ipca_difusao,39,-1.7587965851368514
full,residual,z_bs_purif,2,price_ipca_difusao,40,-1.7133081613203263
full,residual,z_bs_purif,2,price_ipca_difusao,41,-1.6623527467865975
full,residual,z_bs_purif,2,price_ipca_difusao,42,-1.606607370402884
full,residual,z_bs_purif,2,price_ipca_difusao,43,-1.5467441044832826
full,residual,z_bs_purif,2,price_ipca_difusao,44,-1.4834248193661135
full,residual,z_bs_purif,2,price_ipca_difusao,45,-1.417295363450902
full,residual,z_bs_purif,2,price_ipca_difusao,46,-1.3489810682702408
full,residual,z_bs_purif,2,price_ipca_difusao,47,-1.279082899735099
full,residual,z_bs_purif,2,price_ipca_difusao,48,-1.2081738403996916
full,residual,z_bs_purif,2,price_core_ipca_ex0,0,0.04108282628538916
full,residual,z_bs_purif,2,price_core_ipca_ex0,1,0.035818420176142146
full,residual,z_bs_purif,2,price_core_ipca_ex0,2,0.059340929841445435
full,residual,z_bs_purif,2,price_core_ipca_ex0,3,0.07213634101518396
full,residual,z_bs_purif,2,price_core_ipca_ex0,4,0.07515851909217039
full,residual,z_bs_purif,2,price_core_ipca_ex0,5,0.08833498777130963
full,residual,z_bs_purif,2,price_core_ipca_ex0,6,0.0900653829972166
full,residual,z_bs_purif,2,price_core_ipca_ex0,7,0.08716447983315445
full,residual,z_bs_purif,2,price_core_ipca_ex0,8,0.08786623984263267
full,residual,z_bs_purif,2,price_core_ipca_ex0,9,0.08342601382135731
full,residual,z_bs_purif,2,price_core_ipca_ex0,10,0.0756033739356541
full,residual,z_bs_purif,2,price_core_ipca_ex0,11,0.06873249045016104
full,residual,z_bs_purif,2,price_core_ipca_ex0,12,0.05976250473659333
full,residual,z_bs_purif,2,price_core_ipca_ex0,13,0.049347606494290645
full,residual,z_bs_purif,2,price_core_ipca_ex0,14,0.039042793721090624
full,residual,z_bs_purif,2,price_core_ipca_ex0,15,0.02815235181091777
full,residual,z_bs_purif,2,price_core_ipca_ex0,16,0.01688903811537898
full,residual,z_bs_purif,2,price_core_ipca_ex0,17,0.005724752162600653
full,residual,z_bs_purif,2,price_core_ipca_ex0,18,-0.005408451068533743
full,residual,z_bs_purif,2,price_core_ipca_ex0,19,-0.016410895457641295
full,residual,z_bs_purif,2,price_core_ipca_ex0,20,-0.027122287335373144
full,residual,z_bs_purif,2,price_core_ipca_ex0,21,-0.03749493685069428
full,residual,z_bs_purif,2,price_core_ipca_ex0,22,-0.047459363100556456
full,residual,z_bs_purif,2,price_core_ipca_ex0,23,-0.05694529183653714
full,residual,z_bs_purif,2,price_core_ipca_ex0,24,-0.06590065035105576
full,residual,z_bs_purif,2,price_core_ipca_ex0,25,-0.07427763056826832
full,residual,z_bs_purif,2,price_core_ipca_ex0,26,-0.08203841802606329
full,residual,z_bs_purif,2,price_core_ipca_ex0,27,-0.08914832870823429
full,residual,z_bs_purif,2,price_core_ipca_ex0,28,-0.09558042160341014
full,residual,z_bs_purif,2,price_core_ipca_ex0,29,-0.1013177301586129
full,residual,z_bs_purif,2,price_core_ipca_ex0,30,-0.10634696166079627
full,residual,z_bs_purif,2,price_core_ipca_ex0,31,-0.11066186047864417
full,residual,z_bs_purif,2,price_core_ipca_ex0,32,-0.11426431646257636
full,residual,z_bs_purif,2,price_core_ipca_ex0,33,-0.1171609616695919
full,residual,z_bs_purif,2,price_core_ipca_ex0,34,-0.11936412971765094
full,residual,z_bs_purif,2,price_core_ipca_ex0,35,-0.12089217219284003
full,residual,z_bs_purif,2,price_core_ipca_ex0,36,-0.12176779555487846
full,residual,z_bs_purif,2,price_core_ipca_ex0,37,-0.12201789725060254
full,residual,z_bs_purif,2,price_core_ipca_ex0,38,-0.12167336547454646
full,residual,z_bs_purif,2,price_core_ipca_ex0,39,-0.1207681783383872
full,residual,z_bs_purif,2,price_core_ipca_ex0,40,-0.11933892167083425
full,residual,z_bs_purif,2,price_core_ipca_ex0,41,-0.11742437790043683
full,residual,z_bs_purif,2,price_core_ipca_ex0,42,-0.11506493056566042
full,residual,z_bs_purif,2,price_core_ipca_ex0,43,-0.11230207663167584
full,residual,z_bs_purif,2,price_core_ipca_ex0,44,-0.10917799882484096
full,residual,z_bs_purif,2,price_core_ipca_ex0,45,-0.10573512219056909
full,residual,z_bs_purif,2,price_core_ipca_ex0,46,-0.10201571175934085
full,residual,z_bs_purif,2,price_core_ipca_ex0,47,-0.09806151396210176
full,residual,z_bs_purif,2,price_core_ipca_ex0,48,-0.09391342578632919
full,residual,z_bs_purif,2,price_core_ipca_ex1,0,-0.013144786387383036
full,residual,z_bs_purif,2,price_core_ipca_ex1,1,0.0028419035812217754
full,residual,z_bs_purif,2,price_core_ipca_ex1,2,0.009155125823812706
full,residual,z_bs_purif,2,price_core_ipca_ex1,3,0.04124397855954175
full,residual,z_bs_purif,2,price_core_ipca_ex1,4,0.05164784491154887
full,residual,z_bs_purif,2,price_core_ipca_ex1,5,0.06584186984195468
full,residual,z_bs_purif,2,price_core_ipca_ex1,6,0.060874634234364074
full,residual,z_bs_purif,2,price_core_ipca_ex1,7,0.054921172552705226
full,residual,z_bs_purif,2,price_core_ipca_ex1,8,0.05140395107034135
full,residual,z_bs_purif,2,price_core_ipca_ex1,9,0.03888596053093701
full,residual,z_bs_purif,2,price_core_ipca_ex1,10,0.02565917823863652
full,residual,z_bs_purif,2,price_core_ipca_ex1,11,0.014286625328080673
full,residual,z_bs_purif,2,price_core_ipca_ex1,12,-2.6449364806534464e-4
full,residual,z_bs_purif,2,price_core_ipca_ex1,13,-0.015016207727359664
full,residual,z_bs_purif,2,price_core_ipca_ex1,14,-0.028211624048620366
full,residual,z_bs_purif,2,price_core_ipca_ex1,15,-0.04159143763839695
full,residual,z_bs_purif,2,price_core_ipca_ex1,16,-0.0543489407502469
full,residual,z_bs_purif,2,price_core_ipca_ex1,17,-0.0658342041170125
full,residual,z_bs_purif,2,price_core_ipca_ex1,18,-0.07654732673942878
full,residual,z_bs_purif,2,price_core_ipca_ex1,19,-0.08635742400205705
full,residual,z_bs_purif,2,price_core_ipca_ex1,20,-0.0950890090820269
full,residual,z_bs_purif,2,price_core_ipca_ex1,21,-0.10286674116567991
full,residual,z_bs_purif,2,price_core_ipca_ex1,22,-0.10970197909308003
full,residual,z_bs_purif,2,price_core_ipca_ex1,23,-0.11557407606635338
full,residual,z_bs_purif,2,price_core_ipca_ex1,24,-0.12052492451701628
full,residual,z_bs_purif,2,price_core_ipca_ex1,25,-0.12458772823376046
full,residual,z_bs_purif,2,price_core_ipca_ex1,26,-0.1277862200567081
full,residual,z_bs_purif,2,price_core_ipca_ex1,27,-0.13015116083286896
full,residual,z_bs_purif,2,price_core_ipca_ex1,28,-0.13171927170162784
full,residual,z_bs_purif,2,price_core_ipca_ex1,29,-0.13252764087808847
full,residual,z_bs_purif,2,price_core_ipca_ex1,30,-0.13261258404935045
full,residual,z_bs_purif,2,price_core_ipca_ex1,31,-0.13201570098800705
full,residual,z_bs_purif,2,price_core_ipca_ex1,32,-0.13078136541376584
full,residual,z_bs_purif,2,price_core_ipca_ex1,33,-0.12895368791323236
full,residual,z_bs_purif,2,price_core_ipca_ex1,34,-0.12657962823822902
full,residual,z_bs_purif,2,price_core_ipca_ex1,35,-0.12370818856146773
full,residual,z_bs_purif,2,price_core_ipca_ex1,36,-0.12038835420206256
full,residual,z_bs_purif,2,price_core_ipca_ex1,37,-0.11666991719140424
full,residual,z_bs_purif,2,price_core_ipca_ex1,38,-0.11260312618107957
full,residual,z_bs_purif,2,price_core_ipca_ex1,39,-0.10823756333597677
full,residual,z_bs_purif,2,price_core_ipca_ex1,40,-0.10362207424824604
full,residual,z_bs_purif,2,price_core_ipca_ex1,41,-0.09880449545231974
full,residual,z_bs_purif,2,price_core_ipca_ex1,42,-0.09383107612853159
full,residual,z_bs_purif,2,price_core_ipca_ex1,43,-0.08874623066101328
full,residual,z_bs_purif,2,price_core_ipca_ex1,44,-0.08359232347473204
full,residual,z_bs_purif,2,price_core_ipca_ex1,45,-0.07840938100105228
full,residual,z_bs_purif,2,price_core_ipca_ex1,46,-0.07323490658857651
full,residual,z_bs_purif,2,price_core_ipca_ex1,47,-0.0681037513601567
full,residual,z_bs_purif,2,price_core_ipca_ex1,48,-0.06304799297137083
full,residual,z_bs_purif,2,price_core_ipca_dw,0,0.011332254982424263
full,residual,z_bs_purif,2,price_core_ipca_dw,1,0.03159733189041824
full,residual,z_bs_purif,2,price_core_ipca_dw,2,0.046095227345152374
full,residual,z_bs_purif,2,price_core_ipca_dw,3,0.06353182091740539
full,residual,z_bs_purif,2,price_core_ipca_dw,4,0.07045143789868796
full,residual,z_bs_purif,2,price_core_ipca_dw,5,0.07912331495178225
full,residual,z_bs_purif,2,price_core_ipca_dw,6,0.0736373633803864
full,residual,z_bs_purif,2,price_core_ipca_dw,7,0.06745844993909984
full,residual,z_bs_purif,2,price_core_ipca_dw,8,0.062345816624606656
full,residual,z_bs_purif,2,price_core_ipca_dw,9,0.05111407675293522
full,residual,z_bs_purif,2,price_core_ipca_dw,10,0.03917097847903804
full,residual,z_bs_purif,2,price_core_ipca_dw,11,0.0281654610844376
full,residual,z_bs_purif,2,price_core_ipca_dw,12,0.015159851092222915
full,residual,z_bs_purif,2,price_core_ipca_dw,13,0.0019795134227789
full,residual,z_bs_purif,2,price_core_ipca_dw,14,-0.01030036273244382
full,residual,z_bs_purif,2,price_core_ipca_dw,15,-0.022638029586215216
full,residual,z_bs_purif,2,price_core_ipca_dw,16,-0.03453734402943578
full,residual,z_bs_purif,2,price_core_ipca_dw,17,-0.04559642743571841
full,residual,z_bs_purif,2,price_core_ipca_dw,18,-0.056061305423007884
full,residual,z_bs_purif,2,price_core_ipca_dw,19,-0.06583776450134265
full,residual,z_bs_purif,2,price_core_ipca_dw,20,-0.07480526862140631
full,residual,z_bs_purif,2,price_core_ipca_dw,21,-0.0830087490007757
full,residual,z_bs_purif,2,price_core_ipca_dw,22,-0.0904400250494035
full,residual,z_bs_purif,2,price_core_ipca_dw,23,-0.09707289327480938
full,residual,z_bs_purif,2,price_core_ipca_dw,24,-0.10291518143793309
full,residual,z_bs_purif,2,price_core_ipca_dw,25,-0.10797604385746673
full,residual,z_bs_purif,2,price_core_ipca_dw,26,-0.11226134065386136
full,residual,z_bs_purif,2,price_core_ipca_dw,27,-0.11578183563667302
full,residual,z_bs_purif,2,price_core_ipca_dw,28,-0.11855566774016053
full,residual,z_bs_purif,2,price_core_ipca_dw,29,-0.12060385875421153
full,residual,z_bs_purif,2,price_core_ipca_dw,30,-0.12194887770182948
full,residual,z_bs_purif,2,price_core_ipca_dw,31,-0.12261895255862476
full,residual,z_bs_purif,2,price_core_ipca_dw,32,-0.12264622949111884
full,residual,z_bs_purif,2,price_core_ipca_dw,33,-0.12206456556474297
full,residual,z_bs_purif,2,price_core_ipca_dw,34,-0.12091133587057737
full,residual,z_bs_purif,2,price_core_ipca_dw,35,-0.11922674257564678
full,residual,z_bs_purif,2,price_core_ipca_dw,36,-0.11705232780286615
full,residual,z_bs_purif,2,price_core_ipca_dw,37,-0.11443125309478214
full,residual,z_bs_purif,2,price_core_ipca_dw,38,-0.11140789064118517
full,residual,z_bs_purif,2,price_core_ipca_dw,39,-0.10802695029489662
full,residual,z_bs_purif,2,price_core_ipca_dw,40,-0.10433323210709869
full,residual,z_bs_purif,2,price_core_ipca_dw,41,-0.10037128339138245
full,residual,z_bs_purif,2,price_core_ipca_dw,42,-0.0961848874240903
full,residual,z_bs_purif,2,price_core_ipca_dw,43,-0.09181675084368912
full,residual,z_bs_purif,2,price_core_ipca_dw,44,-0.0873082292050612
full,residual,z_bs_purif,2,price_core_ipca_dw,45,-0.08269902504968484
full,residual,z_bs_purif,2,price_core_ipca_dw,46,-0.07802695546300153
full,residual,z_bs_purif,2,price_core_ipca_dw,47,-0.07332776768148482
full,residual,z_bs_purif,2,price_core_ipca_dw,48,-0.06863497373167793
full,residual,z_bs_purif,2,price_inpc,0,-0.07259479079717615
full,residual,z_bs_purif,2,price_inpc,1,-0.0136347958876025
full,residual,z_bs_purif,2,price_inpc,2,0.00373980702196878
full,residual,z_bs_purif,2,price_inpc,3,0.05602072500077036
full,residual,z_bs_purif,2,price_inpc,4,0.07876524083409073
full,residual,z_bs_purif,2,price_inpc,5,0.10420890165631817
full,residual,z_bs_purif,2,price_inpc,6,0.08535451395355347
full,residual,z_bs_purif,2,price_inpc,7,0.07046311053275046
full,residual,z_bs_purif,2,price_inpc,8,0.05903487964314616
full,residual,z_bs_purif,2,price_inpc,9,0.028921027537247974
full,residual,z_bs_purif,2,price_inpc,10,1.389319633330747e-4
full,residual,z_bs_purif,2,price_inpc,11,-0.024896018531804304
full,residual,z_bs_purif,2,price_inpc,12,-0.05573116852244994
full,residual,z_bs_purif,2,price_inpc,13,-0.08567545176252052
full,residual,z_bs_purif,2,price_inpc,14,-0.11190342436752493
full,residual,z_bs_purif,2,price_inpc,15,-0.13783708439686831
full,residual,z_bs_purif,2,price_inpc,16,-0.16176159892389663
full,residual,z_bs_purif,2,price_inpc,17,-0.18256319443213098
full,residual,z_bs_purif,2,price_inpc,18,-0.201286597450491
full,residual,z_bs_purif,2,price_inpc,19,-0.21773046276143956
full,residual,z_bs_purif,2,price_inpc,20,-0.2316283849635118
full,residual,z_bs_purif,2,price_inpc,21,-0.24328303316770078
full,residual,z_bs_purif,2,price_inpc,22,-0.252795629630971
full,residual,z_bs_purif,2,price_inpc,23,-0.26018641970043677
full,residual,z_bs_purif,2,price_inpc,24,-0.2655900726321467
full,residual,z_bs_purif,2,price_inpc,25,-0.2691357847275277
full,residual,z_bs_purif,2,price_inpc,26,-0.270921414773776
full,residual,z_bs_purif,2,price_inpc,27,-0.2710524748926361
full,residual,z_bs_purif,2,price_inpc,28,-0.2696486251233974
full,residual,z_bs_purif,2,price_inpc,29,-0.266823220699102
full,residual,z_bs_purif,2,price_inpc,30,-0.2626831908513115
full,residual,z_bs_purif,2,price_inpc,31,-0.2573441912854765
full,residual,z_bs_purif,2,price_inpc,32,-0.25092263991725167
full,residual,z_bs_purif,2,price_inpc,33,-0.24353032877711667
full,residual,z_bs_purif,2,price_inpc,34,-0.23528165349745023
full,residual,z_bs_purif,2,price_inpc,35,-0.2262912482015427
full,residual,z_bs_purif,2,price_inpc,36,-0.21667014109238453
full,residual,z_bs_purif,2,price_inpc,37,-0.20652779152693257
full,residual,z_bs_purif,2,price_inpc,38,-0.19597134013045003
full,residual,z_bs_purif,2,price_inpc,39,-0.18510356326118055
full,residual,z_bs_purif,2,price_inpc,40,-0.17402297686664298
full,residual,z_bs_purif,2,price_inpc,41,-0.16282345420790012
full,residual,z_bs_purif,2,price_inpc,42,-0.15159328069309105
full,residual,z_bs_purif,2,price_inpc,43,-0.1404148812898573
full,residual,z_bs_purif,2,price_inpc,44,-0.1293646085635262
full,residual,z_bs_purif,2,price_inpc,45,-0.11851238863794768
full,residual,z_bs_purif,2,price_inpc,46,-0.10792156951109062
full,residual,z_bs_purif,2,price_inpc,47,-0.09764888318500135
full,residual,z_bs_purif,2,price_inpc,48,-0.08774441741165744
full,residual,z_bs_purif,2,price_igp_m,0,0.09607113764311455
full,residual,z_bs_purif,2,price_igp_m,1,0.24535157174265806
full,residual,z_bs_purif,2,price_igp_m,2,0.2437347952281672
full,residual,z_bs_purif,2,price_igp_m,3,0.27581833237326325
full,residual,z_bs_purif,2,price_igp_m,4,0.2882174777569076
full,residual,z_bs_purif,2,price_igp_m,5,0.25739126782242494
full,residual,z_bs_purif,2,price_igp_m,6,0.20346919602718214
full,residual,z_bs_purif,2,price_igp_m,7,0.16015726789262064
full,residual,z_bs_purif,2,price_igp_m,8,0.10491850916044783
full,residual,z_bs_purif,2,price_igp_m,9,0.04062746379969083
full,residual,z_bs_purif,2,price_igp_m,10,-0.01574659030086411
full,residual,z_bs_purif,2,price_igp_m,11,-0.07078496670934699
full,residual,z_bs_purif,2,price_igp_m,12,-0.12565434416451018
full,residual,z_bs_purif,2,price_igp_m,13,-0.17501507280431272
full,residual,z_bs_purif,2,price_igp_m,14,-0.21925145184482855
full,residual,z_bs_purif,2,price_igp_m,15,-0.2597410559463606
full,residual,z_bs_purif,2,price_igp_m,16,-0.2952160985988394
full,residual,z_bs_purif,2,price_igp_m,17,-0.3255880073859819
full,residual,z_bs_purif,2,price_igp_m,18,-0.351581239671286
full,residual,z_bs_purif,2,price_igp_m,19,-0.37317603658171566
full,residual,z_bs_purif,2,price_igp_m,20,-0.39045938200493846
full,residual,z_bs_purif,2,price_igp_m,21,-0.4038065822472139
full,residual,z_bs_purif,2,price_igp_m,22,-0.4134505727647546
full,residual,z_bs_purif,2,price_igp_m,23,-0.4195651498833544
full,residual,z_bs_purif,2,price_igp_m,24,-0.42240951583971864
full,residual,z_bs_purif,2,price_igp_m,25,-0.42223075007852545
full,residual,z_bs_purif,2,price_igp_m,26,-0.41923586022023013
full,residual,z_bs_purif,2,price_igp_m,27,-0.41365169975632493
full,residual,z_bs_purif,2,price_igp_m,28,-0.4057134025546255
full,residual,z_bs_purif,2,price_igp_m,29,-0.3956403592701351
full,residual,z_bs_purif,2,price_igp_m,30,-0.38365341162478594
full,residual,z_bs_purif,2,price_igp_m,31,-0.36997871674895455
full,residual,z_bs_purif,2,price_igp_m,32,-0.3548357234547101
full,residual,z_bs_purif,2,price_igp_m,33,-0.3384393920022339
full,residual,z_bs_purif,2,price_igp_m,34,-0.32100296392387123
full,residual,z_bs_purif,2,price_igp_m,35,-0.3027329568286632
full,residual,z_bs_purif,2,price_igp_m,36,-0.283827766262089
full,residual,z_bs_purif,2,price_igp_m,37,-0.2644782635332844
full,residual,z_bs_purif,2,price_igp_m,38,-0.2448658223656303
full,residual,z_bs_purif,2,price_igp_m,39,-0.22516091494505475
full,residual,z_bs_purif,2,price_igp_m,40,-0.20552290040097076
full,residual,z_bs_purif,2,price_igp_m,41,-0.18609929009669773
full,residual,z_bs_purif,2,price_igp_m,42,-0.16702504707825416
full,residual,z_bs_purif,2,price_igp_m,43,-0.14842241947674747
full,residual,z_bs_purif,2,price_igp_m,44,-0.13040081737637038
full,residual,z_bs_purif,2,price_igp_m,45,-0.11305671859300179
full,residual,z_bs_purif,2,price_igp_m,46,-0.09647380127479903
full,residual,z_bs_purif,2,price_igp_m,47,-0.08072319847195912
full,residual,z_bs_purif,2,price_igp_m,48,-0.06586380667499364
full,residual,z_bs_purif,2,price_ipp,0,0.38028513046837137
full,residual,z_bs_purif,2,price_ipp,1,0.6165687736864546
full,residual,z_bs_purif,2,price_ipp,2,0.36622371379577645
full,residual,z_bs_purif,2,price_ipp,3,0.48648024346507585
full,residual,z_bs_purif,2,price_ipp,4,0.4888409314543747
full,residual,z_bs_purif,2,price_ipp,5,0.3213951686320359
full,residual,z_bs_purif,2,price_ipp,6,0.24840625012710124
full,residual,z_bs_purif,2,price_ipp,7,0.1852493888496604
full,residual,z_bs_purif,2,price_ipp,8,0.06595068231768667
full,residual,z_bs_purif,2,price_ipp,9,-0.028915392755373134
full,residual,z_bs_purif,2,price_ipp,10,-0.0987728785370865
full,residual,z_bs_purif,2,price_ipp,11,-0.17603576498301826
full,residual,z_bs_purif,2,price_ipp,12,-0.24166122104696733
full,residual,z_bs_purif,2,price_ipp,13,-0.292490914035303
full,residual,z_bs_purif,2,price_ipp,14,-0.33694016618556744
full,residual,z_bs_purif,2,price_ipp,15,-0.3734641642102103
full,residual,z_bs_purif,2,price_ipp,16,-0.40083391792427736
full,residual,z_bs_purif,2,price_ipp,17,-0.42098004450911775
full,residual,z_bs_purif,2,price_ipp,18,-0.4349214216539843
full,residual,z_bs_purif,2,price_ipp,19,-0.4426475778286805
full,residual,z_bs_purif,2,price_ipp,20,-0.4448010200820049
full,residual,z_bs_purif,2,price_ipp,21,-0.4422410344111685
full,residual,z_bs_purif,2,price_ipp,22,-0.4353206355800047
full,residual,z_bs_purif,2,price_ipp,23,-0.424399095407026
full,residual,z_bs_purif,2,price_ipp,24,-0.4100576993986
full,residual,z_bs_purif,2,price_ipp,25,-0.39269149830684363
full,residual,z_bs_purif,2,price_ipp,26,-0.37262008439967936
full,residual,z_bs_purif,2,price_ipp,27,-0.35027321402324907
full,residual,z_bs_purif,2,price_ipp,28,-0.3260253955716164
full,residual,z_bs_purif,2,price_ipp,29,-0.3001967020909267
full,residual,z_bs_purif,2,price_ipp,30,-0.273139923480628
full,residual,z_bs_purif,2,price_ipp,31,-0.24519066645467838
full,residual,z_bs_purif,2,price_ipp,32,-0.21665039263034844
full,residual,z_bs_purif,2,price_ipp,33,-0.1878166393137915
full,residual,z_bs_purif,2,price_ipp,34,-0.15897216312278883
full,residual,z_bs_purif,2,price_ipp,35,-0.13037397468236558
full,residual,z_bs_purif,2,price_ipp,36,-0.10226089676111394
full,residual,z_bs_purif,2,price_ipp,37,-0.07485244260465705
full,residual,z_bs_purif,2,price_ipp,38,-0.048344528269776886
full,residual,z_bs_purif,2,price_ipp,39,-0.02291073444805552
full,residual,z_bs_purif,2,price_ipp,40,0.0012970128386607053
full,residual,z_bs_purif,2,price_ipp,41,0.02414924466320836
full,residual,z_bs_purif,2,price_ipp,42,0.04553848221545396
full,residual,z_bs_purif,2,price_ipp,43,0.06537821168468817
full,residual,z_bs_purif,2,price_ipp,44,0.08360224809646581
full,residual,z_bs_purif,2,price_ipp,45,0.1001639058566694
full,residual,z_bs_purif,2,price_ipp,46,0.11503479579680619
full,residual,z_bs_purif,2,price_ipp,47,0.12820365439719136
full,residual,z_bs_purif,2,price_ipp,48,0.1396751804155357
full,residual+jk,z_jk_bs_purif,3,price_ipca,0,-0.054901182255874315
full,residual+jk,z_jk_bs_purif,3,price_ipca,1,0.020166941074051047
full,residual+jk,z_jk_bs_purif,3,price_ipca,2,0.03327940252805015
full,residual+jk,z_jk_bs_purif,3,price_ipca,3,0.08266179770102972
full,residual+jk,z_jk_bs_purif,3,price_ipca,4,0.10886671365799877
full,residual+jk,z_jk_bs_purif,3,price_ipca,5,0.13054835631600661
full,residual+jk,z_jk_bs_purif,3,price_ipca,6,0.12121481909426718
full,residual+jk,z_jk_bs_purif,3,price_ipca,7,0.11478956900795305
full,residual+jk,z_jk_bs_purif,3,price_ipca,8,0.10861880364067111
full,residual+jk,z_jk_bs_purif,3,price_ipca,9,0.08814691487068815
full,residual+jk,z_jk_bs_purif,3,price_ipca,10,0.0669265433008773
full,residual+jk,z_jk_bs_purif,3,price_ipca,11,0.04776345536715213
full,residual+jk,z_jk_bs_purif,3,price_ipca,12,0.023518356779786084
full,residual+jk,z_jk_bs_purif,3,price_ipca,13,-7.032375510385938e-4
