tag,r,q,sample,mp_var,var,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,7,0.11600701820004079,0.02785068243096208,0.228444715957232,-0.016125980853521894,0.34269430644831267,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,8,0.0918232690551991,0.0010477860968348281,0.19110549305679847,-0.05177219779671474,0.30920775738086764,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,9,0.06572936158333521,-0.025442391930031345,0.1632359340120818,-0.07692969607885217,0.27043216481005933,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,10,0.050048805515867406,-0.0445438159743661,0.13784222317737022,-0.09349272636196994,0.2542720494135152,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,11,0.03407350210115895,-0.059183675095261436,0.124759370512165,-0.11495796164800906,0.21665686429639558,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,12,0.020822725753171203,-0.07114211823411609,0.11069493989029082,-0.1301727914121479,0.20014564065069249,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,13,0.006528830853832336,-0.0839476567649008,0.09366658946109171,-0.14738351991440204,0.186960367319896,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,14,-0.009941171448570199,-0.09752449475650218,0.07392447484387495,-0.1726261362406966,0.1650797129169847,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,15,-0.018170065053181136,-0.1066408309468771,0.06515941109251679,-0.185138884425337,0.1514633970122302,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,16,-0.024815234065254,-0.11157057575587574,0.061451693169206144,-0.19854578619639354,0.14182562944035684,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,17,-0.033826509848450745,-0.1189335130587093,0.050072091624017503,-0.2074158802128424,0.1309801708578725,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,18,-0.03906461382991644,-0.12451532232275794,0.0407829776601982,-0.21591076282753327,0.12415338576621261,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,19,-0.04299068271764491,-0.12778997191483976,0.03406843052907673,-0.2232458627719208,0.11130814402491211,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,20,-0.046952151446151835,-0.12960593706588694,0.03191345541143873,-0.21877425390231872,0.09271900685094876,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,21,-0.04941058477902911,-0.13195518787360336,0.028549130105390275,-0.21712745040189618,0.08966042397216217,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,22,-0.05044391316068667,-0.13159259688459363,0.026038631300889667,-0.21166144916727844,0.08620805149373387,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,23,-0.05085082258882301,-0.13096344162991838,0.023370384483615392,-0.21075096463649173,0.09290689417537763,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,24,-0.050989609930773366,-0.12458256513092957,0.021450062783455747,-0.2067711498775327,0.08562443249536653,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,25,-0.05034957441754744,-0.12207229302798618,0.02422695253344909,-0.20316236435646493,0.08012122995753916,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,26,-0.04884536603712245,-0.11977005204479974,0.022871881783657504,-0.19870092125553157,0.07554397992738152,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,27,-0.04688534732478085,-0.12040945204725792,0.024338495722042018,-0.19253910887793507,0.07989968564218573,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,28,-0.04449583837777721,-0.11750174745379305,0.026024450924222294,-0.194209853927009,0.08268099649370128,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,29,-0.041602140564972016,-0.11458140630921611,0.029778341470245065,-0.18845862981116304,0.0886553079807709,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,30,-0.038229181004818445,-0.11007442255318686,0.034350843634166565,-0.18413942379287823,0.09094235928112612,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,31,-0.034475307194858036,-0.10465802413491102,0.03702591733649421,-0.17551616802792694,0.09343389328181748,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,32,-0.030334394734569285,-0.09808886519472494,0.041589699141351834,-0.17142769145245085,0.09639057960058807,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,33,-0.025845526789264644,-0.09416688596378689,0.04662641434991276,-0.17002383154402606,0.09999916128709047,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,34,-0.021055000811270926,-0.0895849264182714,0.05213283065168729,-0.16157212474133759,0.1028239842707851,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,35,-0.01599851446702341,-0.0826508411052193,0.05752604125622525,-0.1577339289183609,0.10646775125602415,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,36,-0.010777190834575606,-0.07445156714713501,0.06338892811510063,-0.14960547687756193,0.11017760094788852,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,37,-0.005394570876113664,-0.07088401386925879,0.06917750987288517,-0.14184547586026025,0.1129919554550071,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,38,1.1321446157549043e-4,-0.0651976080887013,0.07379972361119122,-0.13221844922052495,0.11776265395368149,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,39,0.005620052357660629,-0.056173202984267354,0.07866265764827558,-0.12881173246630978,0.13306479957128658,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cambio_usd,40,0.011087966183588167,-0.0490987314490246,0.0820354457358899,-0.12444363590166013,0.1402820836231877,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,0,3401.0840767315126,2922.1496424270463,6210.048809325066,2248.493754432481,8085.205062415746,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,1,3480.7823685646003,2788.8437785318015,6442.736836689433,1943.0249237535913,8471.319473550635,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,2,2266.7414582622746,1529.8595134720333,4475.156358651311,725.5906336221991,6324.396578731236,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,3,2785.2833269346224,1842.8853188348103,4829.446902597091,1179.427889685218,6639.837215403444,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,4,2833.03124625889,1556.8476580572824,4514.720411377018,935.0862095150338,6380.297696151975,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,5,2752.74561674785,1381.6654511805577,4304.1349415157465,666.5193564797588,5998.552483416685,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,6,2627.3760391052556,1201.1660118874188,4169.583602145009,442.1635404405353,5714.932087950321,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,7,2206.24577207005,721.9711066825388,3645.1634805512645,-31.81862435681202,5159.388918858211,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,8,1878.8939542141325,257.68335565985933,3084.877129717077,-483.585730884419,4537.459169768162,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,9,1442.8236289459278,-218.6025166116383,2622.626784814696,-1063.0293536118008,3816.779230893571,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,10,1136.875267214965,-397.7616518667907,2226.498541515684,-1301.8748567695104,3332.8786328262104,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,11,875.1121449026284,-645.8029004122094,1942.0435170578714,-1488.9211617632411,3251.6565185568666,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,12,495.38485744025456,-977.1016878589934,1642.6369851207876,-1906.9711480319252,2891.3567711558594,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,13,200.4890104159788,-1221.5300372474137,1456.2569159153165,-2206.191459813335,2656.5041657774027,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,14,-127.34103631410076,-1438.7230966321922,1169.5095262577997,-2733.327176053715,2360.136917517806,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,15,-388.9863027325012,-1665.0403853510397,905.2668561647838,-3063.532198074564,2165.8026496200287,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,16,-556.16545542041,-1780.5757512078244,851.7724448167851,-3255.1048467743644,2020.332429617206,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,17,-781.2999117208378,-1977.6185901965703,687.1223106656643,-3595.5569422397375,1867.086675163212,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,18,-968.1298409402598,-2119.5740580381425,571.1401837205404,-3764.902091330388,1699.2773825741588,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,19,-1095.120469778311,-2164.565749842734,478.9480745913654,-3863.88825583203,1565.0409441210795,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,20,-1222.1620489146926,-2299.715682725274,419.3533622245518,-4116.464835392627,1601.0706787036556,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,21,-1328.9359139818916,-2360.2223799593266,349.9533908016088,-4386.181629114129,1567.3103563910304,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,22,-1407.2668933250422,-2426.565826216968,281.59762717049523,-4528.16581048215,1422.126185292011,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,23,-1468.9316825882609,-2512.53675703572,228.04566272471902,-4486.304921389301,1323.3403809329263,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,24,-1527.8922823536577,-2551.3365490275605,161.59522778184322,-4779.310875870261,1238.7301806850987,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,25,-1574.4111064845758,-2626.62478554571,111.05189770417616,-4721.743454340141,1211.1448104032108,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,26,-1602.664488982044,-2695.316306349844,72.15718744445606,-4900.662773111318,1144.5233530753344,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,27,-1625.4148523276456,-2743.0188876404277,64.31580183775407,-4863.0247682243435,1018.3982573471011,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,28,-1643.084474980533,-2760.350037663143,52.24105146450738,-4852.646051410465,900.4743094118886,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,29,-1651.6181160144852,-2712.568982125744,34.951837810143516,-4792.43066654308,797.5748074687916,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,30,-1652.168777905923,-2713.89684943959,28.831859215155422,-4731.928850780393,749.0908849719112,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,31,-1646.8178423670936,-2693.881006437561,19.91357078660325,-4734.2476370413415,740.3171182964201,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,32,-1634.3544373222676,-2686.0043554867716,-6.1006421083167215,-4829.604416275995,717.8617478378683,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,33,-1613.8975378344742,-2739.5602326118114,15.446191542216273,-4652.728296414606,725.1740971654775,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,34,-1587.1563499867204,-2673.2031606759897,18.69529540131037,-4608.185434828448,693.5239822205199,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,35,-1553.0133052285353,-2695.5876119425034,12.769164167941437,-4465.663114690756,728.3336065703658,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,36,-1511.6369140391114,-2654.8963188452735,43.96188977240303,-4456.9203359754865,793.9693388775395,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,37,-1463.8221852170184,-2589.594604494936,52.14005688516017,-4301.547116527797,777.8700031776726,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,38,-1408.7541011366143,-2586.977719375316,94.50020040332655,-4130.046657094662,822.0858245556458,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,39,-1347.6083232687045,-2558.7754890343613,120.84637858555894,-4071.4216607889957,835.2305637860634,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,cds_5y,40,-1281.1975094272275,-2444.862396055378,160.30148632369557,-4077.7971317237034,835.6306441011012,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,0,0.250466766350897,0.21324558472081515,0.5116112262999406,0.1506429868063594,0.690383080439205,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,1,0.23925468165008354,0.18433862643499754,0.50142026038838206,0.10878982179334985,0.6741877100183948,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,2,0.12724552671809536,0.06641249081573754,0.3346689446439541,-0.0021079659225561372,0.4712508801010844,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,3,0.1810561197254643,0.10997976489558539,0.3695513014177193,0.04636312511806702,0.5295184745013942,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,4,0.1938352324638175,0.0953326801425841,0.3562776942721654,0.03995919736534828,0.5209345442301436,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,5,0.1882098115673242,0.07680020861120615,0.33247888743649395,0.012463174682843633,0.4834474952399906,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,6,0.18290696994011968,0.06740830410163756,0.3275769806382595,-0.005512107738274258,0.4696272965701678,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,7,0.14897926344367696,0.030615504330406787,0.2865286023012823,-0.04277729001715977,0.4171735075597199,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,8,0.12824196408513777,-0.004883914293633164,0.24641110987290737,-0.08403435455444602,0.3721599650515791,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,9,0.0989175509820074,-0.04079189684895496,0.21025370905650076,-0.1185857761655679,0.3235260391859712,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,10,0.07523221108324023,-0.05968718293846995,0.17715389051739228,-0.1360322575341268,0.2923855682208795,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,11,0.05755525547787639,-0.07490535547203192,0.1551929116453,-0.16123921860830545,0.26639286342565804,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,12,0.025387270376066137,-0.10853628715146382,0.133964233062706,-0.20003559192565534,0.2394226874380295,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,13,0.0011882976618306736,-0.12317066286896186,0.11244338920597689,-0.22993636598851483,0.21599871324248057,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,14,-0.024889562024913877,-0.14756875001638947,0.09207608120705886,-0.26215139123618963,0.2031383032992052,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,15,-0.04872830114577746,-0.16765689741087672,0.07462168043982335,-0.28781361868571387,0.1766774932782487,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,16,-0.06389700023666312,-0.1793527379743794,0.06293681518411456,-0.3302386141225794,0.15999583798182682,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,17,-0.08414460962258384,-0.19068569630488924,0.05313279014000945,-0.3510729344021619,0.1484147714760874,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,18,-0.10234911091406794,-0.20904749726526756,0.040257575021712635,-0.37091012037883025,0.13846922081809615,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,19,-0.11482626333017029,-0.21827440464569364,0.034022772169035945,-0.3889860222490329,0.1365865541244714,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,20,-0.12713499063105163,-0.22537696831701687,0.03036193531952961,-0.40244269707226604,0.12908154063817373,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,21,-0.1377682990286547,-0.23314542123450782,0.023652214659590436,-0.4060740531603101,0.12137537883682063,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,22,-0.14589211196086735,-0.2436468606403624,0.017322356899856412,-0.4245882979023066,0.10901686668293624,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,23,-0.15211829368435806,-0.2549692679395319,0.0155736829800785,-0.433254353519408,0.10816638241695009,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,24,-0.1577744145017049,-0.26036497667353,0.008029906967002582,-0.44463956498689144,0.10229170776106299,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,25,-0.16216684998934183,-0.2642570289221293,0.004375414588579689,-0.4560482703988501,0.09573092195461937,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,26,-0.16458343043322787,-0.2649844233486613,0.0021930875309381596,-0.4618071810264473,0.09462262688225508,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,27,-0.16628013847717144,-0.2656217602275586,-0.0010212695474443294,-0.465457257856467,0.08575930868075142,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,28,-0.16733499511852068,-0.26349154265474917,3.9665413354097025e-4,-0.453697476537803,0.0766009263210836,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,29,-0.16737352016932305,-0.26288299955941136,8.346472478362892e-4,-0.47480480465894936,0.0709619103182327,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,30,-0.16658055108016787,-0.26146576271898486,2.8979439475638462e-5,-0.46451202909626327,0.06542890328614798,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,31,-0.1651650362706327,-0.2602767762684129,-0.001405444656886676,-0.4631416443350723,0.06339165579783469,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,32,-0.16309840899486017,-0.25876052739788946,-0.0032482090170274274,-0.46270983034331037,0.06367924178495656,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,33,-0.16030938631156907,-0.26101409366537853,-0.001818061640130871,-0.445073937280839,0.06431543911029343,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,34,-0.15699949589234147,-0.26094080463375163,-0.002012833372567535,-0.4381713246407085,0.06693665234883694,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,35,-0.15311104257622726,-0.25619045655662265,-0.0027647005745630566,-0.42687140135095025,0.06821643733658514,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,36,-0.1486397185382821,-0.25236800021144606,2.9629556644786265e-4,-0.41974522117664426,0.07121228537434815,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,37,-0.14370622097925992,-0.2468999271980899,0.002886891191103764,-0.4170731578273561,0.06908795317302356,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,38,-0.13824433114315585,-0.24074763987475617,0.005787816073273245,-0.4128723068692289,0.06811057223195863,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,39,-0.13233496859309818,-0.2306092204396123,0.009428598859433448,-0.39998731779904984,0.06715682065635131,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,embi_perc,40,-0.12606428120430946,-0.2228254674522202,0.014391556975735274,-0.3919705227050585,0.06835072529483086,-1,FALSE,FALSE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,0,0.004044329650970525,0.003481205760126428,0.005104865553210649,0.002693096676193329,0.0058207191145358324,1,TRUE,TRUE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,1,0.003448952989530972,0.0022715821295034083,0.004834998006901204,0.001238203052501803,0.0062010524919632985,1,TRUE,TRUE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,2,0.003584285351919605,0.002266125608456381,0.005364073998459186,8.625698033022701e-4,0.006860221898734212,1,TRUE,TRUE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,3,0.004163696970849481,0.002355106458030141,0.00635398607239448,4.812817776302859e-4,0.008473228040065579,1,TRUE,TRUE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,4,0.003588500307995191,0.0013994729231150249,0.006124247691204168,-8.969944817103152e-4,0.008020402662423405,1,TRUE,FALSE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,5,0.003203789242202743,5.062451251286879e-4,0.006292149039182689,-0.001954225998265287,0.008469700759001678,1,TRUE,FALSE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,6,0.003629960318647273,6.531920563539674e-4,0.006798163806728217,-0.002166620487103255,0.009765537733986867,1,TRUE,FALSE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,7,0.0034976880195406396,3.121088554854093e-4,0.006914968812768615,-0.003376269931968108,0.009775272656363436,1,TRUE,FALSE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,8,0.003940961275119053,2.850555147513223e-4,0.007411943897128251,-0.0030516591143313035,0.01043978908166163,1,TRUE,FALSE
r6q5_pre_covid_yield_6m,6,5,pre_covid,yield_6m,yield_3m,9,0.004445578872246265,8.23902930635969e-5,0.00776275677961336,-0.003394967478885178,0.01104158545274007,1,TRUE,FALSE
