var,h,point,lo68,hi68,lo90,hi90,set_type68,set_type90,sign,sig68,sig90
trab_hrs_trabalhadas_industria,23,-0.7188674147752565,-1.2808156237043444,-0.26747737814646827,-1.9971727746204837,0.10205544121118434,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,24,-0.6848579584049846,-1.2455164889558614,-0.23460923675704046,-1.960378366400764,0.1338937295958034,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,25,-0.6499232074416241,-1.2080406186110755,-0.20154196276973796,-1.91941790850333,0.16558965263784606,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,26,-0.6141707791470981,-1.1686788339596936,-0.16830734967288635,-1.8749168865207388,0.19710922604555306,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,27,-0.5777769494826215,-1.1274898990743938,-0.13514459434947093,-1.8267408570958794,0.2281912990206042,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,28,-0.5411759926125546,-1.0848468377955038,-0.10249903189324991,-1.7751329341387816,0.2584180721884421,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,29,-0.5045799908834827,-1.04111415927778,-0.07048416934413426,-1.720688339418878,0.2877378173343035,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,30,-0.4681404034218972,-0.9965246299698851,-0.03918649418667048,-1.6637476561639917,0.31612061822967946,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,31,-0.4321042680093432,-0.9513833539710032,-0.008792664907822057,-1.6046757014763404,0.3434467852692906,interval,interval,-1,TRUE,FALSE
trab_hrs_trabalhadas_industria,32,-0.3966588537603565,-0.9060179027302991,0.020609026115271083,-1.5440040957771672,0.3697024353992073,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,33,-0.3619364969911678,-0.8606909944751543,0.04897762611738535,-1.4821873697578112,0.3949160892824558,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,34,-0.32809145188341254,-0.8156592639283936,0.07623527037880115,-1.4196290161146101,0.4190752053707605,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,35,-0.295260460176943,-0.7711813010425397,0.10232619457645689,-1.3567754371118343,0.44218361872954814,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,36,-0.2635466666454275,-0.7274800725403922,0.12722240166220042,-1.2940411439600596,0.4642647324072917,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,37,-0.23304892718985099,-0.6847543433538047,0.15088681538031498,-1.2317879657513888,0.48532492127225335,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,38,-0.2038561733622131,-0.6431896637842678,0.17328564188962714,-1.1703658529224923,0.5053646643450972,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,39,-0.17603718675626787,-0.6029471120821382,0.19439848186449646,-1.1100988206949889,0.5243887385060773,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,40,-0.1496497539714154,-0.5641639640755595,0.2142063975201026,-1.0512691166690007,0.5423956875335045,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,41,-0.12474218061800407,-0.5269599835439459,0.23269255696365979,-0.994131401120653,0.559378143597165,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,42,-0.10134914789348591,-0.4914358243591728,0.24984803939367006,-0.9389143729156028,0.5753290837551202,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,43,-0.07949418216319425,-0.45767299700072134,0.2656693107175989,-0.8858146633961971,0.5902409132219096,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,44,-0.05919154860391688,-0.42573701457411317,0.28015729816311097,-0.8350012811066544,0.6041049473933233,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,45,-0.040445208379536454,-0.3956782998431224,0.293319717863147,-0.7866189828703588,0.616914117050753,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,46,-0.02324958095417034,-0.3675326909653562,0.30517093327977,-0.7407871905194436,0.628663989941311,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,47,-0.007590851094247679,-0.341323058303276,0.3157311720097998,-0.6976015185158352,0.6393525697140907,interval,interval,-1,FALSE,FALSE
trab_hrs_trabalhadas_industria,48,0.006552860872172316,-0.31706034358401236,0.3250269336784052,-0.6571359574591585,0.6489809360778809,interval,interval,1,FALSE,FALSE
credit_outstanding,0,0.5141959446222311,0.44393845094465867,0.5922316417412699,0.3788166996309572,0.6817577312304257,interval,interval,1,TRUE,TRUE
credit_outstanding,1,0.6254340095502409,0.5109927266425895,0.7381912669681023,0.39087658763026223,0.853024764047916,interval,interval,1,TRUE,TRUE
credit_outstanding,2,0.6159581625547528,0.46756406846555354,0.7407940060740303,0.2862070430947661,0.8482841535387475,interval,interval,1,TRUE,TRUE
credit_outstanding,3,0.7025355487361606,0.5123883968066734,0.8431038350874775,0.25222050791604556,0.9479005060490264,interval,interval,1,TRUE,TRUE
credit_outstanding,4,0.692439386501742,0.44882728283293094,0.868434862713019,0.10920492326091935,0.9962381679780696,interval,interval,1,TRUE,TRUE
credit_outstanding,5,0.6232496574099633,0.33819452721202126,0.8263516248454561,-0.06361580552072255,0.9715083182762596,interval,interval,1,TRUE,FALSE
credit_outstanding,6,0.5882245404328579,0.27477211819564307,0.8073997315976689,-0.17370087318664407,0.9606993490502536,interval,interval,1,TRUE,FALSE
credit_outstanding,7,0.5342985036987935,0.19721897661941767,0.7714166722024629,-0.28269290665660085,0.9383963736436352,interval,interval,1,TRUE,FALSE
credit_outstanding,8,0.45753788132418816,0.1030780788679353,0.7107246279476565,-0.3953745984025314,0.8921485286978337,interval,interval,1,TRUE,FALSE
credit_outstanding,9,0.3899751034099008,0.022568404292200306,0.6551782558815278,-0.4896770240578552,0.847489168453186,interval,interval,1,TRUE,FALSE
credit_outstanding,10,0.32200235771990826,-0.05654807252079008,0.599961660979953,-0.5769523384954511,0.8054693633159582,interval,interval,1,FALSE,FALSE
credit_outstanding,11,0.2448035003295157,-0.1440067428387204,0.5361805139447284,-0.669491020715085,0.7566350201403171,interval,interval,1,FALSE,FALSE
credit_outstanding,12,0.16942278615859063,-0.22827648600260986,0.4721624751726994,-0.7587006315700862,0.7052866842080396,interval,interval,1,FALSE,FALSE
credit_outstanding,13,0.0964134922483817,-0.30907009095088034,0.40958834600985927,-0.8432040472766356,0.6547066497782472,interval,interval,1,FALSE,FALSE
credit_outstanding,14,0.02154192469272509,-0.39175055315182616,0.3452343414685588,-0.9296376696717235,0.6025716426981242,interval,interval,1,FALSE,FALSE
credit_outstanding,15,-0.05172902657322176,-0.472715448441241,0.2814380576230846,-1.0156594478180403,0.5493985421832992,interval,interval,-1,FALSE,FALSE
credit_outstanding,16,-0.12172469792707252,-0.5502290358287865,0.2200440497487577,-1.099094117685373,0.4973137002025174,interval,interval,-1,FALSE,FALSE
credit_outstanding,17,-0.18979587268614928,-0.6261166224438841,0.16038958924926572,-1.1819095390358747,0.4464641453849616,interval,interval,-1,FALSE,FALSE
credit_outstanding,18,-0.25507943523839227,-0.6997040901726037,0.10316544461062005,-1.2641088689189228,0.39708835866778536,interval,interval,-1,FALSE,FALSE
credit_outstanding,19,-0.31650322150263976,-0.7698150193834019,0.04938966520042776,-1.3443265087273892,0.35017202899116917,interval,interval,-1,FALSE,FALSE
credit_outstanding,20,-0.3743451334632053,-0.8367458272549366,-9.776402973726839e-4,-1.4225650816068303,0.3060678199841682,interval,interval,-1,TRUE,FALSE
credit_outstanding,21,-0.42844588172400444,-0.9004001973917486,-0.04776954822240942,-1.4988666213153756,0.2649084517643452,interval,interval,-1,TRUE,FALSE
credit_outstanding,22,-0.47832567191886666,-0.9601624019056398,-0.09060907562356002,-1.5724359367773277,0.2269955022023984,interval,interval,-1,TRUE,FALSE
credit_outstanding,23,-0.5239967635660703,-1.0158686602650624,-0.12952501283302054,-1.642716128095545,0.1924060751690826,interval,interval,-1,TRUE,FALSE
credit_outstanding,24,-0.5654765165151843,-1.0674387555002385,-0.16457123971754806,-1.7094499218873738,0.1611005261447529,interval,interval,-1,TRUE,FALSE
credit_outstanding,25,-0.6026281981645454,-1.1145874491877872,-0.19570741026029292,-1.7721374289435876,0.13306786509950097,interval,interval,-1,TRUE,FALSE
credit_outstanding,26,-0.635468681271445,-1.1571398894533735,-0.2230289063044899,-1.8302598808015436,0.10822282310343212,interval,interval,-1,TRUE,FALSE
credit_outstanding,27,-0.6640805504033009,-1.1950427889534931,-0.2466682372337714,-1.8835126268533675,0.08645019716098101,interval,interval,-1,TRUE,FALSE
credit_outstanding,28,-0.6884983339793815,-1.22821424783508,-0.2667121812775952,-1.9316113997596918,0.06766137191493993,interval,interval,-1,TRUE,FALSE
credit_outstanding,29,-0.7088017275589942,-1.2566076460174935,-0.28328254136041897,-1.9742673743448513,0.05175523390903436,interval,interval,-1,TRUE,FALSE
credit_outstanding,30,-0.7251174524668502,-1.2802589461347935,-0.29651922713818113,-2.0113170694888827,0.03863442016558416,interval,interval,-1,TRUE,FALSE
credit_outstanding,31,-0.7375667324990176,-1.2992326166652246,-0.3065387727069324,-2.0426805729437447,0.02822952848648974,interval,interval,-1,TRUE,FALSE
credit_outstanding,32,-0.7462861133891607,-1.3136184786172511,-0.31346139789083516,-2.0683091633400985,0.020478195047624048,interval,interval,-1,TRUE,FALSE
credit_outstanding,33,-0.7514378643061259,-1.3235545033065121,-0.3174141300148148,-2.088227681977073,0.015325602672033867,interval,interval,-1,TRUE,FALSE
credit_outstanding,34,-0.7531901661538498,-1.3292111019637898,-0.3185140525089669,-2.1025335550417745,0.012733661456376666,interval,interval,-1,TRUE,FALSE
credit_outstanding,35,-0.751718215807351,-1.3307787402941362,-0.31687688049367724,-2.1113626086678994,0.012669443399970781,interval,interval,-1,TRUE,FALSE
credit_outstanding,36,-0.7472097178532477,-1.3284727416549957,-0.31262276450941817,-2.1148928959222713,0.015099607397117687,interval,interval,-1,TRUE,FALSE
credit_outstanding,37,-0.7398581058872811,-1.3225282416376882,-0.3058711538926562,-2.1133467397437378,0.01999213055454696,interval,interval,-1,TRUE,FALSE
credit_outstanding,38,-0.7298600768324448,-1.3131908637590173,-0.29674354104661793,-2.10697269798662,0.027310022437543324,interval,interval,-1,TRUE,FALSE
credit_outstanding,39,-0.7174171371633675,-1.3007145173760892,-0.28536769641043236,-2.0960385594756548,0.037005614202700876,interval,interval,-1,TRUE,FALSE
credit_outstanding,40,-0.7027331357547739,-1.2853584202031865,-0.27187685468339495,-2.080830045768167,0.04901950659641496,interval,interval,-1,TRUE,FALSE
credit_outstanding,41,-0.68601202977987,-1.2673814116546667,-0.25641054106557704,-2.0616416216383437,0.0632774766332389,interval,interval,-1,TRUE,FALSE
credit_outstanding,42,-0.6674576559154266,-1.2470386324336613,-0.23911664292274315,-2.0387693609008606,0.07968706579635221,interval,interval,-1,TRUE,FALSE
credit_outstanding,43,-0.6472725085249986,-1.2245792974061032,-0.2201513481197903,-2.012508284966852,0.0981367271231548,interval,interval,-1,TRUE,FALSE
credit_outstanding,44,-0.6256561867278965,-1.2002436989461907,-0.1996788517400816,-1.9831478924837942,0.11849521583531253,interval,interval,-1,TRUE,FALSE
credit_outstanding,45,-0.602804648491384,-1.1742610404434473,-0.1778714924135838,-1.950967881847654,0.14061101283380228,interval,interval,-1,TRUE,FALSE
credit_outstanding,46,-0.5789093680751423,-1.146848315112925,-0.1549089730550568,-1.9162363874271948,0.1643131214146054,interval,interval,-1,TRUE,FALSE
credit_outstanding,47,-0.554156300850206,-1.1182093207440347,-0.13097704171072255,-1.8792085155427185,0.18941262251481739,interval,interval,-1,TRUE,FALSE
credit_outstanding,48,-0.5287251515549984,-1.0885340972869972,-0.10626617268105765,-1.8401250277646386,0.21570452441104226,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,0,0.27470612141065054,0.19959324306737525,0.32099537354053354,0.08121089976229623,0.3490109459485913,interval,interval,1,TRUE,TRUE
credito_pessoa_fisica,1,0.4022514288118062,0.27367246047442784,0.4847354483540123,0.0769229056603038,0.5370213460094586,interval,interval,1,TRUE,TRUE
credito_pessoa_fisica,2,0.4979991815704077,0.3156483357840356,0.6171059952247759,0.04043664831243632,0.6941782680233599,interval,interval,1,TRUE,TRUE
credito_pessoa_fisica,3,0.5417435108604263,0.29993173960423114,0.6934859959089268,-0.07581263460222365,0.7872056620148893,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,4,0.5600295667858246,0.27585299780596984,0.7402180347681586,-0.16227511498655423,0.8528330104736082,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,5,0.5696880677982241,0.25636247220481856,0.7719910531220231,-0.22021881087161965,0.9010902395714337,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,6,0.553464437523421,0.21150733784174314,0.776830006006457,-0.3040520437415539,0.9212767994734916,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,7,0.5269781343656632,0.16591731033710477,0.7682831786353983,-0.3690392409524623,0.9284938738024495,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,8,0.49638879831490623,0.12277761573684653,0.7533402085649454,-0.41860676161559196,0.9296445753516958,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,9,0.45377217340134557,0.06730899691134162,0.7269760174294815,-0.48059850719736064,0.9204212199227957,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,10,0.40448674845134924,0.007344665714281717,0.6933298682418876,-0.5428677658784187,0.9045705988161457,interval,interval,1,TRUE,FALSE
credito_pessoa_fisica,11,0.3519383273990373,-0.053259360954627244,0.6548752118442636,-0.601944295528134,0.883448704422718,interval,interval,1,FALSE,FALSE
credito_pessoa_fisica,12,0.2942698944141675,-0.11790904789178436,0.6100245189345488,-0.6646597049076663,0.8548984180692942,interval,interval,1,FALSE,FALSE
credito_pessoa_fisica,13,0.2330735117689331,-0.18503319410391184,0.5603059128141519,-0.7295099904408353,0.8202495844486402,interval,interval,1,FALSE,FALSE
credito_pessoa_fisica,14,0.17047037261905817,-0.2523507164315153,0.507619232882317,-0.7940723913744119,0.7810676187510968,interval,interval,1,FALSE,FALSE
credito_pessoa_fisica,15,0.10659041998708485,-0.32015036202881486,0.45217965281498795,-0.8594508692180702,0.7373396948327837,interval,interval,1,FALSE,FALSE
credito_pessoa_fisica,16,0.04208928431475023,-0.38818637689634894,0.3949007141857086,-0.9259483193576834,0.6900516669962942,interval,interval,1,FALSE,FALSE
credito_pessoa_fisica,17,-0.02188587793917618,-0.4555488870130575,0.3371568030982486,-0.9928481736888872,0.6407386305121499,interval,interval,-1,FALSE,FALSE
credito_pessoa_fisica,18,-0.08486682007974311,-0.5220643494386334,0.2796589623483836,-1.0602998311543543,0.5902713320107944,interval,interval,-1,FALSE,FALSE
credito_pessoa_fisica,19,-0.14645061966752637,-0.5876387612012812,0.22309113369718414,-1.1285266585522646,0.5395631781498933,interval,interval,-1,FALSE,FALSE
credito_pessoa_fisica,20,-0.2060402857182453,-0.6519032999268703,0.16830997484302834,-1.1973284890580027,0.4897376591314728,interval,interval,-1,FALSE,FALSE
credito_pessoa_fisica,21,-0.2632511601631027,-0.7146268370178177,0.11589878221958116,-1.26655966913648,0.44160460723532413,interval,interval,-1,FALSE,FALSE
credito_pessoa_fisica,22,-0.3178179611770027,-0.7756357510883549,0.06626339815516413,-1.3360720692034533,0.3957485435012176,interval,interval,-1,FALSE,FALSE
credito_pessoa_fisica,23,-0.36943349715959917,-0.834639486702371,0.01979485127536762,-1.4055057644214441,0.3527017580770009,interval,interval,-1,FALSE,FALSE
credito_pessoa_fisica,24,-0.4178641893786028,-0.8913444537992254,-0.023254310685771884,-1.474407844195158,0.31280507876660923,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,25,-0.4629595034348011,-0.9454832874734809,-0.06277044185966085,-1.5422943986135418,0.2762062702135415,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,26,-0.5045799825801667,-0.9967567981934766,-0.09869017994494911,-1.6086016898483768,0.24296635511891207,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,27,-0.5426213848243711,-1.044868622933326,-0.131013890620868,-1.6727303012201378,0.21305615953968182,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,28,-0.5770297227309706,-1.0895581618028949,-0.1598076511166835,-1.7341020828946174,0.1863631532899923,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,29,-0.6077744176171573,-1.1305883039965492,-0.18516288017023097,-1.7921636827222587,0.16274431493343844,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,30,-0.6348484686596989,-1.1677532556789272,-0.2071881319362312,-1.8464009230261258,0.1420431005043188,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,31,-0.6582759440355468,-1.200894759948612,-0.22600957880311023,-1.8963660419776263,0.1240945942386551,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,32,-0.6781029022001728,-1.229899968533943,-0.24175631435378042,-1.9416843409302054,0.10874482237468452,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,33,-0.6943936051452715,-1.2546992827838443,-0.2545546288837852,-1.9820532179425698,0.09585865041157327,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,34,-0.7072325913065836,-1.2752695137421832,-0.2645294329125081,-2.0172470356224825,0.08531872023205267,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,35,-0.7167214159826352,-1.291631517401537,-0.2718008980677644,-2.047116812647032,0.07702841029750829,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,36,-0.7229754547047773,-1.3038452963202052,-0.27648294094571035,-2.0715836809118593,0.0709118060875813,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,37,-0.7261235054938364,-1.3120072276468941,-0.27868520623273163,-2.0906338803307722,0.06690949776129163,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,38,-0.7263061018433992,-1.3162463881914999,-0.2785136905922969,-2.10431374090575,0.06497564171432657,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,39,-0.7236732498830389,-1.3167194794957982,-0.2760713219427391,-2.112722085644847,0.06507480140651722,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,40,-0.7183832220595154,-1.313606420042257,-0.2714598480972774,-2.1160027735502185,0.06717737563475268,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,41,-0.7106012210597479,-1.3071062045989623,-0.26478134359767536,-2.114338165576124,0.07125560987657487,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,42,-0.7004977095766973,-1.297432400629983,-0.2561393341791174,-2.107942132766183,0.07728013148207147,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,43,-0.6882470914029826,-1.2848089335795065,-0.2456402217277609,-2.097053157449158,0.08521633721447763,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,44,-0.674026497937219,-1.2694663169492193,-0.23339450881961765,-2.081928277452183,0.09502126988807369,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,45,-0.658014472403956,-1.2516380460735443,-0.2195176384401032,-2.0628374262103955,0.10664115843135313,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,46,-0.6403897826021909,-1.2315573015683756,-0.20413071428100338,-2.0400581342478907,0.12000933202211961,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,47,-0.6213303513567858,-1.2094541136546622,-0.1873609851973157,-2.0138709630120766,0.1350446687176099,interval,interval,-1,TRUE,FALSE
credito_pessoa_fisica,48,-0.6010122021236741,-1.1855529075845972,-0.1693419704755006,-1.9845555955513516,0.15165070030946914,interval,interval,-1,TRUE,FALSE
spread_credito_pj_total,0,0.006271521061131694,3.4423378089575485e-4,0.0156225973110545,-0.0033633215109661932,0.030070682191119066,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,1,-2.332519360845579e-4,-0.005816524559211655,0.0071045896031332505,-0.01011918328630234,0.01691138410630725,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,2,0.003310012021156543,-0.0045240088511155,0.012262022437660686,-0.011566910221252669,0.022812090833989978,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,3,0.007782344321905959,-0.0018620862525247244,0.018209136688285086,-0.011060039874760489,0.029861382923032538,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,4,0.008998247116189004,-0.0026024218643431857,0.020417144741869984,-0.01479058261694414,0.03203508325462136,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,5,0.011612915451267374,-0.0010225143983984104,0.023719130129232227,-0.01466169448506094,0.0356981462103137,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,6,0.015066760759555181,0.002436103133011397,0.02714002582930043,-0.011229775065633772,0.03905734671277724,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,7,0.017127794902777813,0.004806967389917574,0.029053194101435757,-0.008358477368139959,0.04097816827374592,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,8,0.019127681555835118,0.00703324588320387,0.031058194886079922,-0.005646180136003117,0.04322339155757975,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,9,0.02151054394423521,0.0096805360617585115,0.03354202714160039,-0.002342182428118579,0.04619677979012776,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,10,0.023192593926374398,0.01147220092895042,0.03552953161782682,-2.3199459832314274e-5,0.04895905136597751,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,11,0.024494780867066576,0.01264488542253647,0.03735424328324798,0.001388338410612299,0.051777832430740633,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,12,0.025676664906726453,0.013621422329819466,0.03912124028689386,0.0024971322674395176,0.05460390938881016,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,13,0.026448591566330726,0.014145252864793463,0.04051220166952812,0.003088153523932409,0.057091325656238326,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,14,0.02685404052783877,0.014298818316737344,0.041509870637252026,0.003268486879072984,0.059129872607996486,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,15,0.027045483898773634,0.01427803776750325,0.04221578602339566,0.0032757996157123694,0.060755856127236905,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,16,0.02697701622019534,0.014055747990361063,0.04258146072877546,0.003117161516317346,0.061937252371532824,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,17,0.026644301727465562,0.013642450926297957,0.042578868132106595,0.0028124075829087125,0.06260892905595165,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,18,0.026123659436121143,0.013123728721293988,0.04226886968485743,0.002452970567336764,0.06280646490038991,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,19,0.02542422255689242,0.012502608022048604,0.0416722975999873,0.0020408694457927164,0.0625692434361479,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,20,0.024548725742497255,0.011780481877510978,0.04079090516225073,0.0015751823284477734,0.06189404565415061,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,21,0.023533962415319905,0.010989367418315481,0.039662202067291714,0.001081033423635192,0.06081253777149952,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,22,0.022399997475565984,0.010135047779943706,0.03832223080891833,5.520004717132646e-4,0.05937828754362677,interval,interval,1,TRUE,TRUE
spread_credito_pj_total,23,0.02115692923087601,0.009215359043049424,0.03679388553394211,-2.508716084947965e-5,0.05762686978909631,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,24,0.019825965775324614,0.008239153920775448,0.03510936671258668,-6.536907670192393e-4,0.05559852319699768,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,25,0.01842576523766853,0.007208511068263869,0.03330514717936986,-0.0013464177122674646,0.05334828158307905,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,26,0.01696878541945871,0.006119458516757678,0.03141175174027144,-0.0021215722628890937,0.05092613810383141,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,27,0.015470046300234115,0.00497207142032698,0.029459862227233145,-0.0029927146864800165,0.04837865934804861,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,28,0.013944459318554885,0.003765684414162185,0.027481622360142233,-0.003974457264861216,0.04575712923706994,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,29,0.012403888737796366,0.002497676125228649,0.025505618125924674,-0.005082418094048298,0.04311014515381751,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,30,0.010860007647676648,0.0011680321839075735,0.023557135574007394,-0.006327745332854855,0.04048016728983788,interval,interval,1,TRUE,FALSE
spread_credito_pj_total,31,0.009324291070661034,-2.209196601007585e-4,0.021658990322347534,-0.0077173793254436745,0.03790615987670662,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,32,0.007806649420643067,-0.0016650936980538407,0.01982948562996717,-0.009253787373829892,0.0354210355170145,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,33,0.006316140506167261,-0.003157025083664502,0.018081768214191496,-0.010932558914808587,0.033048825070930175,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,34,0.00486130482007295,-0.004685719555645443,0.01642445898296916,-0.01274200756502449,0.030805407134827857,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,35,0.003449671933906951,-0.006237574346604473,0.01486170395740991,-0.014663964556395627,0.02869879922815139,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,36,0.0020878776155238816,-0.0077968365929038715,0.013393687829533417,-0.01667448978837708,0.026729362191253797,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,37,7.818819597891615e-4,-0.009346380273674845,0.012017825780954313,-0.018745347655227992,0.024891623817183982,interval,interval,1,FALSE,FALSE
spread_credito_pj_total,38,-4.631603667067017e-4,-0.010868876761507659,0.010729731241681842,-0.020846043073964496,0.02317629001596745,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,39,-0.0016428965620829464,-0.012347660734382883,0.009524026476517759,-0.022945654063738132,0.0215718261525555,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,40,-0.002753665665011072,-0.013767326488791877,0.008395121412606241,-0.02501433612339533,0.02006602619388014,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,41,-0.0037925036117384624,-0.01511421954786346,0.007337711104916223,-0.02702449861181327,0.01864724504931916,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,42,-0.004757137705686019,-0.016376712740612392,0.006347041461208695,-0.02895158798086607,0.017305104269609222,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,43,-0.005645926179137126,-0.01754527542153345,0.00541907304877216,-0.030774484778059084,0.016030901165724823,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,44,-0.006457827468091641,-0.01861245612955469,0.004550524337417266,-0.03247562580630233,0.014817788835238727,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,45,-0.007192378209048349,-0.019572807131799288,0.003738831875841698,-0.03404096661760594,0.013660748019656055,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,46,-0.007849649507561871,-0.020422750347104137,0.0029820892186921953,-0.03545982308694832,0.012556456322430104,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,47,-0.00843020788484102,-0.0211604222860004,0.002278965636058528,-0.036724630427710764,0.011503107387700747,interval,interval,-1,FALSE,FALSE
spread_credito_pj_total,48,-0.008935082832606904,-0.021785519493285492,0.001628612943590593,-0.03783067922163583,0.010500197329600823,interval,interval,-1,FALSE,FALSE
spread_credito_pf_total,0,-8.477678958585657e-4,-0.0038597541207908677,0.00247690324875396,-0.006669822751814035,0.006267873933421333,interval,interval,-1,FALSE,FALSE
spread_credito_pf_total,1,-0.0023719387896759528,-0.007213442356344768,0.0018711226993102922,-0.012911359405295388,0.005691708844083452,interval,interval,-1,FALSE,FALSE
