instrument,r,q,sample,cfg,var,h,point,lo68,hi68,lo90,hi90,sig90
z_jk_bs_purif,6,5,full,r6q5·full,yield_5y,37,-0.004670309932624533,-0.008690975207946984,-7.978940831155547e-5,-0.014456180831433477,0.002041684688187965,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,yield_5y,38,-0.00460948499145181,-0.008559042435313845,-1.9801853095821343e-5,-0.014083862348489639,0.001972338002040361,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,yield_5y,39,-0.004522468518145693,-0.008496106648208953,5.6315894242170085e-5,-0.013762214808059009,0.0020192296803242136,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,yield_5y,40,-0.004410929807784326,-0.008178270046765853,1.5061053686663722e-4,-0.013697016776639122,0.002108626356076056,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,0,-0.02412472989219484,-0.04640051899753091,-0.00410590013273838,-0.06474984025792765,0.00972065927136419,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,1,-0.03457324340637989,-0.08691086022820471,-0.017079774252091853,-0.12128965887792487,0.004323504558907891,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,2,-0.023715112171203905,-0.08780332919367681,-0.003511476811546355,-0.13506158319926648,0.024763288070858445,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,3,-0.012703043119189763,-0.08812147688196159,0.01201622976643204,-0.14709324240605248,0.04083801554590143,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,4,-0.013900231141333002,-0.10073022813077262,0.013967135288958942,-0.17295396705115798,0.045449101296185374,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,5,-0.007465049448217318,-0.09695849871668373,0.0228041480892099,-0.16523833843422403,0.06460214771753395,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,6,-0.002097586046281986,-0.0956047100170609,0.03179425028033438,-0.17465189408840995,0.07266168526752367,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,7,-1.485787617862323e-4,-0.09059802180522365,0.03914415030614047,-0.17332159594737406,0.08342430810036452,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,8,0.008392714080322642,-0.07613057345635181,0.05421443430909498,-0.1623208192343003,0.0979879676131611,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,9,0.014987751447628298,-0.06422806637528576,0.06483852371446747,-0.14855140838023484,0.11563866717226837,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,10,0.018582500185713887,-0.05661480101506726,0.07433020429177399,-0.13983484818343206,0.12599707608854152,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,11,0.0236318772581569,-0.04942874605017181,0.08705339684369999,-0.12304780663499024,0.14130647748894706,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,12,0.028407339334178387,-0.04139987249294018,0.09475907460986324,-0.1065424478546812,0.1485116546660595,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,13,0.03269404886267645,-0.03757237166591065,0.10105282656130389,-0.09172298538996904,0.1580360701199578,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,14,0.037653511249328434,-0.02837653322484275,0.10994461607011186,-0.08147328423448606,0.16680493029188584,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,15,0.04211036880996265,-0.02136833958420823,0.11547060586328953,-0.07332847343254632,0.16950716611859928,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,16,0.045610758928287004,-0.015030769662372323,0.1176201193561423,-0.06564379919780884,0.17137825659027028,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,17,0.04930176223189653,-0.00802802013867694,0.11939980778287572,-0.05411075005341431,0.18142880072968223,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,18,0.05287739666898134,-0.004749905101120058,0.12216660296135387,-0.04634905680633722,0.19464894373706332,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,19,0.05562864888420925,0.0014752532016522415,0.12367490143899446,-0.03835399606415889,0.1982182866443473,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,20,0.05808063172194797,0.0046416340007565315,0.12248071476564931,-0.0320413263038129,0.2003747241647715,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,21,0.06005034538125943,0.007675589058999528,0.12116081368797349,-0.026164944928239856,0.1927794960206942,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,22,0.06120885064049618,0.010762830755705425,0.1195623575409324,-0.02647828370720778,0.19755107287723567,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,23,0.061753225943322373,0.011145613901465384,0.11830877867802937,-0.024745552929574536,0.18743886504838847,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,24,0.06172929511877769,0.0077584854089132425,0.1159606631755695,-0.021091097180295656,0.17602229471066316,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,25,0.061048941278358186,0.005590180398641224,0.11347272466323965,-0.02274657458280325,0.17422511304936017,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,26,0.05963860492005108,0.004150239104130932,0.10974442982234697,-0.02519858356023283,0.17118767666486642,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,27,0.05763057978029704,0.003400485883857352,0.10565660801247978,-0.03157499740560622,0.16925675559350611,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,28,0.05510594317250328,-0.0010240549337278346,0.10445520195145765,-0.03407272825303426,0.16320480666943044,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,29,0.05201147652759207,-0.004499398276511473,0.0986560633228688,-0.03885663263238428,0.15914655095424193,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,30,0.048473108765898366,-0.007453645322242697,0.09307695477820667,-0.042331897292425036,0.1513419375762788,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,31,0.04457712819156862,-0.012148135393312347,0.0865025186940002,-0.04634563505366347,0.1437710416377013,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,32,0.04033896319945704,-0.016944219042550158,0.0816800751095982,-0.04971560458097637,0.13975804287842788,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,33,0.03585899089591041,-0.022123443246059405,0.07647557775011668,-0.05776090811058038,0.13399166852022754,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,34,0.031219584019134126,-0.02509176936190716,0.07107033845612029,-0.0631462702170112,0.12728961076281123,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,35,0.026472791038809104,-0.030208893020899553,0.06388489442154244,-0.06629282266113301,0.11912718353198491,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,36,0.021687289490662624,-0.03477928704624565,0.05874637306174668,-0.06975471720079088,0.10776745325821105,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,37,0.01692911121815284,-0.03856015537600327,0.052550550662227274,-0.07332105786972375,0.10170041001328343,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,38,0.012246411964001907,-0.042557543222482966,0.04684816469648351,-0.07705844670154803,0.0953032423639118,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,39,0.007686197535795286,-0.04702801343170018,0.043296853806258515,-0.08238807970213682,0.08786934847769319,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_juridica,40,0.0032985696669989278,-0.05059783618378095,0.03887517892799281,-0.08803219236563853,0.07873832644170854,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,0,-0.005395131622692522,-0.037986705850595597,0.057850355649257126,-0.06325863782372208,0.10370727467940184,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,1,-0.02901963133355313,-0.08269934389312433,0.019040933200950527,-0.11693444203676623,0.06150112115622356,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,2,-0.030014167216553478,-0.11385644501714484,0.019594044714790985,-0.17297776200034853,0.06415490052264264,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,3,-0.0030555676681451485,-0.10899785733580816,0.054746497936303734,-0.19201803613141685,0.10676104363209686,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,4,0.0028595405732392445,-0.13532009350727559,0.0535499808975078,-0.24622693564884743,0.11729215854205438,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,5,0.019185790673052882,-0.1317508603892713,0.07094714815772807,-0.2456433508782419,0.13926224244315563,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,6,0.029127194525412774,-0.13043365593475442,0.0880904485323416,-0.2650594499152714,0.16247449226929805,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,7,0.029278191191799145,-0.13297042277453267,0.09128431258129628,-0.2684328348241096,0.17144602588734076,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,8,0.04661990727408484,-0.10479171752142287,0.11596239901001171,-0.24204275220963914,0.20326534924275116,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,9,0.0556855968250623,-0.08978817548857486,0.13369362607024596,-0.22718199336722092,0.23608851373874296,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,10,0.05775290886662095,-0.08402927984737972,0.14268460833041421,-0.21166073179941544,0.24095295443539205,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,11,0.06584060583559821,-0.06478752805711452,0.16038612027558866,-0.19055093119638541,0.2681861224962435,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,12,0.07117664148174184,-0.0552870595014704,0.17406765042731986,-0.17670191216501563,0.278410921639151,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,13,0.0728124621002075,-0.05203754082430278,0.18148778134604598,-0.15415140803363706,0.28690771099705664,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,14,0.07680449051380948,-0.03899291917642115,0.1955704985730699,-0.13307907832786342,0.29526944654917237,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,15,0.08107492391337731,-0.027352564780731663,0.20873159420720788,-0.12131891096306514,0.3076261913742894,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,16,0.08286628013720028,-0.022431457899544854,0.2120710078681745,-0.10072551746328315,0.3117916650058632,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,17,0.08480569600979018,-0.008903113109909981,0.21751470271902906,-0.09368867851781776,0.3269003768569481,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,18,0.0874007328849429,-0.004233894583337741,0.21400390926124527,-0.08328227981049605,0.34333540441497007,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,19,0.08879132738631829,0.0022467102801696512,0.21003275083070846,-0.07697543203485199,0.34605428693745377,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,20,0.09006773915637226,0.0047575966025244325,0.206922331258461,-0.06445097378713592,0.34975849100133755,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,21,0.09101890203111104,0.006758658776974808,0.19962839280081165,-0.05151107501882255,0.35028028004837997,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,22,0.09097358475441207,0.009077953706122417,0.1954636765913253,-0.05531463692286689,0.3370952551024541,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,23,0.09035780324221841,0.007210793669160572,0.19268158385284506,-0.05597774635055214,0.3279927192457778,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,24,0.08904066008845093,0.004452237558287775,0.18747235584013888,-0.054537933910292505,0.32511959543242175,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,25,0.08685499755789103,-0.002419815759962801,0.1865012275961072,-0.05849015547783828,0.3096580985672675,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,26,0.08377162327012601,-0.007568603143525757,0.1750829787346096,-0.06913675496584053,0.29864768522392543,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,27,0.07992365371386519,-0.014878960146920717,0.16964324041437684,-0.07001182821241096,0.29103619846195816,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,28,0.0753064801958978,-0.02007757933513933,0.1595892087980312,-0.08333701067703012,0.2805657701435,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,29,0.06979565784359548,-0.02559271554433258,0.14966441409124323,-0.09544700938230868,0.27051997098598496,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,30,0.06369494092053875,-0.03786765921920837,0.14311535562052233,-0.10450848172486711,0.2570765241393316,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,31,0.057058088366522694,-0.045586552152359044,0.1305192542732024,-0.11162279827703084,0.24065370237846948,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,32,0.04982318740948759,-0.054998999086235005,0.11815700826171105,-0.1216046108691127,0.23810760374058876,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,33,0.042230997823336475,-0.06695613357213448,0.11085660015102415,-0.1360153310394117,0.22041922573789424,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,34,0.03440999800375476,-0.07414543241732525,0.10382688613917514,-0.15510039362506317,0.20623221194149235,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,35,0.026395365707430143,-0.08273975056425933,0.09415473863657345,-0.1655857653389685,0.19107615927404362,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,36,0.01832143310345536,-0.09177806547703964,0.08446845382593504,-0.1753683364755708,0.1745933777603133,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,37,0.010327348154707278,-0.09870577592018849,0.07564567369280603,-0.19169436701655165,0.16184490217522401,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,38,0.002484549123245302,-0.10427051939348407,0.0650389709543073,-0.19869733723765215,0.1455165172790405,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,39,-0.0051351315681001835,-0.10929658885640185,0.06021835093736212,-0.21155429345044208,0.13571497309342262,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,spread_icc_fisica,40,-0.012424901191965234,-0.11643305474641309,0.054503356724431906,-0.2195467122043231,0.12924510575553186,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,0,0.2886456726232778,0.13341872031205423,0.5286368814785646,0.015151678609265331,0.717747635447868,TRUE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,1,0.3358626440822077,0.17098396316705333,0.6240694163416445,0.07235083496385351,0.8482230377096387,TRUE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,2,0.2593615394754112,0.012787958526660145,0.536830372594583,-0.11754981563059987,0.7626815929859972,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,3,0.32118913586158815,0.0399120397628998,0.5670737881335067,-0.13967380256258433,0.8240745032603932,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,4,0.3272920923034883,0.007529967619110055,0.5643711409002212,-0.19015451766968017,0.8695238019992476,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,5,0.2847302743491875,-0.08027945205561479,0.5408015361573073,-0.33471326678180646,0.8238986534473177,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,6,0.3054802387930433,-0.08765869725301825,0.5858745933737687,-0.3536027810532067,0.9025906486896002,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,7,0.23025865506958176,-0.19299440240663446,0.5449044203953379,-0.5095681445248745,0.8593502855709378,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,8,0.15033584858408222,-0.29765821839231066,0.451619050539752,-0.6761219895492611,0.788878414836505,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,9,0.10261261663186971,-0.40298901469860365,0.4350726777243159,-0.7876360279846473,0.7538373252240848,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,10,0.020309543788954443,-0.49018190589560184,0.3922956311323365,-0.9264601227002001,0.7264485525910702,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,11,-0.051468528794673674,-0.5725023767496551,0.35241690206871046,-1.052708829837073,0.7131630024444126,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,12,-0.1307175746132372,-0.6668601383576022,0.3110398205096306,-1.21032014357222,0.7056658138926992,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,13,-0.21017386858472875,-0.7401110164095348,0.27705235517528326,-1.3176843600122587,0.6645078645725475,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,14,-0.2874364334395252,-0.8274646886281021,0.25273904696882626,-1.4143503846768337,0.6624053124063719,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,15,-0.3661280030784142,-0.9210716739391618,0.22186088169251073,-1.5551610326950867,0.6322330476351244,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,16,-0.4284017152143993,-0.9854997391369481,0.20914855479525243,-1.6396027583956603,0.6422348005657068,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,17,-0.4948487856147432,-1.0807393284277742,0.1955571675699792,-1.7603452981668328,0.6514247064767889,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,18,-0.559155329416694,-1.1545927428451033,0.17146113643574884,-1.8672479665825192,0.612781965406238,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,19,-0.6101745203036746,-1.2107380956795408,0.15797807962967728,-1.9304389228282688,0.61453293030409,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,20,-0.6615820753926971,-1.2625942600056348,0.14215343567714137,-2.0041666458374974,0.5774054406649115,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,21,-0.7073837442841846,-1.3110462234011964,0.11249183450430897,-2.068005256492402,0.5917426487750028,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,22,-0.7459555016591568,-1.3294897738409552,0.09023783029331452,-2.129328764808083,0.6032267055131154,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,23,-0.7819504753814321,-1.3588912564700628,0.07486789688783255,-2.204486807583867,0.5803495016791635,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,24,-0.8139391175674304,-1.3891916748371986,0.0681258649740651,-2.2113968809347293,0.5378365457245882,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,25,-0.8416954948029298,-1.409679416094444,0.0595009604976493,-2.268574856963118,0.5103736770675814,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,26,-0.8656284901443212,-1.4312238248614486,0.04576766494146258,-2.2955653767224438,0.48172536061825455,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,27,-0.8868908295606603,-1.4272027403922258,0.030194675591063196,-2.2741049792776056,0.45596682707717756,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,28,-0.9050751195443296,-1.4579406497599785,0.028854040434413194,-2.253242695039291,0.4393065249245463,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,29,-0.9201235868989022,-1.4546966395517569,0.01893502119203388,-2.2333504146759235,0.40955839459057003,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,30,-0.9329903474707746,-1.4531108114609959,0.023141991855442218,-2.301191306723319,0.38145362856115766,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,31,-0.9430682364928944,-1.444477781907088,0.023296430112687026,-2.2695678173941674,0.34786150165588375,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,32,-0.95043848863271,-1.422256130371135,0.012025792827693737,-2.2809571440090655,0.3162594718474052,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,33,-0.9554317964310943,-1.4117966840824003,-0.0010855610698596795,-2.3241541290861014,0.31661395652515645,FALSE
z_jk_bs_purif,6,5,full,r6q5·full,credit_outstanding,34,-0.9578374849576354,-1.4241590919632476,0.0037718973911364246,-2.349450107704388,0.31468333403200976,FALSE
