var,grupo,tcode,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
base_demand_deposit,base,4,43,0.6795997565748113,-0.49958984516246435,1.1084026078765736,-1.2225957448136684,1.7739473241860657,1,FALSE,FALSE
base_demand_deposit,base,4,44,0.7062786648223573,-0.4092140366550298,1.1658266209448904,-1.1212476232510564,1.810567147409543,1,FALSE,FALSE
base_demand_deposit,base,4,45,0.726430297603553,-0.3723289661182544,1.2082982365123223,-1.003754918999612,1.8049107584286617,1,FALSE,FALSE
base_demand_deposit,base,4,46,0.740328770994747,-0.32755095286911884,1.220153161449915,-0.9613419672907904,1.8351795302414557,1,FALSE,FALSE
base_demand_deposit,base,4,47,0.74828368875135,-0.2795320530823907,1.2638312781418684,-0.90088191410529606,1.9298151291893348,1,FALSE,FALSE
base_demand_deposit,base,4,48,0.7506346828860755,-0.23995996381748386,1.2759425939682183,-0.8598219714258715,1.987067296785264,1,FALSE,FALSE
base_savings_deposit,base,4,0,-0.03220137554293956,-0.13657497754624126,0.16280079364207461,-0.21534589918126734,0.2666965898219719,-1,FALSE,FALSE
base_savings_deposit,base,4,1,0.0414351186509343,-0.06450020223607124,0.3714940475798073,-0.18117388788733702,0.5278292903476565,1,FALSE,FALSE
base_savings_deposit,base,4,2,-0.03119318974902363,-0.13244239052621512,0.43334158882573975,-0.3149414992949307,0.6258705349753612,-1,FALSE,FALSE
base_savings_deposit,base,4,3,-0.15287456762516083,-0.270007661248191,0.3883484821645021,-0.4583769575173213,0.6232879682093926,-1,FALSE,FALSE
base_savings_deposit,base,4,4,-0.2064761363562706,-0.3298636485730732,0.40149185316140473,-0.5541851070917297,0.6833407576838786,-1,FALSE,FALSE
base_savings_deposit,base,4,5,-0.2988727527168833,-0.45367795966313995,0.3471469007842432,-0.7326912935558545,0.6729144946806161,-1,FALSE,FALSE
base_savings_deposit,base,4,6,-0.4162647306485634,-0.606372406896655,0.23539354546581853,-0.9137913718720536,0.5791905523653895,-1,FALSE,FALSE
base_savings_deposit,base,4,7,-0.488377295052389,-0.7369880090490923,0.17487482008008653,-1.0443324947225008,0.5186798653921453,-1,FALSE,FALSE
base_savings_deposit,base,4,8,-0.5664760744903075,-0.8436465717147801,0.08816104046768117,-1.1838402751927424,0.43821518764324713,-1,FALSE,FALSE
base_savings_deposit,base,4,9,-0.6439230189316025,-0.9709665053444341,-0.011577360871971266,-1.3049419719003041,0.34855914687325484,-1,TRUE,FALSE
base_savings_deposit,base,4,10,-0.6993914021686587,-1.0582759029327606,-0.0958045056396971,-1.4102298196041958,0.2786733339633469,-1,TRUE,FALSE
base_savings_deposit,base,4,11,-0.7461952239737224,-1.1416271277052408,-0.14630312783493382,-1.493146427168667,0.17220286076832425,-1,TRUE,FALSE
base_savings_deposit,base,4,12,-0.7831921686797805,-1.2054362277233523,-0.2153864029628066,-1.535646425044957,0.09215319462896662,-1,TRUE,FALSE
base_savings_deposit,base,4,13,-0.8053911522284518,-1.2639177839297266,-0.26447745725415867,-1.5941998529996932,0.02692656814487948,-1,TRUE,FALSE
base_savings_deposit,base,4,14,-0.8161696598417034,-1.3139289213263954,-0.3226824613461843,-1.6420504707828176,-0.010871492300747753,-1,TRUE,TRUE
base_savings_deposit,base,4,15,-0.8163530785517681,-1.3429547012819223,-0.3633264146226633,-1.6731927797009671,-0.05401358144007103,-1,TRUE,TRUE
base_savings_deposit,base,4,16,-0.8057034550201458,-1.3478565525148414,-0.38434506692492393,-1.695364602731288,-0.0952388457072351,-1,TRUE,TRUE
base_savings_deposit,base,4,17,-0.7858802002720044,-1.3553595136318428,-0.40366526843719747,-1.7187534380438318,-0.10821119336342128,-1,TRUE,TRUE
base_savings_deposit,base,4,18,-0.7579951819704056,-1.350328300929333,-0.4005082074417794,-1.734664730723863,-0.09911742989462748,-1,TRUE,TRUE
base_savings_deposit,base,4,19,-0.722980515215621,-1.3298928232358076,-0.396903064205134,-1.7213188657407907,-0.11321421741612404,-1,TRUE,TRUE
base_savings_deposit,base,4,20,-0.6820017199586248,-1.31059934826756,-0.3865206328266637,-1.7093237453657029,-0.11997722428771376,-1,TRUE,TRUE
base_savings_deposit,base,4,21,-0.6360826377403206,-1.2705389894666133,-0.36854191191624297,-1.681468342345328,-0.09887481562748235,-1,TRUE,TRUE
base_savings_deposit,base,4,22,-0.5862137851029292,-1.226324232737154,-0.3418203810983342,-1.6455097702611865,-0.0937290980289271,-1,TRUE,TRUE
base_savings_deposit,base,4,23,-0.5332892639501652,-1.1838451869920723,-0.3082069680635045,-1.6005801248471556,-0.07920776287916852,-1,TRUE,TRUE
base_savings_deposit,base,4,24,-0.4781353520619147,-1.143926854027776,-0.2693684517815664,-1.532392305037994,-0.05027726273256658,-1,TRUE,TRUE
base_savings_deposit,base,4,25,-0.42154599905253054,-1.0895184152872617,-0.23404839243633002,-1.4773504765965246,-0.036293666915275045,-1,TRUE,TRUE
base_savings_deposit,base,4,26,-0.36420656797326867,-1.0370134356774314,-0.19368120858351823,-1.432971598372238,0.01879510209979077,-1,TRUE,FALSE
base_savings_deposit,base,4,27,-0.30674126154467407,-0.9712349345132277,-0.14611779036907044,-1.3909875964281564,0.0727973270174163,-1,TRUE,FALSE
base_savings_deposit,base,4,28,-0.24973576673075204,-0.9075443060843722,-0.09333570632950566,-1.3304526498408153,0.1237905090409296,-1,TRUE,FALSE
base_savings_deposit,base,4,29,-0.1936976099057186,-0.8541202132950262,-0.04019093381670342,-1.2738849301775539,0.1820933088196663,-1,TRUE,FALSE
base_savings_deposit,base,4,30,-0.13907811238562662,-0.794931999933636,0.010369878910340385,-1.1931625645588708,0.23025113425823124,-1,FALSE,FALSE
base_savings_deposit,base,4,31,-0.08628633548927178,-0.7458928847120392,0.06510573039394892,-1.13670840384558,0.3103737238881698,-1,FALSE,FALSE
base_savings_deposit,base,4,32,-0.03567414953170589,-0.6926714576745241,0.10698009270359812,-1.0702812761005838,0.3609125859904547,-1,FALSE,FALSE
base_savings_deposit,base,4,33,0.012456242473657397,-0.649468610626308,0.15010949291634035,-0.983226085578846,0.40830930289834083,1,FALSE,FALSE
base_savings_deposit,base,4,34,0.05784523500880212,-0.5929347680422383,0.19003656849311518,-0.9219851401354184,0.46064260860698,1,FALSE,FALSE
base_savings_deposit,base,4,35,0.10027940464785168,-0.53933194301268,0.22696244873186236,-0.8629481863418926,0.5008086881535818,1,FALSE,FALSE
base_savings_deposit,base,4,36,0.1395886519778733,-0.4926729502818872,0.264302529285649,-0.7742413009659412,0.5295177981398214,1,FALSE,FALSE
base_savings_deposit,base,4,37,0.17564246321246646,-0.42895737469747325,0.28880368726157624,-0.7246414753208092,0.5793201530805445,1,FALSE,FALSE
base_savings_deposit,base,4,38,0.2083492691148825,-0.3804882455191963,0.32902295267560167,-0.6606755803307368,0.6285384592495067,1,FALSE,FALSE
base_savings_deposit,base,4,39,0.23765428721786996,-0.3440562752528922,0.37625334379987896,-0.6024611240324712,0.6823384843741594,1,FALSE,FALSE
base_savings_deposit,base,4,40,0.2635367671722344,-0.30612797523932267,0.41372380234078415,-0.5542876829807525,0.7264354771141532,1,FALSE,FALSE
base_savings_deposit,base,4,41,0.28600788022152823,-0.2677525335606479,0.4500841517217824,-0.5124245188331245,0.7660005092192756,1,FALSE,FALSE
base_savings_deposit,base,4,42,0.3051083087253659,-0.23189607177894803,0.4700088305077553,-0.48952243583903543,0.7882879480299483,1,FALSE,FALSE
base_savings_deposit,base,4,43,0.32090559134838603,-0.1959971862837091,0.49548736300177887,-0.44157276095943115,0.8209235785178977,1,FALSE,FALSE
base_savings_deposit,base,4,44,0.33349152858530573,-0.1641251486707827,0.5170139755933906,-0.40714615827025974,0.8573820010309506,1,FALSE,FALSE
base_savings_deposit,base,4,45,0.3429795667838853,-0.14268602632270083,0.5220500706771686,-0.3704346759195909,0.8666513866000779,1,FALSE,FALSE
base_savings_deposit,base,4,46,0.349502142837399,-0.12489926780997222,0.5485064914800594,-0.34018154018810703,0.8971632343850462,1,FALSE,FALSE
base_savings_deposit,base,4,47,0.3532080442593566,-0.1035088062389309,0.5826358347889355,-0.3203847430354656,0.9149871738675784,1,FALSE,FALSE
base_savings_deposit,base,4,48,0.3542598361918836,-0.08702042003981214,0.5893213412080636,-0.2978354934624734,0.940431480866416,1,FALSE,FALSE
base_m1,base,4,0,-0.08371319789086673,-0.37608854356516735,0.09853584558371785,-0.5227395779601929,0.2495733077359152,-1,FALSE,FALSE
base_m1,base,4,1,0.02639851303745111,-0.318580525875988,0.4262945986631313,-0.5546561160670715,0.6633756982259708,1,FALSE,FALSE
base_m1,base,4,2,-0.20297272374719677,-0.5805635779463431,0.4102822468327237,-0.9014135275971781,0.6980198479837164,-1,FALSE,FALSE
base_m1,base,4,3,-0.37852828802644733,-0.8105016907658869,0.35191083613219387,-1.1625519015821537,0.705811313463279,-1,FALSE,FALSE
base_m1,base,4,4,-0.4828423831864437,-0.9876641588898819,0.384954264600497,-1.3996202200896586,0.8213130729748784,-1,FALSE,FALSE
base_m1,base,4,5,-0.6795135453686152,-1.2818521072047113,0.24041824906839324,-1.8116356029952474,0.744034969333861,-1,FALSE,FALSE
base_m1,base,4,6,-0.8955221741754338,-1.60735202324266,0.014522384362510217,-2.1213807137953924,0.5831186028010428,-1,FALSE,FALSE
base_m1,base,4,7,-1.0317122788683242,-1.8614568958313185,-0.09484337367602255,-2.3712899534463294,0.5095896931227011,-1,TRUE,FALSE
base_m1,base,4,8,-1.1840687636927139,-2.117240679909971,-0.2751797580513987,-2.633294584908838,0.3732497370213994,-1,TRUE,FALSE
base_m1,base,4,9,-1.3284337907655708,-2.3081979264452905,-0.4518228191706812,-2.848910266228584,0.2148516630334827,-1,TRUE,FALSE
base_m1,base,4,10,-1.4301577781121844,-2.446093083048795,-0.583793932827766,-3.0678642759661487,0.05743187097406017,-1,TRUE,FALSE
base_m1,base,4,11,-1.515140171630014,-2.5645336172259094,-0.7161900487061115,-3.2489751049337854,-0.06048917271705049,-1,TRUE,TRUE
base_m1,base,4,12,-1.5800000429061822,-2.6822935560340295,-0.7852548576322316,-3.3623848428682983,-0.1560517346801994,-1,TRUE,TRUE
base_m1,base,4,13,-1.6157797989476586,-2.7814952874438266,-0.8617985542164432,-3.421444233766064,-0.2648257714936008,-1,TRUE,TRUE
base_m1,base,4,14,-1.6288798705480612,-2.8255569479218288,-0.9416147271611843,-3.455352441507031,-0.3170208698603998,-1,TRUE,TRUE
base_m1,base,4,15,-1.6212927015482603,-2.840172683550903,-0.9883779099397219,-3.598774732799397,-0.36991958773969896,-1,TRUE,TRUE
base_m1,base,4,16,-1.5925303975408478,-2.8268923854445225,-0.9966480676762897,-3.6442563027915336,-0.43821896508302655,-1,TRUE,TRUE
base_m1,base,4,17,-1.5457549403110504,-2.8537374319040665,-0.9866836964761436,-3.6598830055511886,-0.4149180160572164,-1,TRUE,TRUE
base_m1,base,4,18,-1.4834739220513926,-2.830729838704258,-0.9701274713908002,-3.628662744500472,-0.4271817894956809,-1,TRUE,TRUE
base_m1,base,4,19,-1.4074473972996326,-2.7715351273270605,-0.9388359593003858,-3.6033198209732555,-0.40594621135272857,-1,TRUE,TRUE
base_m1,base,4,20,-1.319936426306978,-2.6982470829575536,-0.867839126476966,-3.5795765692035566,-0.3500334334574668,-1,TRUE,TRUE
base_m1,base,4,21,-1.2231123655708664,-2.5969170938221993,-0.7982913771350155,-3.515690168696101,-0.2977583279756955,-1,TRUE,TRUE
base_m1,base,4,22,-1.1188914601055644,-2.54617374044918,-0.7079140677530716,-3.4419377930136066,-0.2690153883634894,-1,TRUE,TRUE
base_m1,base,4,23,-1.0090234469327108,-2.445286265380049,-0.629426275121374,-3.368800735486353,-0.17975925348180863,-1,TRUE,TRUE
base_m1,base,4,24,-0.895204617076717,-2.3535261898634547,-0.5394229859263951,-3.305239656655157,-0.052534988833558185,-1,TRUE,TRUE
base_m1,base,4,25,-0.7789936234225636,-2.2329474112866627,-0.435824561874556,-3.223320751222513,0.056130678864066405,-1,TRUE,FALSE
base_m1,base,4,26,-0.6617370052302118,-2.1220851675615244,-0.3513942515219104,-3.1109289077577422,0.15366506287388534,-1,TRUE,FALSE
base_m1,base,4,27,-0.5446903378676371,-2.0191169681985914,-0.24375452254412497,-2.974556379136827,0.27694547052263546,-1,TRUE,FALSE
base_m1,base,4,28,-0.42900874496875074,-1.8653918953069293,-0.14178957110846954,-2.8683227898809767,0.38046899732639405,-1,TRUE,FALSE
base_m1,base,4,29,-0.31568883338612963,-1.73866823994347,-0.04296709585535684,-2.66588491225447,0.4703742572787993,-1,TRUE,FALSE
base_m1,base,4,30,-0.20562417562191015,-1.6084473416879357,0.05510823223033074,-2.4921350110835734,0.5834627066500763,-1,FALSE,FALSE
base_m1,base,4,31,-0.09961736818756561,-1.491005389319242,0.15615700006503722,-2.3836813005925315,0.71172576750957,-1,FALSE,FALSE
base_m1,base,4,32,0.0016460230282344668,-1.3800193446350952,0.27662408348068185,-2.292228552642338,0.8149886189885706,1,FALSE,FALSE
base_m1,base,4,33,0.09757845030631263,-1.2355653084541254,0.38038919576344415,-2.1205544320097847,0.9311207947337024,1,FALSE,FALSE
base_m1,base,4,34,0.18767965381065732,-1.112905850605546,0.48956614874903454,-1.975439105890574,1.0400697828552898,1,FALSE,FALSE
base_m1,base,4,35,0.2715435984925296,-1.0167913264334474,0.5647094538297786,-1.8562332669741728,1.0856803085804525,1,FALSE,FALSE
base_m1,base,4,36,0.348851736067024,-0.9486224326013146,0.6274226396354293,-1.7330016123872338,1.189083260708146,1,FALSE,FALSE
base_m1,base,4,37,0.4193658281852919,-0.8640498880953289,0.6980238889681406,-1.5958656522958414,1.255394301096911,1,FALSE,FALSE
base_m1,base,4,38,0.48292669282856693,-0.7828601449265422,0.784713578380849,-1.4882858223315105,1.3410730540168958,1,FALSE,FALSE
base_m1,base,4,39,0.539449638876488,-0.6943895356912521,0.8766313249779545,-1.3314786963007208,1.3925391480387765,1,FALSE,FALSE
base_m1,base,4,40,0.5889186960669424,-0.6257102713134924,0.9156238101875087,-1.270949884054417,1.4619692764255603,1,FALSE,FALSE
base_m1,base,4,41,0.6313822637696864,-0.545317667513544,0.9597811501559294,-1.1927192436577916,1.5246033086222532,1,FALSE,FALSE
base_m1,base,4,42,0.6669481240834774,-0.458995908089797,0.9904303605728353,-1.0611248969398503,1.5706947927664827,1,FALSE,FALSE
base_m1,base,4,43,0.69577782996042,-0.4041968702002619,1.0426675272627046,-1.0368906949670549,1.6082835195957061,1,FALSE,FALSE
base_m1,base,4,44,0.718081297447104,-0.3480701694262027,1.0949742883128435,-0.9539267560314453,1.67283048871784,1,FALSE,FALSE
base_m1,base,4,45,0.7341113791725862,-0.3022147923001009,1.1007183513774665,-0.8934782015881128,1.7063309377019273,1,FALSE,FALSE
base_m1,base,4,46,0.744158291563779,-0.25523029639461037,1.124316300768026,-0.8320871320620061,1.7429811524287837,1,FALSE,FALSE
base_m1,base,4,47,0.7485441133262771,-0.22158740466782204,1.1601672392006723,-0.8176828082875854,1.7785596193595736,1,FALSE,FALSE
base_m1,base,4,48,0.7476174509621014,-0.20257883778078578,1.1712523845995373,-0.7555606242990087,1.7821590830681289,1,FALSE,FALSE
base_m2,base,4,0,0.20022588279196007,0.020709545099231598,0.3493233572627956,-0.07787323449825191,0.476804602848655,1,TRUE,FALSE
base_m2,base,4,1,0.25458699517291183,0.03167699077471382,0.5416299262008588,-0.11271011746363528,0.720050945110221,1,TRUE,FALSE
base_m2,base,4,2,0.1644917025803938,-0.09562026478018874,0.5459357830705633,-0.28501551450567436,0.7624467577715252,1,FALSE,FALSE
base_m2,base,4,3,0.11625989340635634,-0.17728554318501247,0.5386367043811352,-0.3786391834122029,0.7836059863873155,1,FALSE,FALSE
base_m2,base,4,4,0.07296306121324925,-0.2525235098890169,0.5480842353952182,-0.5104796227706898,0.8363276046983013,1,FALSE,FALSE
base_m2,base,4,5,-0.025658665545880144,-0.42711673264320327,0.47863820018627656,-0.6618843260923352,0.7898610127710203,-1,FALSE,FALSE
base_m2,base,4,6,-0.12312085563593866,-0.5710061477527547,0.3997213230825656,-0.8512581066798927,0.7159793831550837,-1,FALSE,FALSE
base_m2,base,4,7,-0.20027739943958567,-0.7058399357116337,0.30683243940172755,-0.9870676839314164,0.672505893721302,-1,FALSE,FALSE
base_m2,base,4,8,-0.289713809000125,-0.822986329342891,0.19390114164624372,-1.1166458458448292,0.5555149014077984,-1,FALSE,FALSE
base_m2,base,4,9,-0.37497713388063847,-0.9422985219124614,0.09113643045887797,-1.2539906113516441,0.4931434967139768,-1,FALSE,FALSE
base_m2,base,4,10,-0.44650989247601025,-1.0358000120832926,0.02061969790878418,-1.342937851547466,0.4075369702356979,-1,FALSE,FALSE
base_m2,base,4,11,-0.5112669302502759,-1.1211798759153009,-0.05575765350453828,-1.4205789330533158,0.3057027700759861,-1,TRUE,FALSE
base_m2,base,4,12,-0.5663201397877904,-1.1851691804868638,-0.11877268678148617,-1.4789736022875477,0.1972993517004038,-1,TRUE,FALSE
base_m2,base,4,13,-0.6090600546227232,-1.2301524001654776,-0.1840033868087492,-1.539801762637623,0.11496905470912745,-1,TRUE,FALSE
base_m2,base,4,14,-0.6412191918101606,-1.2635421723491007,-0.24157246971154392,-1.59040853430877,0.05107234435344282,-1,TRUE,FALSE
base_m2,base,4,15,-0.6631156646995318,-1.3080836599520183,-0.2813264940618123,-1.6432402001817763,0.0041097725445488455,-1,TRUE,FALSE
base_m2,base,4,16,-0.6748107166530293,-1.3145594577275892,-0.32528699691509805,-1.6370831028040984,-0.013074861814470056,-1,TRUE,TRUE
base_m2,base,4,17,-0.6774854880719383,-1.3245409730162447,-0.3349531624624079,-1.659587579118918,-0.0599890529422029,-1,TRUE,TRUE
base_m2,base,4,18,-0.6720658130966117,-1.32342387580506,-0.3544388059648837,-1.6724429557293128,-0.10088974868666034,-1,TRUE,TRUE
base_m2,base,4,19,-0.6593084537565796,-1.3143136615139,-0.37205745774853394,-1.6810590050827228,-0.08474695116712351,-1,TRUE,TRUE
base_m2,base,4,20,-0.6401681646745927,-1.2907938162298713,-0.3719455432533388,-1.6733246859286373,-0.10858183637128703,-1,TRUE,TRUE
base_m2,base,4,21,-0.6155681780417366,-1.2744226526484013,-0.3573232764693443,-1.6708425312124189,-0.12318080131534535,-1,TRUE,TRUE
base_m2,base,4,22,-0.586298401438412,-1.2625713246905494,-0.3514069984508019,-1.6674167771542117,-0.1177127818665414,-1,TRUE,TRUE
base_m2,base,4,23,-0.5531087400865053,-1.2324013712925022,-0.3444934693048864,-1.6403930859091318,-0.11044025363217262,-1,TRUE,TRUE
base_m2,base,4,24,-0.5167421807289574,-1.2076918838005117,-0.31369963470624856,-1.606165185595363,-0.0710717652771079,-1,TRUE,TRUE
base_m2,base,4,25,-0.47785867484827493,-1.1528103891864063,-0.27952140242435847,-1.5778697516990898,-0.03894170597048609,-1,TRUE,TRUE
base_m2,base,4,26,-0.4370458565690849,-1.1169431581802116,-0.23543474913247875,-1.5472660134153016,-0.014021273048808226,-1,TRUE,TRUE
base_m2,base,4,27,-0.3948688406205436,-1.0590583480486107,-0.19843528171516506,-1.4863030083654547,0.020957567703747636,-1,TRUE,FALSE
base_m2,base,4,28,-0.35184502933780504,-1.024607030838041,-0.1652241402426148,-1.4543110660038037,0.06821260500968626,-1,TRUE,FALSE
base_m2,base,4,29,-0.30843487384558665,-0.9895360194993126,-0.11815404159280483,-1.4114712424237337,0.10593543107211278,-1,TRUE,FALSE
base_m2,base,4,30,-0.26506697236919896,-0.9561130984317017,-0.07741650441692692,-1.3423925058936244,0.1563221145784754,-1,TRUE,FALSE
base_m2,base,4,31,-0.22213475161694252,-0.930085708520685,-0.025593995953645525,-1.279772810155909,0.20095055828061956,-1,TRUE,FALSE
base_m2,base,4,32,-0.17998926268167903,-0.8836174245324934,0.014304744781740434,-1.2227264490073941,0.24214671718781944,-1,FALSE,FALSE
