variante,var,bloco,h,point,lo68,hi68,lo90,hi90,sig68,sig90
prod,asset_ifnc,acoes,45,-3.1125443057274396,-3.6616220095534615,0.5108802285141045,-5.633272294465802,2.439107775375609,FALSE,FALSE
prod,asset_ifnc,acoes,46,-3.0662375623372076,-3.6113583220343624,0.4454419888037939,-5.626801677294074,2.3030377078718556,FALSE,FALSE
prod,asset_ifnc,acoes,47,-3.005232726210607,-3.56247815105471,0.39542137949862644,-5.411851055584697,2.287071529180857,FALSE,FALSE
prod,asset_ifnc,acoes,48,-2.9303007796227583,-3.5012437027928596,0.4040761715404777,-5.445025716491465,2.1683601250481237,FALSE,FALSE
prod,asset_imat,acoes,0,-0.06907334973422977,-2.596196362294664,0.8327640163315114,-4.079639376700926,2.0560050429716656,FALSE,FALSE
prod,asset_imat,acoes,1,0.20459467952160204,-1.1922601276004912,1.8011838861231093,-2.1541369576300906,3.1177823068826322,FALSE,FALSE
prod,asset_imat,acoes,2,1.8595590804597675,0.23547111942855675,3.8952821305071206,-0.7502339966333822,5.305903850767642,TRUE,FALSE
prod,asset_imat,acoes,3,0.5771738635002064,-0.7812804669950619,2.8623103079257874,-1.931215115636333,4.366999480431016,FALSE,FALSE
prod,asset_imat,acoes,4,0.8605355431263468,-0.5461644414266997,3.066393204008298,-1.7648679127501377,4.507090367487274,FALSE,FALSE
prod,asset_imat,acoes,5,1.4371718755387568,0.064610519631912125,3.4687748870978328,-0.9336225061328967,4.762665737557705,TRUE,FALSE
prod,asset_imat,acoes,6,1.4408806940988728,-0.015590225333674075,3.266080804882818,-1.0249874252296303,4.489812247981937,FALSE,FALSE
prod,asset_imat,acoes,7,1.640933861716163,0.10149317021136414,3.3339242772523505,-0.9413273959928382,4.736762078508962,TRUE,FALSE
prod,asset_imat,acoes,8,1.6134876778071392,0.25884845559707353,3.302927630461599,-0.8191439151575286,4.595109571859641,TRUE,FALSE
prod,asset_imat,acoes,9,1.368962348927318,-0.05644019563046854,2.976153852235779,-1.0199821129129358,4.344029802826186,FALSE,FALSE
prod,asset_imat,acoes,10,1.3301445731938935,-0.15538386042595315,2.844632455686119,-1.0962762719882138,4.15366875896858,FALSE,FALSE
prod,asset_imat,acoes,11,1.0853990796944863,-0.3343397947673497,2.609815351423422,-1.4432472923308537,4.077975927489085,FALSE,FALSE
prod,asset_imat,acoes,12,1.0463753264236326,-0.33632282168364824,2.613387638096443,-1.3420751599468503,4.039801686855133,FALSE,FALSE
prod,asset_imat,acoes,13,0.7162646406984423,-0.5951926960167099,2.3114341119612836,-1.5922137039424047,3.690923914183604,FALSE,FALSE
prod,asset_imat,acoes,14,0.40783699988556066,-0.8486978189011937,2.1655048610035186,-1.7720491050455753,3.618285663395867,FALSE,FALSE
prod,asset_imat,acoes,15,0.27461686614749203,-0.9005498183211555,2.093084625594147,-1.9740784258593196,3.637621737316406,FALSE,FALSE
prod,asset_imat,acoes,16,0.01119015803264662,-1.1847171183971,1.9542629480174947,-2.1352289383681797,3.4305704614066475,FALSE,FALSE
prod,asset_imat,acoes,17,-0.12709426092266668,-1.2979453291730247,1.8966741778828424,-2.2513304183083784,3.340591275981634,FALSE,FALSE
prod,asset_imat,acoes,18,-0.24856968756648093,-1.3906129667692675,1.8275156084357476,-2.4296924750871214,3.216579238610372,FALSE,FALSE
prod,asset_imat,acoes,19,-0.44845097931562605,-1.5540990505974932,1.7120209081805875,-2.6146633293494945,3.112275172410712,FALSE,FALSE
prod,asset_imat,acoes,20,-0.5736168807808676,-1.5939780864347963,1.6298033205240157,-2.78833730655151,3.039738185971781,FALSE,FALSE
prod,asset_imat,acoes,21,-0.7003053103348637,-1.7048839626671164,1.5352233984979415,-2.9130341902378256,2.969436974220628,FALSE,FALSE
prod,asset_imat,acoes,22,-0.8191137518779399,-1.7826210174898083,1.4689360618916598,-2.974142322417977,2.9259644069839306,FALSE,FALSE
prod,asset_imat,acoes,23,-0.914934652274921,-1.8076523567475695,1.4407862220196073,-3.0277001154641794,2.915749575056475,FALSE,FALSE
prod,asset_imat,acoes,24,-1.0171218266211364,-1.8700363505748478,1.3843710980497854,-3.061467047057522,2.952191991224201,FALSE,FALSE
prod,asset_imat,acoes,25,-1.109307132086589,-1.9231966708702437,1.3090615366650704,-3.165133856835988,2.90791243203279,FALSE,FALSE
prod,asset_imat,acoes,26,-1.1935030091724157,-1.930232564374469,1.2888590755937592,-3.160408940162889,2.8799543650256383,FALSE,FALSE
prod,asset_imat,acoes,27,-1.2682281623727303,-1.9935269508857336,1.2624097323374184,-3.261549589123463,2.848633416584228,FALSE,FALSE
prod,asset_imat,acoes,28,-1.3339552447636194,-2.0517457155048966,1.2013355066924873,-3.3067682215943326,2.7956293314473863,FALSE,FALSE
prod,asset_imat,acoes,29,-1.397360671196983,-2.121914964057301,1.1389007877603223,-3.405138842866621,2.705915079915854,FALSE,FALSE
prod,asset_imat,acoes,30,-1.451304026370808,-2.1821181337521978,1.0502805774308932,-3.547327040659752,2.6324964813031797,FALSE,FALSE
prod,asset_imat,acoes,31,-1.4993978677859143,-2.209707296493595,1.0050125447753064,-3.5311379276643797,2.6722505291662504,FALSE,FALSE
prod,asset_imat,acoes,32,-1.5399806787249959,-2.272705963667274,0.9768043005648936,-3.5565045408955425,2.6529538591327513,FALSE,FALSE
prod,asset_imat,acoes,33,-1.57021059112978,-2.3585747294859667,0.9180734976390845,-3.631189885025849,2.500182834925977,FALSE,FALSE
prod,asset_imat,acoes,34,-1.594563460626507,-2.337136268104244,0.847224486090143,-3.6258961643164085,2.3126684508828617,FALSE,FALSE
prod,asset_imat,acoes,35,-1.6111171998640068,-2.390819004787562,0.8009510243671935,-3.6554921905227324,2.1863391577432485,FALSE,FALSE
prod,asset_imat,acoes,36,-1.6194524776857806,-2.407265812866571,0.7594485000780808,-3.6096493483488867,2.196986458746483,FALSE,FALSE
prod,asset_imat,acoes,37,-1.6208024580618354,-2.4268909218560752,0.7793046461206052,-3.617576599465379,2.181445822107683,FALSE,FALSE
prod,asset_imat,acoes,38,-1.6140846349180171,-2.399201547611976,0.781580928149858,-3.6442393622677023,2.1853447312571883,FALSE,FALSE
prod,asset_imat,acoes,39,-1.6002187172238045,-2.4137569952283746,0.7509657877466515,-3.7095932006793246,2.119676751728683,FALSE,FALSE
prod,asset_imat,acoes,40,-1.5796793920181469,-2.3300182853566724,0.7282520245087432,-3.722940720728789,2.085318481848259,FALSE,FALSE
prod,asset_imat,acoes,41,-1.5525277286194386,-2.2939154544586113,0.7134273807149615,-3.625110784458156,2.0176897075752933,FALSE,FALSE
prod,asset_imat,acoes,42,-1.5192823980765091,-2.2420060606176033,0.7190013296944842,-3.5630306948362986,2.0216556051663814,FALSE,FALSE
prod,asset_imat,acoes,43,-1.480150292106244,-2.190616159285839,0.711794586191479,-3.587791489579566,1.917596443235431,FALSE,FALSE
prod,asset_imat,acoes,44,-1.4357122686514123,-2.143351245960402,0.7233129285312335,-3.525119089990003,1.873374353263983,FALSE,FALSE
prod,asset_imat,acoes,45,-1.3864838028266082,-2.0444905357637113,0.7254677804143985,-3.479473578735988,1.846994340049028,FALSE,FALSE
prod,asset_imat,acoes,46,-1.3329202308306656,-1.9793954762683024,0.7590149028636028,-3.392547840195025,1.879390424346996,FALSE,FALSE
prod,asset_imat,acoes,47,-1.2755960622489715,-1.9369875971268065,0.7626572711433484,-3.298103578344025,1.8594425639741217,FALSE,FALSE
prod,asset_imat,acoes,48,-1.2149228971581536,-1.87661616146092,0.7728511033446077,-3.1899654058233717,1.8425300162700005,FALSE,FALSE
prod,asset_imob,acoes,0,-2.5572778537928356,-6.406769268371509,-1.1216228349372561,-8.58032918618872,0.5676979671181595,TRUE,FALSE
prod,asset_imob,acoes,1,-2.331997900691144,-4.533257489917085,-0.015018162649447506,-6.38876024757678,1.3037151339310828,TRUE,FALSE
prod,asset_imob,acoes,2,0.3749538335085118,-2.1486141486073422,3.1241606585747768,-3.8351267748719984,4.805040491483316,FALSE,FALSE
prod,asset_imob,acoes,3,-1.6869354273151411,-3.556773051298449,1.557556322335242,-5.225777439192638,3.1934639165162015,FALSE,FALSE
prod,asset_imob,acoes,4,-0.7919798792578651,-2.8525008766615763,2.5075483281805813,-4.43904472292113,4.2112374962964365,FALSE,FALSE
prod,asset_imob,acoes,5,0.843797518802665,-1.1527067854067723,3.5901690781921918,-2.8400401612191715,5.36209663222952,FALSE,FALSE
prod,asset_imob,acoes,6,0.8393676194422195,-1.377725769261842,3.30912237722206,-2.8699053903784373,5.102970141772186,FALSE,FALSE
prod,asset_imob,acoes,7,1.597076282083183,-0.7554307295227761,4.008277039354307,-2.3582355947868603,5.655221903293317,FALSE,FALSE
prod,asset_imob,acoes,8,1.9171719848461084,-0.22013606102636935,4.195607458687496,-1.8181961854285795,5.855285130866435,FALSE,FALSE
prod,asset_imob,acoes,9,1.5956521293805104,-0.5056331855905781,3.7474305075768624,-2.2625055043232254,5.58106055043997,FALSE,FALSE
prod,asset_imob,acoes,10,1.86732377398048,-0.5606187089288243,3.9148466454173794,-2.129430113950057,6.045643549138386,FALSE,FALSE
prod,asset_imob,acoes,11,1.6784533495270708,-0.6073499358903459,3.783904768263878,-2.257813119368824,5.902751823210289,FALSE,FALSE
prod,asset_imob,acoes,12,1.7920969661260122,-0.67510338553999,3.888873196908781,-1.9707590539781732,5.99705161366246,FALSE,FALSE
prod,asset_imob,acoes,13,1.5330000713117375,-0.8039685362925261,3.7534380309269295,-2.232609981337707,6.0121025363485385,FALSE,FALSE
prod,asset_imob,acoes,14,1.1542538002872615,-1.0044331918522587,3.593557954253823,-2.525688064620764,5.9486123129818,FALSE,FALSE
prod,asset_imob,acoes,15,1.0370134136420903,-1.110935841797217,3.5486494429375934,-2.581286178070642,5.921763434899715,FALSE,FALSE
prod,asset_imob,acoes,16,0.7096911733737604,-1.316731987850821,3.3692847933814107,-2.785233447457422,5.872426886811693,FALSE,FALSE
prod,asset_imob,acoes,17,0.5490214457562657,-1.3650221308141026,3.3585398797270125,-2.8134564145806804,5.939149503489084,FALSE,FALSE
prod,asset_imob,acoes,18,0.40528522205245204,-1.4242038027683286,3.3107958200958993,-2.8861775116413027,5.821881876732318,FALSE,FALSE
prod,asset_imob,acoes,19,0.12058671176597371,-1.589608030198386,3.215973917909964,-3.0420364307951173,5.833562468886724,FALSE,FALSE
prod,asset_imob,acoes,20,-0.05808204688504125,-1.6772404025224734,3.170051229973488,-3.0783492363569356,5.7726809160335515,FALSE,FALSE
prod,asset_imob,acoes,21,-0.2594554851931912,-1.7517726067293666,3.1369376689206416,-3.2481275007996038,5.7202724427294855,FALSE,FALSE
prod,asset_imob,acoes,22,-0.455827854102003,-1.9044400755384094,2.9796124606073695,-3.366478941276318,5.599840949620225,FALSE,FALSE
prod,asset_imob,acoes,23,-0.6129265515443023,-1.9337101339368614,2.99227377034431,-3.4463269745851113,5.491485307516976,FALSE,FALSE
prod,asset_imob,acoes,24,-0.794334713820708,-2.097647732593729,2.9412888318464523,-3.5895553449456283,5.484967043533997,FALSE,FALSE
prod,asset_imob,acoes,25,-0.9652972428186548,-2.1930712455672037,2.7986145213406464,-3.742767397454786,5.465715403017075,FALSE,FALSE
prod,asset_imob,acoes,26,-1.1284793441536383,-2.288073269321156,2.72631666494546,-3.805416206549907,5.283537857391452,FALSE,FALSE
prod,asset_imob,acoes,27,-1.2850648414409278,-2.377594953500837,2.6323271361248417,-3.9548208470338473,5.260201917758541,FALSE,FALSE
prod,asset_imob,acoes,28,-1.4289059900866408,-2.3939221281491787,2.4996377342021128,-4.055994102002698,5.18019325118382,FALSE,FALSE
prod,asset_imob,acoes,29,-1.5734351067298016,-2.4581362472585537,2.3802432334785086,-4.1695075761800355,5.02060420343015,FALSE,FALSE
prod,asset_imob,acoes,30,-1.7076655007006853,-2.542717707404096,2.243997603701577,-4.265343335837024,4.897515159913496,FALSE,FALSE
prod,asset_imob,acoes,31,-1.8352050017107189,-2.688774182123172,2.1240271031765774,-4.396381399581651,4.66638025648104,FALSE,FALSE
prod,asset_imob,acoes,32,-1.9545879154705823,-2.7589721542154066,2.0685082085280277,-4.477870349985386,4.477433508892418,FALSE,FALSE
prod,asset_imob,acoes,33,-2.059615644944455,-2.8242275307716347,1.8660045915424543,-4.548368618066918,4.240708147054641,FALSE,FALSE
prod,asset_imob,acoes,34,-2.156633904072286,-2.8697651603372156,1.7488446212477609,-4.753549668470906,4.070863934434301,FALSE,FALSE
prod,asset_imob,acoes,35,-2.242542007196958,-2.946599760948778,1.629644094592633,-4.8907027714563744,3.815771304295237,FALSE,FALSE
prod,asset_imob,acoes,36,-2.3160014604689945,-2.945323760712792,1.4580355366547582,-4.910904557940588,3.676583880988951,FALSE,FALSE
prod,asset_imob,acoes,37,-2.378464179110614,-2.9571365783969323,1.372892367268055,-4.978084540413851,3.3272537399045192,FALSE,FALSE
prod,asset_imob,acoes,38,-2.4273236680106867,-2.999759255003041,1.2919755628615606,-5.018451378182132,3.1995396570686307,FALSE,FALSE
prod,asset_imob,acoes,39,-2.463590717382629,-3.0352835629194805,1.1442681976461322,-5.137020602573719,3.0811584319105907,FALSE,FALSE
prod,asset_imob,acoes,40,-2.4875702148952126,-3.0013095520187845,1.043357387698383,-5.1963878697907155,2.9670771097676103,FALSE,FALSE
prod,asset_imob,acoes,41,-2.4987529721588437,-3.003879791829297,1.0176737410724004,-5.2312415259985645,2.8942922399855187,FALSE,FALSE
prod,asset_imob,acoes,42,-2.497714176007879,-2.9337768961838773,0.9198112505460435,-5.293891990707515,2.853682640295638,FALSE,FALSE
prod,asset_imob,acoes,43,-2.4843347764791517,-2.939796615338405,0.8687166056234688,-5.191391315981671,2.7481361848370307,FALSE,FALSE
prod,asset_imob,acoes,44,-2.4591389700688255,-2.922263361916709,0.7415905623020709,-5.153467322069444,2.546488139370797,FALSE,FALSE
prod,asset_imob,acoes,45,-2.42274070085765,-2.9383501733909303,0.6836668086907763,-5.156065486917589,2.474111358051657,FALSE,FALSE
prod,asset_imob,acoes,46,-2.375617981847205,-2.9078011123604983,0.6203090875254489,-5.1566780392402105,2.451976041061441,FALSE,FALSE
prod,asset_imob,acoes,47,-2.318545044729829,-2.827966788445884,0.5751610112453485,-5.048817847279567,2.3653200780572132,FALSE,FALSE
prod,asset_imob,acoes,48,-2.252068396514998,-2.7797545665414063,0.5689384629746503,-4.919689183950467,2.213978323159796,FALSE,FALSE
prod,asset_smll,acoes,0,-2.6109508059906634,-6.07890644817894,-1.3831609541934595,-7.97640081905022,0.13280697174202832,TRUE,FALSE
prod,asset_smll,acoes,1,-2.468586316034977,-4.3940627571723505,-0.5393374060541406,-5.7982399388487025,0.703881326823187,TRUE,FALSE
prod,asset_smll,acoes,2,0.04246206062187255,-2.0640775862547054,2.50617565336761,-3.653346748901814,3.7432859284835827,FALSE,FALSE
prod,asset_smll,acoes,3,-1.8469691486435296,-3.525012307561544,0.7852603206029403,-4.877108703547611,2.4216078651635926,FALSE,FALSE
prod,asset_smll,acoes,4,-1.0164698035340496,-2.7344998851799476,1.7117005677284571,-4.01840571400783,3.4361452053699466,FALSE,FALSE
prod,asset_smll,acoes,5,0.5200874927839181,-1.2005347284914725,2.876269480118852,-2.6682099489666093,4.265853437948965,FALSE,FALSE
prod,asset_smll,acoes,6,0.539771003335793,-1.4120139690024962,2.7327713792180788,-2.765817214305025,4.023046485706423,FALSE,FALSE
prod,asset_smll,acoes,7,1.268665666954505,-0.77230193878698,3.2573992961284843,-2.1661063603967823,4.56514238774683,FALSE,FALSE
prod,asset_smll,acoes,8,1.622420663299768,-0.2180723237081471,3.573202904507497,-1.5952416448268292,4.952977080281013,FALSE,FALSE
prod,asset_smll,acoes,9,1.3882431325704643,-0.5074760542506893,3.0316251611138307,-1.8688972319781332,4.613656181221846,FALSE,FALSE
prod,asset_smll,acoes,10,1.6866252643645643,-0.3639805675377777,3.207947804811647,-1.7096282122230235,5.06826717711635,FALSE,FALSE
prod,asset_smll,acoes,11,1.5707771371755255,-0.4165986040729621,3.2845288135736386,-1.790730657809544,5.0784554303251905,FALSE,FALSE
prod,asset_smll,acoes,12,1.733134580121318,-0.266770207005058,3.459677253397946,-1.5733530059997871,5.216264615609496,FALSE,FALSE
prod,asset_smll,acoes,13,1.5490910340810133,-0.4888928392925149,3.4149890764537307,-1.667616754198038,5.010035954268828,FALSE,FALSE
prod,asset_smll,acoes,14,1.2541770346068062,-0.6710047066348541,3.3331770913341816,-1.8392295351573735,5.050476018584801,FALSE,FALSE
prod,asset_smll,acoes,15,1.1879869817078064,-0.6353692148925496,3.3181506239425094,-1.9099505744616294,5.126897975749831,FALSE,FALSE
prod,asset_smll,acoes,16,0.9238953069432043,-0.885819785734602,3.169871709329405,-2.2067348111190412,5.09446075251589,FALSE,FALSE
prod,asset_smll,acoes,17,0.8083889804987205,-0.9083505652474154,3.1561047287426653,-2.2420558020240158,5.108577783064886,FALSE,FALSE
prod,asset_smll,acoes,18,0.7002902546221667,-0.8733256781642916,3.1503806914445596,-2.2022837389017567,5.214988308289576,FALSE,FALSE
prod,asset_smll,acoes,19,0.45855978911427336,-1.0286096356133152,3.0775187106326793,-2.3878085746221123,5.104155903364289,FALSE,FALSE
prod,asset_smll,acoes,20,0.3084968971023736,-1.0901960860177615,3.0095294224606084,-2.4339083762597444,5.2632115073007,FALSE,FALSE
prod,asset_smll,acoes,21,0.1315822751945633,-1.2174262202307935,2.930832808381281,-2.4993244682422553,5.224245305037483,FALSE,FALSE
prod,asset_smll,acoes,22,-0.0446739010963583,-1.2537626471498258,2.8108321861509302,-2.5365854953888665,5.2470329148281545,FALSE,FALSE
prod,asset_smll,acoes,23,-0.18828106766602573,-1.2874324304814917,2.813213646411039,-2.651430842290184,5.2782374055188495,FALSE,FALSE
prod,asset_smll,acoes,24,-0.3574510675028189,-1.3758046170280962,2.7411371146861994,-2.802887744671009,5.194926963008639,FALSE,FALSE
prod,asset_smll,acoes,25,-0.5203842509465476,-1.4569054941400617,2.6340311579636007,-2.9185512200845327,5.0309701888942,FALSE,FALSE
prod,asset_smll,acoes,26,-0.6790397774819302,-1.5821086132295645,2.6005751129798647,-2.909147985547971,4.883871193564037,FALSE,FALSE
prod,asset_smll,acoes,27,-0.8340487588710875,-1.6755833315824356,2.532827702815044,-3.0020113496534577,4.6679812421414555,FALSE,FALSE
prod,asset_smll,acoes,28,-0.9796450440087274,-1.8281917525253768,2.3542189903871527,-3.0954719114712894,4.674915722946505,FALSE,FALSE
prod,asset_smll,acoes,29,-1.1276852851098942,-1.9095454056100505,2.249136924256756,-3.2714937171468486,4.60528957541638,FALSE,FALSE
prod,asset_smll,acoes,30,-1.2679303926293015,-2.0365360386096274,2.0885139321063857,-3.4398062545066352,4.440474750464601,FALSE,FALSE
prod,asset_smll,acoes,31,-1.403573448719463,-2.1080893173700743,1.9498207947809232,-3.564490584670367,4.424622482331719,FALSE,FALSE
prod,asset_smll,acoes,32,-1.532948563429091,-2.172065640759841,1.847514027809882,-3.628743985774623,4.190574614561758,FALSE,FALSE
prod,asset_smll,acoes,33,-1.6501641266216833,-2.286229127861434,1.7020083731000644,-3.758398264905072,3.9279651381723837,FALSE,FALSE
prod,asset_smll,acoes,34,-1.7607635478939045,-2.3406223907280754,1.5822986240802221,-3.7957830883701096,3.708320207003188,FALSE,FALSE
prod,asset_smll,acoes,35,-1.8616774523283894,-2.410099763876244,1.5063848466746699,-3.8849308198801813,3.4203038360626943,FALSE,FALSE
prod,asset_smll,acoes,36,-1.9515230081299355,-2.491616612478047,1.3765891335555709,-4.035256774901432,3.254302734381961,FALSE,FALSE
prod,asset_smll,acoes,37,-2.0313911202057917,-2.5482959601161492,1.3043978748176193,-4.1567321598622,3.076851494989638,FALSE,FALSE
prod,asset_smll,acoes,38,-2.0986779829347224,-2.5754150514318104,1.1830775125662525,-4.232940311188889,2.926698697145431,FALSE,FALSE
prod,asset_smll,acoes,39,-2.1541216001679,-2.5823492778025425,1.0745378472941982,-4.242231458587992,2.8136625997495504,FALSE,FALSE
prod,asset_smll,acoes,40,-2.197813284591135,-2.569126911558521,0.9325274456719671,-4.294045857229075,2.6744340850364745,FALSE,FALSE
prod,asset_smll,acoes,41,-2.229124886853468,-2.6211552264379905,0.8293514893418947,-4.271389868047883,2.454075005195423,FALSE,FALSE
prod,asset_smll,acoes,42,-2.2484349796762704,-2.6520867174506706,0.8092984065962996,-4.305802017645495,2.382264210598659,FALSE,FALSE
prod,asset_smll,acoes,43,-2.2555016639864665,-2.59789039957979,0.6934602647435315,-4.273696384100448,2.3048324379193303,FALSE,FALSE
prod,asset_smll,acoes,44,-2.2506825845938168,-2.534101109750782,0.6304466703463107,-4.2839338573625545,2.2517458031168753,FALSE,FALSE
