var,h,winner,runnerup
trab_employment_central_west,44,-297.2088811822796,2147.432688056402
trab_employment_central_west,45,-251.5104874696613,2262.550335622489
trab_employment_central_west,46,-207.50953687837927,2364.464891196732
trab_employment_central_west,47,-165.93716199447525,2450.7004935087143
trab_employment_central_west,48,-127.45430730779887,2523.812935787093
trab_employment_north,0,-350.29399450990604,-7938.4022188669815
trab_employment_north,1,-2969.189956650817,-7251.437661837579
trab_employment_north,2,-1496.354291856479,-7886.37979950814
trab_employment_north,3,-898.6841981463258,-11518.715866809292
trab_employment_north,4,495.7811981500175,-9100.722274193158
trab_employment_north,5,69.05141439618907,-7905.274384114366
trab_employment_north,6,-280.368641779091,-5875.937722230746
trab_employment_north,7,-138.43540975014767,-4147.695353751568
trab_employment_north,8,-1056.2148589561737,-3845.286140464793
trab_employment_north,9,-995.5853069470378,-3164.6179564384715
trab_employment_north,10,-852.7173201380689,-2753.6751919766093
trab_employment_north,11,-1302.6779011124274,-3477.4051558392757
trab_employment_north,12,-1539.7448658043647,-3019.8855019895313
trab_employment_north,13,-1096.2074628244056,-2653.8145847429596
trab_employment_north,14,-952.9520163020627,-2473.7340908534643
trab_employment_north,15,-802.935952908801,-1948.051714530287
trab_employment_north,16,-529.8661760222546,-1114.6524090990856
trab_employment_north,17,-652.7807187629259,-647.3062213209635
trab_employment_north,18,-662.4683928126295,-404.30965877276844
trab_employment_north,19,-662.614221752894,186.87449547240706
trab_employment_north,20,-763.1051168701633,415.13195910363845
trab_employment_north,21,-764.6433415355292,573.2367219410488
trab_employment_north,22,-760.7798265061559,815.5799293400596
trab_employment_north,23,-770.8829935154826,911.9083665992113
trab_employment_north,24,-740.8559861128042,1101.0526693941267
trab_employment_north,25,-673.726538706908,1278.4264498477671
trab_employment_north,26,-651.2028475592218,1467.034990645317
trab_employment_north,27,-641.3781239248675,1684.9961458173073
trab_employment_north,28,-625.6881325646602,1872.3217728426748
trab_employment_north,29,-637.9684007503187,2035.1434317059618
trab_employment_north,30,-634.1940972043533,2170.978063694096
trab_employment_north,31,-625.8532305063372,2294.904510354849
trab_employment_north,32,-614.9926785136248,2383.872290240452
trab_employment_north,33,-582.3036468928007,2467.0765484679673
trab_employment_north,34,-544.9780487948342,2556.0903119716177
trab_employment_north,35,-499.3415429786753,2636.9224354465923
trab_employment_north,36,-444.12077807304485,2730.0407564363322
trab_employment_north,37,-390.3066861470439,2818.1268168469646
trab_employment_north,38,-339.54383754520825,2898.099136766433
trab_employment_north,39,-288.5273395424101,2972.077460666195
trab_employment_north,40,-239.07476678502763,3026.8309766967136
trab_employment_north,41,-191.761790068354,3065.108196672668
trab_employment_north,42,-142.69736057235104,3088.369925963135
trab_employment_north,43,-93.95377852113921,3094.5723985398427
trab_employment_north,44,-45.72022259968282,3085.4106078187924
trab_employment_north,45,2.9030173965752057,3064.1888419349684
trab_employment_north,46,48.95530435616147,3030.89063775145
trab_employment_north,47,92.07893061916522,2984.8088444745895
trab_employment_north,48,131.73271423455816,2927.356145706241
trab_employment_northeast,0,1503.1515991968638,-29932.74599823407
trab_employment_northeast,1,-7796.302988726461,-24523.4557237392
trab_employment_northeast,2,-2906.121049458242,-27500.894933549673
trab_employment_northeast,3,-564.7795498218945,-40151.7374126938
trab_employment_northeast,4,3657.468526312355,-32936.29842849413
trab_employment_northeast,5,2267.5250369623677,-29441.168730785488
trab_employment_northeast,6,1300.4007804441344,-21627.383365821155
trab_employment_northeast,7,1516.6757997342918,-16374.783454412189
trab_employment_northeast,8,-1971.5536655036767,-16158.638013464453
trab_employment_northeast,9,-1708.9893274081096,-14185.3894576534
trab_employment_northeast,10,-1330.3308537840485,-13646.143973009941
trab_employment_northeast,11,-3084.205665582716,-16717.26778588511
trab_employment_northeast,12,-3866.722747834435,-15390.501049816276
trab_employment_northeast,13,-2529.85021923104,-14573.60129375231
trab_employment_northeast,14,-2235.387118035952,-14440.712980947226
trab_employment_northeast,15,-1749.9469492066303,-12848.996896436327
trab_employment_northeast,16,-910.2960473588421,-10217.345140869336
trab_employment_northeast,17,-1443.7795510235917,-8917.02138332807
trab_employment_northeast,18,-1548.4467028031288,-8226.999051505089
trab_employment_northeast,19,-1654.2522418888716,-6330.538636645317
trab_employment_northeast,20,-2093.2910303536482,-5676.2234032897595
trab_employment_northeast,21,-2149.3968982348188,-5155.954508179092
trab_employment_northeast,22,-2204.5997061416883,-4318.606575481455
trab_employment_northeast,23,-2314.513490243994,-3963.7978158132537
trab_employment_northeast,24,-2275.295579646562,-3251.3400683629816
trab_employment_northeast,25,-2118.1278584781066,-2567.3587384062407
trab_employment_northeast,26,-2111.047362725515,-1818.750920314906
trab_employment_northeast,27,-2139.037978998944,-942.0549066872248
trab_employment_northeast,28,-2150.7504481750857,-160.21785268672664
trab_employment_northeast,29,-2255.9136843207307,557.3680931865716
trab_employment_northeast,30,-2300.5491901926353,1200.3387205385093
trab_employment_northeast,31,-2328.923070289888,1813.7800501362537
trab_employment_northeast,32,-2343.165181351565,2323.439735933753
trab_employment_northeast,33,-2278.9513183304234,2828.4636769845174
trab_employment_northeast,34,-2198.99947154522,3362.728912033962
trab_employment_northeast,35,-2085.902817981556,3880.4354042075483
trab_employment_northeast,36,-1935.9810158319042,4450.66167238273
trab_employment_northeast,37,-1788.339485925494,5009.668772822161
trab_employment_northeast,38,-1646.0650033213997,5548.94517643894
trab_employment_northeast,39,-1498.6445211729076,6073.73142304705
trab_employment_northeast,40,-1353.050826634053,6535.862134753968
trab_employment_northeast,41,-1209.918053222202,6946.301066232524
trab_employment_northeast,42,-1056.2990820185944,7308.281081951697
trab_employment_northeast,43,-899.9503527016312,7612.880392729763
trab_employment_northeast,44,-741.121676540563,7865.711828973662
trab_employment_northeast,45,-577.2557847969334,8076.385922702661
trab_employment_northeast,46,-418.92421539559524,8243.155082936222
trab_employment_northeast,47,-267.101205750678,8362.766104090078
trab_employment_northeast,48,-124.10393228924426,8438.75280762434
trab_employment_south,0,-788.0951876295948,-50680.271488193226
trab_employment_south,1,-14725.062131411318,-42586.37893503755
trab_employment_south,2,-6557.274624669719,-46792.732224516294
trab_employment_south,3,-1863.0397712978272,-66671.23253716479
trab_employment_south,4,2623.5940473173223,-56691.06807020352
trab_employment_south,5,177.33830399258414,-47288.445745704754
trab_employment_south,6,-910.8679636380663,-35250.919163901504
trab_employment_south,7,-1182.2711321381885,-25534.252763157514
trab_employment_south,8,-5844.626155176359,-23463.54110703787
trab_employment_south,9,-5273.595454405942,-20104.974896719996
trab_employment_south,10,-4985.822390767715,-19486.26519626428
trab_employment_south,11,-7557.351048453727,-23352.46365113777
trab_employment_south,12,-8345.474120826408,-19819.09978757902
trab_employment_south,13,-5972.397008508324,-17844.5436674708
trab_employment_south,14,-4954.530764640105,-16578.68434511871
trab_employment_south,15,-3893.2539776786616,-12837.975099166
trab_employment_south,16,-2488.448463512244,-8229.91631513695
trab_employment_south,17,-2995.6814160344015,-5626.328722649076
trab_employment_south,18,-2955.524748503527,-3965.1581418495934
trab_employment_south,19,-3002.9283117133664,-781.777494135615
trab_employment_south,20,-3512.414458713905,562.3177788411372
trab_employment_south,21,-3428.860540059393,1475.7769867518657
trab_employment_south,22,-3415.587354709646,2778.8497905531153
trab_employment_south,23,-3456.8111373055626,3338.542945807197
trab_employment_south,24,-3266.5816709327787,4335.201043959968
trab_employment_south,25,-2975.6816316387403,5225.924084835292
trab_employment_south,26,-2918.956164231197,6175.807544189052
trab_employment_south,27,-2950.565485747961,7298.91429601506
trab_employment_south,28,-2981.2501969871228,8193.021860726652
trab_employment_south,29,-3144.148956685744,8965.478347109294
trab_employment_south,30,-3236.6669351645355,9601.749267792105
trab_employment_south,31,-3305.9993212748022,10145.991110347519
trab_employment_south,32,-3343.912133270596,10539.098752556276
trab_employment_south,33,-3263.6206993056367,10917.566552552591
trab_employment_south,34,-3156.2898116010692,11352.400340325521
trab_employment_south,35,-2990.240478229742,11786.764745149561
trab_employment_south,36,-2766.948177954857,12307.82745811985
trab_employment_south,37,-2548.165534847499,12829.68969195899
trab_employment_south,38,-2331.866109653448,13337.933553445726
trab_employment_south,39,-2105.983012260333,13833.636775302286
trab_employment_south,40,-1879.5827875080126,14244.369540495165
trab_employment_south,41,-1650.7471368420931,14589.766685452487
trab_employment_south,42,-1403.31814259413,14872.362316030498
trab_employment_south,43,-1146.9555096234608,15077.285716883765
trab_employment_south,44,-882.4362179328994,15216.122099492763
trab_employment_south,45,-608.8087303927391,15300.137939934604
trab_employment_south,46,-342.0624568861227,15325.854555058533
trab_employment_south,47,-84.71057363333342,15287.57481078035
trab_employment_south,48,158.1053913881271,15187.259810740234
trab_employment_southest,0,-7450.707138662741,-115204.29322240705
trab_employment_southest,1,-35743.75407753818,-100011.51578768661
trab_employment_southest,2,-13958.574521980778,-104541.59746028317
trab_employment_southest,3,-3924.2028828561643,-155934.20993633723
trab_employment_southest,4,9659.91200615346,-129379.62854109204
trab_employment_southest,5,2852.1511069592175,-105726.15176932106
trab_employment_southest,6,0.5934084552910259,-82452.62855003051
trab_employment_southest,7,667.6824988240786,-57676.091242647555
trab_employment_southest,8,-10184.22399094233,-54053.11652982056
trab_employment_southest,9,-9710.345868947144,-47332.77422981652
trab_employment_southest,10,-9189.98462468744,-45276.8582627427
trab_employment_southest,11,-14981.918080906105,-56576.98373969777
trab_employment_southest,12,-17476.382064857524,-49718.67384675653
trab_employment_southest,13,-11499.905874486369,-46151.7834943966
trab_employment_southest,14,-9091.452087669608,-43920.21373975115
trab_employment_southest,15,-7029.765989575764,-36370.54573007652
trab_employment_southest,16,-3598.2298014718763,-26338.835930433677
trab_employment_southest,17,-5002.072832046906,-20457.52740644882
trab_employment_southest,18,-5031.334743126162,-17477.199902867902
trab_employment_southest,19,-5142.811758502292,-10343.398670537905
trab_employment_southest,20,-6511.820127815182,-7645.148026077687
trab_employment_southest,21,-6467.563183215104,-6103.130129874377
trab_employment_southest,22,-6490.806204362049,-3346.656700381801
trab_employment_southest,23,-6603.924420412953,-2423.4222919457757
trab_employment_southest,24,-6207.446792470745,-299.4765549302882
trab_employment_southest,25,-5513.238804129487,1673.1450674186108
trab_employment_southest,26,-5393.540671954684,3796.4912835695263
trab_employment_southest,27,-5520.013021935497,6390.060569004699
trab_employment_southest,28,-5612.921722649085,8489.008909397719
trab_employment_southest,29,-6058.656611602067,10331.119726683331
trab_employment_southest,30,-6348.826119804666,11835.407604510268
trab_employment_southest,31,-6585.062177546235,13159.200742515633
trab_employment_southest,32,-6773.925171571489,14124.947701164147
trab_employment_southest,33,-6680.100236869148,15055.092069419958
trab_employment_southest,34,-6523.642174196544,16151.552663147962
trab_employment_southest,35,-6242.854133148523,17248.33650734671
trab_employment_southest,36,-5834.009992208765,18573.97943074609
trab_employment_southest,37,-5440.614203027384,19925.465537987828
trab_employment_southest,38,-5063.594696235833,21255.984628618524
trab_employment_southest,39,-4669.351251769969,22582.256659218987
trab_employment_southest,40,-4274.581376445198,23728.865475546354
trab_employment_southest,41,-3878.1746249577795,24738.530960957905
trab_employment_southest,42,-3435.756532812597,25622.25695312761
trab_employment_southest,43,-2967.4395044053394,26348.09005467257
trab_employment_southest,44,-2475.6903527750433,26942.33094664117
trab_employment_southest,45,-1953.9394628726823,27434.553440965567
trab_employment_southest,46,-1440.0797746878002,27818.693669718694
trab_employment_southest,47,-940.3871269401674,28078.501623107386
trab_employment_southest,48,-464.9021701801958,28219.128140135468
trab_hrs_trabalhadas_industria,0,-0.06744067585238037,-5.332701376566714
trab_hrs_trabalhadas_industria,1,-1.4957743341647252,-4.447178306518957
trab_hrs_trabalhadas_industria,2,-0.8072613964884492,-4.952566351777431
trab_hrs_trabalhadas_industria,3,-0.29083002335885777,-6.6919395773868375
trab_hrs_trabalhadas_industria,4,0.0705423283321909,-5.995781104656341
trab_hrs_trabalhadas_industria,5,-0.0034846341755774965,-5.468688209759087
trab_hrs_trabalhadas_industria,6,-0.04261811172190164,-4.3480288361818795
trab_hrs_trabalhadas_industria,7,-0.051058284219858224,-3.7394383063452086
trab_hrs_trabalhadas_industria,8,-0.34684665883074145,-3.4835626153715453
trab_hrs_trabalhadas_industria,9,-0.226367119842607,-3.04021001906433
trab_hrs_trabalhadas_industria,10,-0.1514763711363629,-3.068360414691686
trab_hrs_trabalhadas_industria,11,-0.3600914474343015,-3.324517588482035
trab_hrs_trabalhadas_industria,12,-0.4109693217216859,-3.0586870553755645
trab_hrs_trabalhadas_industria,13,-0.21344508463783304,-2.95398824863062
trab_hrs_trabalhadas_industria,14,-0.13002965390895743,-2.907279444236355
trab_hrs_trabalhadas_industria,15,-0.017641100786804084,-2.6674480525167046
trab_hrs_trabalhadas_industria,16,0.09945085804910171,-2.316913337981145
trab_hrs_trabalhadas_industria,17,0.06779906433899748,-2.1758593903002192
trab_hrs_trabalhadas_industria,18,0.08273971647745806,-2.079009693903542
trab_hrs_trabalhadas_industria,19,0.08021326268024341,-1.8467662415413795
trab_hrs_trabalhadas_industria,20,0.04099111603645685,-1.7806082918725625
trab_hrs_trabalhadas_industria,21,0.04102207156656427,-1.7309779479384504
trab_hrs_trabalhadas_industria,22,0.034053600811016424,-1.658878116088051
trab_hrs_trabalhadas_industria,23,0.01775279161424882,-1.6424630216568272
trab_hrs_trabalhadas_industria,24,0.020343298141667437,-1.5901696412422295
trab_hrs_trabalhadas_industria,25,0.03517408066862359,-1.5448697632139503
trab_hrs_trabalhadas_industria,26,0.027576958751133685,-1.4870483362230145
trab_hrs_trabalhadas_industria,27,0.013692878811481847,-1.413809929211401
trab_hrs_trabalhadas_industria,28,-5.523540281433962e-4,-1.3492364411227373
trab_hrs_trabalhadas_industria,29,-0.027384034884092037,-1.2900834846396216
trab_hrs_trabalhadas_industria,30,-0.049579489969475504,-1.2363695017589895
trab_hrs_trabalhadas_industria,31,-0.0719374846001325,-1.1830396547998896
trab_hrs_trabalhadas_industria,32,-0.09318023705123973,-1.139825985658288
trab_hrs_trabalhadas_industria,33,-0.10663717314330333,-1.093513159774816
trab_hrs_trabalhadas_industria,34,-0.11881447011269802,-1.0394699682184625
trab_hrs_trabalhadas_industria,35,-0.1268015007698106,-0.9820662195873595
trab_hrs_trabalhadas_industria,36,-0.1306037452538919,-0.9136269510880487
trab_hrs_trabalhadas_industria,37,-0.13478139099302203,-0.8412439815499687
trab_hrs_trabalhadas_industria,38,-0.13950644262480683,-0.7651430982531784
trab_hrs_trabalhadas_industria,39,-0.14342730191746195,-0.6856749239346271
trab_hrs_trabalhadas_industria,40,-0.147253247736677,-0.6085203854205896
trab_hrs_trabalhadas_industria,41,-0.15087740052418253,-0.5322458114279686
trab_hrs_trabalhadas_industria,42,-0.1526663209153416,-0.4569233175428469
trab_hrs_trabalhadas_industria,43,-0.15331077535282683,-0.3838562998268141
trab_hrs_trabalhadas_industria,44,-0.15259377876454175,-0.31248893622877655
trab_hrs_trabalhadas_industria,45,-0.1501678258718976,-0.24181150108755745
trab_hrs_trabalhadas_industria,46,-0.14713353950645155,-0.1722771897635736
trab_hrs_trabalhadas_industria,47,-0.14350213798947434,-0.10450809621887672
trab_hrs_trabalhadas_industria,48,-0.1395721900842619,-0.03838065139530066
trab_menos_de_1_mes,0,-11.128540769070414,38.21003247173698
trab_menos_de_1_mes,1,-43.56422530945685,10.109445677682887
trab_menos_de_1_mes,2,-50.17121386656589,-7.411944409846244
trab_menos_de_1_mes,3,-48.0214963858055,-24.34010767242995
trab_menos_de_1_mes,4,-46.63482999386678,-31.23469402483226
trab_menos_de_1_mes,5,-47.244904292482154,-23.74828544236074
trab_menos_de_1_mes,6,-47.141834267675186,-5.403873872645767
trab_menos_de_1_mes,7,-46.8017775928474,12.353172917446315
trab_menos_de_1_mes,8,-50.21659864416548,26.51693420994905
trab_menos_de_1_mes,9,-43.840206707961386,39.67503662365904
trab_menos_de_1_mes,10,-40.33091128632217,53.80978305899172
trab_menos_de_1_mes,11,-40.98694835751595,61.78915282400814
trab_menos_de_1_mes,12,-39.00197483744632,76.35534157606976
trab_menos_de_1_mes,13,-34.97595695400068,88.79637854780596
trab_menos_de_1_mes,14,-30.062778364624023,97.46699623602117
trab_menos_de_1_mes,15,-24.76537822272404,110.5748355621043
trab_menos_de_1_mes,16,-19.461868367833418,121.48037017924666
trab_menos_de_1_mes,17,-15.941527821073517,129.63598817645425
trab_menos_de_1_mes,18,-12.252175018031979,136.76434634692873
trab_menos_de_1_mes,19,-8.895346624147592,143.08055802407912
trab_menos_de_1_mes,20,-6.29846579500889,147.54467624253925
trab_menos_de_1_mes,21,-3.157159428046023,150.22749491535876
trab_menos_de_1_mes,22,-0.7921953402650159,151.79301145195595
trab_menos_de_1_mes,23,1.145979047072414,151.44225879623093
trab_menos_de_1_mes,24,3.3625852178817213,150.3773935907388
trab_menos_de_1_mes,25,5.2512891163318605,148.14110262288074
trab_menos_de_1_mes,26,6.798901173793889,145.01589678083113
trab_menos_de_1_mes,27,8.105615873523506,141.64709628511895
trab_menos_de_1_mes,28,9.050363028933363,137.29086961512073
trab_menos_de_1_mes,29,9.688419572422008,132.29322526072943
trab_menos_de_1_mes,30,10.194087423111656,126.91043497951885
trab_menos_de_1_mes,31,10.479114800857085,120.93060126706419
trab_menos_de_1_mes,32,10.60996024777999,114.5311035522353
trab_menos_de_1_mes,33,10.709672791074842,107.89249738529952
trab_menos_de_1_mes,34,10.678466372924893,101.09526892893828
trab_menos_de_1_mes,35,10.616753230830337,94.24145020501692
trab_menos_de_1_mes,36,10.565180876813718,87.47907250240728
trab_menos_de_1_mes,37,10.431197660946216,80.79181223816578
trab_menos_de_1_mes,38,10.254250993870032,74.23447482470375
trab_menos_de_1_mes,39,10.049006181959196,67.86007767822123
trab_menos_de_1_mes,40,9.794444067094618,61.61206968435051
trab_menos_de_1_mes,41,9.519107427364442,55.545810591907006
trab_menos_de_1_mes,42,9.23764886680983,49.685089015881424
trab_menos_de_1_mes,43,8.944856009598807,44.006055688183096
trab_menos_de_1_mes,44,8.657669184859069,38.545764641608905
trab_menos_de_1_mes,45,8.382061957750667,33.32014797198717
trab_menos_de_1_mes,46,8.10891904629232,28.327935956802218
trab_menos_de_1_mes,47,7.845432011236385,23.57994847470148
trab_menos_de_1_mes,48,7.587228118869587,19.076518153624846
trab_min_wage,0,-8.037984849849575,-0.2170522151589579
trab_min_wage,1,-10.732255699888404,-8.891266489585176
trab_min_wage,2,-9.359709144577677,-6.767218068304044
trab_min_wage,3,-10.322224111495373,-9.18618545917511
trab_min_wage,4,-5.560398551591511,-2.881521404372328
trab_min_wage,5,-5.275127066573012,-4.156714401861855
trab_min_wage,6,-6.577192734562866,-4.554877928261122
trab_min_wage,7,-4.970179467687141,-3.0344108978534172
trab_min_wage,8,-4.573419964308293,-0.47227623928764234
trab_min_wage,9,-4.4827446199436265,2.2863306341314606
trab_min_wage,10,-3.463981532996758,5.64880619225389
trab_min_wage,11,-3.142420801803524,7.181244983102265
trab_min_wage,12,-3.7035868056377605,7.313677657946409
trab_min_wage,13,-2.9359878113738804,8.489484043384335
trab_min_wage,14,-2.5714265508423573,9.423776260473664
trab_min_wage,15,-2.456205282964975,9.366295162595405
trab_min_wage,16,-1.9813658582256317,10.41995190896868
trab_min_wage,17,-1.8603454465151774,11.16313169135087
trab_min_wage,18,-1.692608790604556,11.327672773961702
trab_min_wage,19,-1.3878931747853807,12.03898601984521
trab_min_wage,20,-1.2203618457114302,12.295428265677884
trab_min_wage,21,-1.1942468493834368,12.39277981374372
trab_min_wage,22,-1.0469873974963921,12.45799673414133
trab_min_wage,23,-0.9326293161694286,12.369089092405185
trab_min_wage,24,-0.8319072987854749,12.285035238636096
trab_min_wage,25,-0.5756105928963067,12.192993164620807
trab_min_wage,26,-0.37625950720106566,12.082967102730324
trab_min_wage,27,-0.1815035411250406,11.904307353691252
trab_min_wage,28,0.053306157357318175,11.778635042495692
trab_min_wage,29,0.2430045372727755,11.595702764532135
trab_min_wage,30,0.44039638136487524,11.363521789077263
trab_min_wage,31,0.6324410317977881,11.150574315593676
trab_min_wage,32,0.79413065674765,10.84739917495981
trab_min_wage,33,0.9522533059647361,10.504044532117613
trab_min_wage,34,1.1088617869426969,10.128513421179049
trab_min_wage,35,1.2466946291468766,9.692369726395095
trab_min_wage,36,1.3742071280924453,9.232568859936372
trab_min_wage,37,1.4924877561558056,8.741470533536765
trab_min_wage,38,1.5828058818687971,8.216013815672193
trab_min_wage,39,1.6553140426835524,7.667426732952679
trab_min_wage,40,1.709995432424181,7.096408680942533
trab_min_wage,41,1.7382176428960596,6.496478137055867
trab_min_wage,42,1.7485988472976264,5.875473675683934
trab_min_wage,43,1.7402983459341772,5.239979243201494
trab_min_wage,44,1.713166723501001,4.587686836045512
trab_min_wage,45,1.673320590690354,3.9312682246354855
trab_min_wage,46,1.6208146802518288,3.2773749858968175
trab_min_wage,47,1.5561632823718217,2.6289016191716503
trab_min_wage,48,1.4824276402378862,1.9952430100194227
trab_pop_forca_trab,0,-55.17624433048467,553.6870338741421
trab_pop_forca_trab,1,-252.61165467170065,402.64601812799026
trab_pop_forca_trab,2,-373.4907979568592,312.6757747250831
trab_pop_forca_trab,3,-361.4589420608055,116.52794507717068
trab_pop_forca_trab,4,-384.7533153204821,-219.07344046812912
trab_pop_forca_trab,5,-338.4239690217301,-344.7708068530982
trab_pop_forca_trab,6,-278.0110309437632,-308.572174185046
trab_pop_forca_trab,7,-252.212826032313,-292.117754347146
trab_pop_forca_trab,8,-222.72489356381615,-230.57919367403724
trab_pop_forca_trab,9,-139.06496918980272,-115.68812107186115
trab_pop_forca_trab,10,-97.99523164234557,-55.02838408204642
trab_pop_forca_trab,11,-81.42847949899604,-11.006252687339522
trab_pop_forca_trab,12,-53.84368504486868,52.6934301059666
trab_pop_forca_trab,13,-40.60317494204038,76.1057853917598
trab_pop_forca_trab,14,-9.543747301816918,70.01025657977212
trab_pop_forca_trab,15,39.50630008661283,99.83159675861509
trab_pop_forca_trab,16,84.8420715415684,111.35828532076316
trab_pop_forca_trab,17,125.85286668101148,110.81952645081805
trab_pop_forca_trab,18,169.5857070971006,118.10739753738706
trab_pop_forca_trab,19,204.97735791784453,116.53779642869111
trab_pop_forca_trab,20,232.94129260898973,107.87226840562913
trab_pop_forca_trab,21,261.5263335743448,95.84189728024532
trab_pop_forca_trab,22,280.83586272037456,72.57556736931073
trab_pop_forca_trab,23,294.0341162981289,35.509180110111664
trab_pop_forca_trab,24,307.41171223669016,-7.481360564797548
trab_pop_forca_trab,25,316.9653694368685,-59.796490085403505
trab_pop_forca_trab,26,323.59802969346447,-118.72790906486227
trab_pop_forca_trab,27,327.98039557489625,-177.70081330669333
trab_pop_forca_trab,28,327.78066494902407,-240.2288946781642
trab_pop_forca_trab,29,323.46848874142194,-304.3249581731263
trab_pop_forca_trab,30,315.83512235900423,-367.9852565695083
trab_pop_forca_trab,31,303.947941628831,-432.99940989003323
trab_pop_forca_trab,32,288.57125786636,-498.5664543785938
trab_pop_forca_trab,33,270.6898481851495,-563.7499989408113
trab_pop_forca_trab,34,250.12739797841573,-628.2185527478358
trab_pop_forca_trab,35,228.07752488768588,-690.4328403475739
trab_pop_forca_trab,36,205.27797810388765,-748.8867258972978
trab_pop_forca_trab,37,181.5366620405625,-802.9429753417951
trab_pop_forca_trab,38,157.38202533581568,-851.4348143794429
trab_pop_forca_trab,39,133.02363833494115,-893.6041352171766
trab_pop_forca_trab,40,108.43883605623745,-929.5130814397431
trab_pop_forca_trab,41,84.02289117379327,-958.6776061005276
trab_pop_forca_trab,42,60.013207630175394,-980.99141386891
trab_pop_forca_trab,43,36.57424471385038,-996.7063552002513
trab_pop_forca_trab,44,14.091157441977574,-1005.6948987543816
trab_pop_forca_trab,45,-7.180228000718083,-1008.0068387942124
trab_pop_forca_trab,46,-27.084903207004736,-1003.8023974182848
trab_pop_forca_trab,47,-45.3913596892921,-993.1252592105895
trab_pop_forca_trab,48,-62.020142884324734,-976.1837820105476
trab_pop_ocupada,0,-60.19448822209607,569.1925083813964
trab_pop_ocupada,1,-284.1728404487602,348.3355539823657
trab_pop_ocupada,2,-406.3669636986487,169.6485034773618
trab_pop_ocupada,3,-363.1050576970792,-36.691197810510424
trab_pop_ocupada,4,-378.29605480549884,-405.8632232652582
trab_pop_ocupada,5,-306.1961347672743,-592.0685405506559
trab_pop_ocupada,6,-226.24104544481577,-609.5996047916186
trab_pop_ocupada,7,-184.71880654597345,-628.0439395453946
trab_pop_ocupada,8,-129.46936629506226,-575.9503531432935
trab_pop_ocupada,9,-34.149702044380426,-459.7616738177798
trab_pop_ocupada,10,18.535923218919844,-413.581506396247
trab_pop_ocupada,11,41.40294173815918,-387.2286362429633
trab_pop_ocupada,12,69.89295719216248,-356.2330762758535
trab_pop_ocupada,13,85.71756521781505,-361.31470842324416
trab_pop_ocupada,14,118.62821744497525,-395.55719011687665
trab_pop_ocupada,15,169.30664734564357,-400.00271994843354
trab_pop_ocupada,16,216.42517437054943,-415.23815307731303
trab_pop_ocupada,17,259.3533942126849,-444.11412583069784
trab_pop_ocupada,18,304.13568631994895,-461.82428624135724
trab_pop_ocupada,19,340.42086247411834,-485.30673026888053
trab_pop_ocupada,20,367.6333463280902,-515.2491673008055
trab_pop_ocupada,21,393.43944011606897,-546.4445532800734
trab_pop_ocupada,22,410.18970839317006,-587.9671977521942
trab_pop_ocupada,23,419.7997151237919,-641.9434908526787
trab_pop_ocupada,24,429.229943344596,-700.47818738215
trab_pop_ocupada,25,435.2137584530157,-766.29560721293706
trab_pop_ocupada,26,437.47342711799195,-837.1274982737345
trab_pop_ocupada,27,437.21302372752604,-906.3049570860245
trab_pop_ocupada,28,431.9933681849183,-976.2067059958409
trab_pop_ocupada,29,421.8307204994154,-1045.9924565323472
trab_pop_ocupada,30,407.7143700100855,-1113.3417046743236
trab_pop_ocupada,31,388.63574924449176,-1180.024677127165
trab_pop_ocupada,32,365.27056993398395,-1245.9719530826753
trab_pop_ocupada,33,338.84506949909417,-1309.948500707883
trab_pop_ocupada,34,309.36958532461426,-1371.6916501206058
trab_pop_ocupada,35,278.0068451510099,-1429.676349310481
trab_pop_ocupada,36,245.70090124078527,-1482.1300540485915
trab_pop_ocupada,37,212.37206965051396,-1528.324631894705
trab_pop_ocupada,38,178.51997411719947,-1567.0272208752733
trab_pop_ocupada,39,144.5081729522811,-1597.371598952407
trab_pop_ocupada,40,110.36155243109883,-1619.3773153109614
trab_pop_ocupada,41,76.5070242790779,-1632.654139776402
trab_pop_ocupada,42,43.30862222095162,-1637.0844876737503
trab_pop_ocupada,43,11.000744895254494,-1632.9649093112978
trab_pop_ocupada,44,-19.94712302768633,-1620.2657227771692
trab_pop_ocupada,45,-49.17111829653761,-1599.0494768726908
trab_pop_ocupada,46,-76.45337401240224,-1569.554150579474
trab_pop_ocupada,47,-101.51168288352481,-1531.9146878042047
trab_pop_ocupada,48,-124.21324256440232,-1486.4188969609838
trab_tx_desemprego,0,0.012401594394129052,1.495342651954698e-4
trab_tx_desemprego,1,0.031073151611232936,0.013980426613296553
trab_tx_desemprego,2,0.03507803428698393,0.05425652822308352
trab_tx_desemprego,3,0.006177419702392371,0.12815381341506576
trab_tx_desemprego,4,0.008559943500347115,0.22560604489191124
trab_tx_desemprego,5,-0.016097544271662233,0.2862275880146717
trab_tx_desemprego,6,-0.047016149825645386,0.3369296486641764
trab_tx_desemprego,7,-0.06287518852367543,0.3686777958195473
trab_tx_desemprego,8,-0.09018496477429681,0.38134662677446357
trab_tx_desemprego,9,-0.10954939125445791,0.37052237233568053
trab_tx_desemprego,10,-0.12035026969765956,0.3931804540960551
trab_tx_desemprego,11,-0.1271935731682301,0.4168688335904636
trab_tx_desemprego,12,-0.13131496487261018,0.441135082088403
trab_tx_desemprego,13,-0.1333783761713043,0.476397580562462
