ident,var,h,point,lo68,hi68,lo90,hi90
proxy-SVAR,cambio_usd,41,0.04443092127722556,-0.022464346673970927,0.09130238811125889,-0.04428410560664096,0.14730264403661622
proxy-SVAR,cambio_usd,42,0.04630066384736378,-0.020701637842878155,0.09296047527425785,-0.050440343617632916,0.1587680366169477
proxy-SVAR,cambio_usd,43,0.047736686894608464,-0.019246211725062863,0.09151857690948063,-0.04880732528429613,0.16005033325591747
proxy-SVAR,cambio_usd,44,0.04877606090289458,-0.016194809499457723,0.09206297005730371,-0.048531325673458615,0.16890221539783545
proxy-SVAR,cambio_usd,45,0.04940145286674816,-0.01679311477451877,0.0952536692559759,-0.04910476659236113,0.16982265843395883
proxy-SVAR,cambio_usd,46,0.049623029286021345,-0.016127826791604478,0.09313892272996313,-0.04481738081917762,0.1675453883261247
proxy-SVAR,cambio_usd,47,0.04948969904005483,-0.01683359151761196,0.09119418830423259,-0.04410595137419754,0.1620202010333987
proxy-SVAR,cambio_usd,48,0.049024023553534905,-0.01724873619663623,0.08884628993393429,-0.038464169194535526,0.1595916610250333
proxy-SVAR,price_ipca,0,-0.07025217707002125,-0.23558068601573706,0.05624992840581777,-0.3987593860129899,0.14209526039234777
proxy-SVAR,price_ipca,1,0.0032748887177649513,-0.1443053923381737,0.07142194823517842,-0.24381475229493121,0.15238636184101417
proxy-SVAR,price_ipca,2,0.08254667652132229,-0.05262230903004251,0.13224470578394043,-0.1122394353996717,0.2191489588278653
proxy-SVAR,price_ipca,3,0.052201917625227516,-0.08620758801590707,0.10925539710425539,-0.14714840557217554,0.20301758637624262
proxy-SVAR,price_ipca,4,0.1463597792302309,0.035852322808524385,0.2303997420251784,-0.011547623904817199,0.3445079372735049
proxy-SVAR,price_ipca,5,0.1805201346654571,0.05524303754921248,0.29243230375225043,-0.001125809170521535,0.3988267131508323
proxy-SVAR,price_ipca,6,0.09862706211096735,-0.009007388292817548,0.15746035071936082,-0.05317196084921736,0.24368667929084215
proxy-SVAR,price_ipca,7,0.1390454100808309,0.04366239733197098,0.22123239467532566,-0.02057767546676178,0.2807800668311922
proxy-SVAR,price_ipca,8,0.0666645977944305,-0.01978927305878145,0.14889395608940922,-0.07047330627347588,0.24165006003505798
proxy-SVAR,price_ipca,9,-0.006066641850568586,-0.08489967451737059,0.07967387328986525,-0.12753865538026146,0.13596133320498383
proxy-SVAR,price_ipca,10,-0.019404162683368687,-0.0996036268832235,0.07299809006765237,-0.14356952834082226,0.1289748189343195
proxy-SVAR,price_ipca,11,-0.06001922090626567,-0.14044125477347785,0.03932869340610986,-0.19104030373839562,0.1069154141951747
proxy-SVAR,price_ipca,12,-0.07706490712949111,-0.15310340601942413,0.022994429594149778,-0.21322596266552254,0.08584638783397402
proxy-SVAR,price_ipca,13,-0.05490410843366921,-0.11682226255673187,0.032933838435240156,-0.18444361083480584,0.11058698258133301
proxy-SVAR,price_ipca,14,-0.045567024507895855,-0.11674125310104064,0.037901933972984955,-0.17934121750303633,0.11937341406226983
proxy-SVAR,price_ipca,15,-0.04108717009410668,-0.12216462225792991,0.02937833525281647,-0.1789239684218039,0.09252179193671457
proxy-SVAR,price_ipca,16,-0.034816967903464,-0.12370385290110811,0.04185619535049852,-0.1687720937545575,0.09636450224386084
proxy-SVAR,price_ipca,17,-0.04063621140871023,-0.12311452413447883,0.039787181193177576,-0.19137123345854196,0.09176511840515804
proxy-SVAR,price_ipca,18,-0.05338665837100032,-0.13240094009920977,0.029244251804183795,-0.20526930712064378,0.0647817002847083
proxy-SVAR,price_ipca,19,-0.05859981878065788,-0.13043650452979746,0.028762437478568385,-0.19658456606431018,0.06856607392050998
proxy-SVAR,price_ipca,20,-0.06769875010816398,-0.13026031629247695,0.020197586126810278,-0.20097872225312607,0.06658246687457378
proxy-SVAR,price_ipca,21,-0.07081129826775587,-0.12556751296461527,0.010556582239698074,-0.20345418258215917,0.06458680901721163
proxy-SVAR,price_ipca,22,-0.06605229874869846,-0.11706065292001333,0.01658201399621491,-0.1935505150142215,0.07409811525355031
proxy-SVAR,price_ipca,23,-0.06112816773265002,-0.11563144555532703,0.01762299572175141,-0.18087966036726738,0.0773168780259531
proxy-SVAR,price_ipca,24,-0.052406091415676335,-0.11375543547805862,0.013081364179976799,-0.1683054084909527,0.07557006925735617
proxy-SVAR,price_ipca,25,-0.04284845988075982,-0.10233314855482484,0.020825946997923714,-0.16340551039619677,0.07001996814656439
proxy-SVAR,price_ipca,26,-0.036205969013997384,-0.10160097830745084,0.025323557160093452,-0.1535008049215114,0.06848316949358346
proxy-SVAR,price_ipca,27,-0.029854920516941576,-0.09504965832208051,0.029578621546863193,-0.15213052376913483,0.07440346340222223
proxy-SVAR,price_ipca,28,-0.024973954329675592,-0.08942782014807113,0.03210115673280142,-0.16197566938872826,0.0734967682122794
proxy-SVAR,price_ipca,29,-0.021650950080490523,-0.0830631184817083,0.03291280547581839,-0.16149443617066175,0.07503226459919055
proxy-SVAR,price_ipca,30,-0.018179316372291636,-0.08437950703784497,0.033641120978001995,-0.14482009053321565,0.07727985980023044
proxy-SVAR,price_ipca,31,-0.01437388818726622,-0.07841771295408316,0.03743569573045533,-0.13647261307209368,0.07691060265556487
proxy-SVAR,price_ipca,32,-0.010374378749075331,-0.0730790358986027,0.040178229756079265,-0.13627567703964072,0.07771320012156702
proxy-SVAR,price_ipca,33,-0.005185842211483308,-0.0688422667335484,0.04714850757643054,-0.12594569998637015,0.08721156198484681
proxy-SVAR,price_ipca,34,5.879687398783092e-4,-0.06177387676947574,0.05228447187093099,-0.11855980573138009,0.10154904691293504
proxy-SVAR,price_ipca,35,0.0062419879744370415,-0.055978549726366185,0.05919588261753929,-0.10422142888627321,0.10411328223701666
proxy-SVAR,price_ipca,36,0.011960624143495451,-0.05592420986398957,0.06504579476328508,-0.10760911207934523,0.11678489731100575
proxy-SVAR,price_ipca,37,0.017095073188823275,-0.048238971809429126,0.06872356314854912,-0.09839174343791537,0.11402678645644915
proxy-SVAR,price_ipca,38,0.021368878893576887,-0.04287728190663605,0.07030398868561541,-0.10248265308818078,0.12109971226774333
proxy-SVAR,price_ipca,39,0.025147188366409827,-0.0368105466523318,0.07404816973788415,-0.10176963747237727,0.12716647857729035
proxy-SVAR,price_ipca,40,0.02831166022358249,-0.03170014155566743,0.07590551606339926,-0.09368900440180378,0.12603733161172073
proxy-SVAR,price_ipca,41,0.031032590248933654,-0.029997665798230343,0.0733412218399142,-0.08458799592823357,0.13182362454767244
proxy-SVAR,price_ipca,42,0.03360545308296579,-0.02975321429110653,0.07642146313546863,-0.07410514686162564,0.1337318793205846
proxy-SVAR,price_ipca,43,0.036007624675095884,-0.03178416183432554,0.07894757129316675,-0.07235166384342374,0.13510776180255782
proxy-SVAR,price_ipca,44,0.03825817654094395,-0.028178930264724063,0.08350742717588489,-0.07071273930558558,0.13679451521517855
proxy-SVAR,price_ipca,45,0.04037061446341105,-0.027531124157217195,0.08482886893355146,-0.06559221243200274,0.13839712818882516
proxy-SVAR,price_ipca,46,0.04218743103354217,-0.02432503795623894,0.09217449875157002,-0.06535101953346574,0.13402955168089115
proxy-SVAR,price_ipca,47,0.04363183738379265,-0.0255699367949583,0.09008236062032132,-0.05910377218609893,0.1429392737203803
proxy-SVAR,price_ipca,48,0.044685365992513416,-0.026238484525847858,0.09333685010369244,-0.05609063147140527,0.14391067714861305
proxy-SVAR,embi_perc,0,0.19953669608098829,0.13801323966995516,0.37664975777671245,0.09378668032292722,0.5359153374210015
proxy-SVAR,embi_perc,1,0.20187551495418857,0.12323151134751284,0.3999988245512984,0.04868926497046378,0.5324260858648321
proxy-SVAR,embi_perc,2,0.10012615729823957,0.028229473226131962,0.2558045866753622,-0.03552093178356485,0.3662618080939188
proxy-SVAR,embi_perc,3,0.12121928372042827,0.038328203861982935,0.3060736860928901,-0.021799716160279245,0.4006304355257689
proxy-SVAR,embi_perc,4,0.11270454399087097,0.02805981553135125,0.2666418069514742,-0.039117799523310105,0.3899992840572447
proxy-SVAR,embi_perc,5,0.080987412675193,-0.0024936213210801756,0.23486689617215573,-0.058741967614402424,0.3365804972514939
proxy-SVAR,embi_perc,6,0.06772670128212316,-0.015407961433013852,0.21339986071065783,-0.07967190293106949,0.3237228078350214
proxy-SVAR,embi_perc,7,0.04857775485259785,-0.029373310326398436,0.18439645150635886,-0.07797220948010274,0.2753640091714903
proxy-SVAR,embi_perc,8,0.01474850312625689,-0.06160045912083865,0.15916981112762282,-0.11732793413257527,0.24111874142644138
proxy-SVAR,embi_perc,9,6.6122163133844e-4,-0.08631292290815498,0.1371062040935205,-0.16422293043110692,0.22311991735998873
proxy-SVAR,embi_perc,10,-0.011270414931421066,-0.10044807747210195,0.10388035008546621,-0.16326750855337216,0.20050052980692284
proxy-SVAR,embi_perc,11,-0.031632685289920574,-0.12093634014755282,0.09473059808367636,-0.168175447174761,0.19371720099286352
proxy-SVAR,embi_perc,12,-0.049378851470711194,-0.13964620273432166,0.09526175245457774,-0.19963483411221558,0.16617346698296157
proxy-SVAR,embi_perc,13,-0.07556001805829118,-0.16410374520558904,0.07758335392469888,-0.24115285035392173,0.1269120853580977
proxy-SVAR,embi_perc,14,-0.10453513721915247,-0.17536968409259068,0.05066779286966692,-0.25689460801293496,0.12262744070896946
proxy-SVAR,embi_perc,15,-0.11884315881280672,-0.19523690854934234,0.03219965655189519,-0.2647162897085201,0.10428441000473006
proxy-SVAR,embi_perc,16,-0.13520852328093755,-0.21075633315847175,0.021484446556275624,-0.2817149303367587,0.08443707551454709
proxy-SVAR,embi_perc,17,-0.1516810274275388,-0.22481328470820178,0.014898098054610944,-0.29202912541279635,0.08258787111608266
proxy-SVAR,embi_perc,18,-0.1602063477312881,-0.23428335627133462,0.014190237267054151,-0.31096974336131333,0.08404444496592607
proxy-SVAR,embi_perc,19,-0.1667838659291956,-0.2405569741830485,0.011978063984020603,-0.329084202643374,0.07635781487894246
proxy-SVAR,embi_perc,20,-0.17147544555159022,-0.24234349881213452,0.003969929770351379,-0.34634228161142505,0.06766715434623642
proxy-SVAR,embi_perc,21,-0.17180004946993227,-0.24696967333660025,-0.002022468658514675,-0.34933579754889876,0.06817451418564117
proxy-SVAR,embi_perc,22,-0.17183344590383504,-0.2532450449996005,-0.009115465281921135,-0.3600886405070355,0.06095275459942141
proxy-SVAR,embi_perc,23,-0.17171607003943248,-0.2583731489518347,-0.009496659639684577,-0.37372527984419257,0.07059685808105144
proxy-SVAR,embi_perc,24,-0.17030968455601972,-0.2581790672027061,-0.005115910469819804,-0.3770739692810717,0.06061091504150706
proxy-SVAR,embi_perc,25,-0.1689784811235758,-0.2558314462353602,-0.0035234427687893784,-0.37540741279660417,0.0575784861046875
proxy-SVAR,embi_perc,26,-0.16654653813277728,-0.25903536578202246,-0.004507198936305992,-0.3766732072211682,0.06641840567208541
proxy-SVAR,embi_perc,27,-0.16234148250488942,-0.26226847239081186,-0.003310229598950454,-0.37254756180218274,0.06790915132366145
proxy-SVAR,embi_perc,28,-0.15805101201520766,-0.26710400336117923,-0.00769563089788715,-0.3721630069593834,0.07517106057604003
proxy-SVAR,embi_perc,29,-0.15275971662826632,-0.2622174572793508,-0.002632733166303953,-0.37853652388088227,0.07940856851702967
proxy-SVAR,embi_perc,30,-0.14613807707617102,-0.2529366722548311,0.0016692024471561466,-0.38065668048365886,0.07436044059678436
proxy-SVAR,embi_perc,31,-0.13935114504694712,-0.24578010460397084,0.004188324792489224,-0.37885039027584977,0.07315314162108011
proxy-SVAR,embi_perc,32,-0.132213596840923,-0.2251303073108702,0.010856104850670262,-0.36116798534657335,0.07230681897866226
proxy-SVAR,embi_perc,33,-0.12471927111323208,-0.21867831431932,0.015710081113314747,-0.3408661978197615,0.07435407051977826
proxy-SVAR,embi_perc,34,-0.11745285690402411,-0.2076488860536836,0.01940152936915578,-0.33421383614066696,0.06509787485003465
proxy-SVAR,embi_perc,35,-0.11021182041871114,-0.20248148178486491,0.029269792423531057,-0.33159357512281656,0.06674794071009342
proxy-SVAR,embi_perc,36,-0.10291036372678689,-0.2014451189851827,0.03525261586551683,-0.3262072129266139,0.07542764590507181
proxy-SVAR,embi_perc,37,-0.09570795585283577,-0.1879508076722697,0.03702195576240711,-0.3184759069527529,0.08580256755392451
proxy-SVAR,embi_perc,38,-0.08845322667892219,-0.17355525684854886,0.036655477832253675,-0.309737458856424,0.08628123507375166
proxy-SVAR,embi_perc,39,-0.08117110699483808,-0.16812032993019227,0.0408137766196926,-0.2993832933348493,0.09067322903338425
proxy-SVAR,embi_perc,40,-0.07400196967455902,-0.16181790643512672,0.046238766552690456,-0.2916633960733437,0.09435921012539503
proxy-SVAR,embi_perc,41,-0.06686685228739413,-0.1511905533214726,0.05377766651352214,-0.28230359145226785,0.10313055334878972
proxy-SVAR,embi_perc,42,-0.059847912724802166,-0.14629341097780035,0.05769901722620013,-0.2676329284352487,0.11394209754173333
proxy-SVAR,embi_perc,43,-0.053079280497363025,-0.14082013665057883,0.06140865798483547,-0.25170240934078514,0.11481742047601681
proxy-SVAR,embi_perc,44,-0.046537080571779084,-0.13314481439445391,0.05819470679658233,-0.22921449794103463,0.12286057199588797
proxy-SVAR,embi_perc,45,-0.04026161918870981,-0.12729830951590604,0.05841933083682427,-0.22729715548736487,0.12189079440241556
proxy-SVAR,embi_perc,46,-0.03429798823984368,-0.12252699008937723,0.0636294294639288,-0.22158936829503828,0.11893333024835245
proxy-SVAR,embi_perc,47,-0.028604572571254705,-0.11453092792190535,0.06719648971696504,-0.21023943992953711,0.11633421401997862
proxy-SVAR,embi_perc,48,-0.02318379934962776,-0.10711418623756547,0.06761372407821292,-0.20426756919245947,0.12775121814632026
proxy-SVAR,commodity_metal,0,10.406408097724107,6.625278533984087,14.623380208924473,4.832054260028594,18.60467586118139
proxy-SVAR,commodity_metal,1,14.321341870135404,8.853265200749508,19.442441745500002,6.759889604479296,26.19706917706544
proxy-SVAR,commodity_metal,2,13.010308046917597,7.097612152587348,17.15720541747219,4.450990303409839,25.467694712166182
proxy-SVAR,commodity_metal,3,11.268676363248835,4.73996949461692,16.049439923115596,2.6981373964522843,22.619245077260484
proxy-SVAR,commodity_metal,4,9.653235642245752,3.081735936769242,15.49910761277644,0.8220387586792035,22.701480525850663
proxy-SVAR,commodity_metal,5,7.6159216933849905,1.486293634052937,13.42111538600521,-2.584238654220992,19.01691500966468
proxy-SVAR,commodity_metal,6,6.2831591739731305,0.2717260654794912,10.890634269082824,-3.0099234998953928,16.658173611239963
proxy-SVAR,commodity_metal,7,5.383610748760466,-0.9138741794441696,9.791611029409452,-4.3684400296056864,16.25088295955069
proxy-SVAR,commodity_metal,8,2.5724000631054715,-4.1085957066794325,7.350075883951232,-7.367635286384425,12.244219642014363
proxy-SVAR,commodity_metal,9,0.9815693580791691,-5.808778098707131,5.707304511120327,-9.701787713903743,10.057663256225718
proxy-SVAR,commodity_metal,10,-0.046795550608034454,-6.545224947562694,5.085109113876727,-10.859495437543004,10.139098322316674
proxy-SVAR,commodity_metal,11,-1.256223053306739,-7.902860195951879,4.030536781504117,-12.653571571329339,8.100447212941583
proxy-SVAR,commodity_metal,12,-1.2427891885872984,-8.289706544631965,4.327087255607628,-12.58035641240711,7.9861856502444155
proxy-SVAR,commodity_metal,13,-1.541126824473965,-8.588416204376305,3.6041514773932746,-13.025776023973597,7.492362191929191
proxy-SVAR,commodity_metal,14,-1.8019705403211754,-8.47743818075292,2.808638530578241,-14.452689275099043,7.396114098051139
proxy-SVAR,commodity_metal,15,-1.5069867891610031,-8.688466388587933,3.232994567370776,-13.915958087981865,8.139999728905593
proxy-SVAR,commodity_metal,16,-1.471082374467817,-8.087918348620512,3.2437731951400575,-14.62598702639549,9.026238362283644
proxy-SVAR,commodity_metal,17,-1.4344416725652633,-8.154364686037542,3.900243260765753,-13.414721120971556,8.643322915917382
proxy-SVAR,commodity_metal,18,-1.2241683590603136,-7.926339037306217,4.16462502945865,-13.59389277488724,9.056093619633106
proxy-SVAR,commodity_metal,19,-0.9859027589697859,-7.674342436753931,4.179661203637278,-13.528131424398156,8.964252416665966
proxy-SVAR,commodity_metal,20,-0.592354230554359,-6.860073634552909,4.36289967652806,-13.001574281162203,10.379647858984963
proxy-SVAR,commodity_metal,21,0.03997266893623665,-6.749517823294763,4.545883687584212,-12.15580997550013,10.508354835887136
proxy-SVAR,commodity_metal,22,0.7200520645191092,-6.070217000852482,4.966271541154382,-10.928049862102489,11.131744591005981
proxy-SVAR,commodity_metal,23,1.4197556604897141,-5.63269166960293,5.273656600702204,-10.347075235907996,11.112362324176765
proxy-SVAR,commodity_metal,24,2.1578293603933183,-4.717840161247929,5.428702986993921,-9.151232654474295,11.831782900126742
proxy-SVAR,commodity_metal,25,2.787084567786859,-4.2662806922349565,6.068359187163894,-9.246804374595964,12.73580690491978
proxy-SVAR,commodity_metal,26,3.384057531855878,-3.35170959365993,6.295852709182151,-9.097734403206886,14.197076112334765
proxy-SVAR,commodity_metal,27,3.9643335955762153,-2.684786295041123,6.631847532690715,-8.358040125248907,15.136989221829793
proxy-SVAR,commodity_metal,28,4.450582020612555,-2.4835633033075175,6.859987994772188,-8.0163328630133055,15.691291436947498
proxy-SVAR,commodity_metal,29,4.9196081095839865,-2.096379596576709,7.827931784117991,-7.457036190251489,15.834664270493152
proxy-SVAR,commodity_metal,30,5.37426617570348,-1.9565508764996298,8.345076844278045,-7.515762623239279,16.40603837059779
proxy-SVAR,commodity_metal,31,5.785455158397577,-2.3603342579344546,9.091607487218102,-7.68698901997448,16.785960296158393
proxy-SVAR,commodity_metal,32,6.182530853755128,-2.506875966914242,9.838359193222814,-7.172610453754264,16.80200867432939
proxy-SVAR,commodity_metal,33,6.5517942653226475,-2.1231760797372186,10.348199908132427,-6.813091080490003,16.769831289938598
proxy-SVAR,commodity_metal,34,6.871613529383092,-1.7997577194389371,10.890946974177165,-6.028404747822274,16.60223352652066
proxy-SVAR,commodity_metal,35,7.149386443087907,-1.8876199827776594,11.354900891983318,-6.209441368276065,16.684945800224128
proxy-SVAR,commodity_metal,36,7.378419655317432,-1.5426568887456038,11.700326159286398,-5.2434676886351825,16.69032496733801
proxy-SVAR,commodity_metal,37,7.5498558427551545,-1.316157440270403,12.085643769328911,-4.51063612836481,16.802566088278557
proxy-SVAR,commodity_metal,38,7.674392829141151,-1.087870383183534,12.357290984848424,-4.3047909639297215,17.257293178232807
proxy-SVAR,commodity_metal,39,7.751963516823264,-0.8171254851989158,12.636370838823085,-4.0059583731683786,17.401510057636674
proxy-SVAR,commodity_metal,40,7.782242552947874,-0.8262702134979738,12.739343017102723,-3.567644843286924,17.76483358920072
proxy-SVAR,commodity_metal,41,7.7765544903560135,-1.0137461300673574,12.569270533818383,-3.6776237900660105,18.128654488549994
proxy-SVAR,commodity_metal,42,7.734833204462031,-0.8321671293180464,11.913592756996126,-3.727950204598021,17.943035349234467
proxy-SVAR,commodity_metal,43,7.6566229933140075,-0.7530170436956243,11.392037909710035,-3.2125282244758204,17.673064869668842
proxy-SVAR,commodity_metal,44,7.546100386096458,-0.8168684632066066,11.119006792375526,-3.395086815803687,17.47535420008247
proxy-SVAR,commodity_metal,45,7.4011651281747435,-1.0117141804422503,10.733186505276974,-3.4209030583099396,16.843945279314973
proxy-SVAR,commodity_metal,46,7.221815685275599,-0.8389207543806378,10.325175463554997,-3.2552906626100326,16.450157845469203
proxy-SVAR,commodity_metal,47,7.011030169140326,-1.0554962700047834,10.561790804167734,-3.106296548088249,16.55310103463491
proxy-SVAR,commodity_metal,48,6.7697364364574915,-1.1928659779277508,10.498779832023262,-2.962702816939858,17.913702613200872
